Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.935	0.325	32.5%	0.051	40.885%	0.09632	0.865
OGG1_0_real_train1	0.9999999999999968	0.987	0.295	29.5%	0.065	16.09%	13.6881	0.987
RNF168_0_real_train1	0.9999999999999989	0.944	0.386	38.6%	0.048	33.051%	0.13961	0.888
UNG_0_real_train1	0.9999999999999982	0.861	0.635	63.5%	0.103	51.346%	0.37544	0.812
ATP2B4_0_real_train1	0.9999999999999971	0.965	0.417	41.7%	0.067	27.734%	0.21472	0.959
ATP2B4_1_real_train1	0.9999999999999967	0.966	0.445	44.5%	0.076	27.198%	0.20723	0.962
MLH1_0_real_train1	0.9999999999999964	0.957	0.281	28.1%	0.058	30.521%	0.07404	0.943
MSH2_0_real_train1	0.999999999999996	0.975	0.232	23.2%	0.046	24.418%	0.05289	0.969
MSH6_0_real_train1	0.9999999999999951	0.971	0.237	23.7%	0.046	25.051%	0.05232	0.96
MSH6_1_real_train1	0.9999999999999969	0.96	0.285	28.5%	0.054	29.05%	0.07104	0.945
PMS1_0_real_train1	0.9999999999999964	0.889	0.543	54.3%	0.107	46.525%	0.32987	0.861
PMS2_0_real_train1	0.9999999999999952	0.758	0.63	63.0%	0.109	67.657%	0.27425	0.581
EXO1_0_multinomial_train1	0.9999999999999962	0.918	0.359	35.9%	0.056	43.965%	0.1169	0.822
RNF168_0_multinomial_train1	0.999999999999999	0.899	0.503	50.3%	0.067	43.844%	0.2707	0.81
RNF168_0_multinomial_train1.1	0.999999999999999	0.874	0.573	57.3%	0.082	48.737%	0.34276	0.792
EXO1_0_multinomial_train1.1	0.9999999999999961	0.914	0.378	37.8%	0.057	44.226%	0.12724	0.808
RNF168_0_multinomial_train1.2	0.9999999999999989	0.87	0.584	58.4%	0.081	49.145%	0.33923	0.778
RNF168_0_multinomial_train1.3	0.9999999999999989	0.887	0.554	55.4%	0.073	46.207%	0.34207	0.796
RNF168_0_multinomial_train1.4	0.999999999999999	0.922	0.481	48.1%	0.063	38.792%	0.2441	0.868
RNF168_0_multinomial_train1.5	0.999999999999999	0.852	0.573	57.3%	0.082	53.136%	0.31165	0.724
RNF168_0_multinomial_train1.6	0.9999999999999989	0.883	0.57	57.0%	0.079	46.909%	0.31597	0.808
RNF168_0_multinomial_train1.7	0.9999999999999991	0.849	0.592	59.2%	0.081	53.925%	0.31503	0.707
RNF168_0_multinomial_train1.8	0.999999999999999	0.89	0.551	55.1%	0.072	45.85%	0.30069	0.802
EXO1_0_multinomial_train1.2	0.999999999999996	0.919	0.386	38.6%	0.056	42.352%	0.13865	0.822
EXO1_0_multinomial_train1.3	0.9999999999999962	0.891	0.416	41.6%	0.064	50.046%	0.15015	0.758
RNF168_0_multinomial_train1.9	0.999999999999999	0.873	0.561	56.1%	0.075	49.662%	0.31553	0.758
EXO1_0_multinomial_train1.4	0.9999999999999966	0.907	0.385	38.5%	0.06	47.362%	0.13332	0.794
EXO1_0_multinomial_train1.5	0.9999999999999964	0.914	0.399	39.9%	0.057	44.631%	0.13389	0.809
EXO1_0_multinomial_train1.6	0.999999999999996	0.908	0.42	42.0%	0.06	45.881%	0.14345	0.798
EXO1_0_multinomial_train1.7	0.9999999999999961	0.898	0.407	40.7%	0.062	49.161%	0.14705	0.771
EXO1_0_multinomial_train1.8	0.999999999999996	0.916	0.387	38.7%	0.057	44.416%	0.12892	0.813
RNF168_0_multinomial_train1.10	0.9999999999999989	0.884	0.563	56.3%	0.074	47.15%	0.32435	0.794
EXO1_0_multinomial_train1.9	0.9999999999999964	0.881	0.41	41.0%	0.067	51.544%	0.16263	0.731
RNF168_0_multinomial_train1.11	0.9999999999999988	0.872	0.525	52.5%	0.074	49.475%	0.29758	0.751
RNF168_0_multinomial_train1.12	0.999999999999999	0.891	0.515	51.5%	0.073	45.517%	0.27392	0.808
EXO1_0_multinomial_train1.10	0.9999999999999959	0.878	0.443	44.3%	0.067	52.155%	0.17534	0.722
EXO1_0_multinomial_train1.11	0.9999999999999963	0.918	0.374	37.4%	0.056	43.799%	0.13563	0.817
RNF168_0_multinomial_train1.13	0.9999999999999989	0.864	0.564	56.4%	0.075	51.81%	0.32057	0.72
RNF168_0_multinomial_train1.14	0.999999999999999	0.899	0.516	51.6%	0.069	44.013%	0.31777	0.816
RNF168_0_multinomial_train1.15	0.9999999999999989	0.864	0.549	54.9%	0.077	50.744%	0.28337	0.74
RNF168_0_multinomial_train1.16	0.9999999999999989	0.884	0.539	53.9%	0.074	46.917%	0.30688	0.791
EXO1_0_multinomial_train1.12	0.9999999999999957	0.911	0.38	38.0%	0.059	44.492%	0.15077	0.809
RNF168_0_multinomial_train1.17	0.999999999999999	0.901	0.509	50.9%	0.071	43.809%	0.25581	0.829
EXO1_0_multinomial_train1.13	0.9999999999999964	0.902	0.419	41.9%	0.062	47.932%	0.16211	0.786
RNF168_0_multinomial_train1.18	0.999999999999999	0.906	0.51	51.0%	0.065	42.437%	0.27711	0.826
EXO1_0_multinomial_train1.14	0.999999999999996	0.915	0.378	37.8%	0.057	44.836%	0.1253	0.814
RNF168_0_multinomial_train1.19	0.9999999999999989	0.833	0.631	63.1%	0.086	56.642%	0.34805	0.682
RNF168_0_multinomial_train1.20	0.9999999999999991	0.837	0.616	61.6%	0.083	56.427%	0.33292	0.675
EXO1_0_multinomial_train1.15	0.9999999999999964	0.92	0.393	39.3%	0.056	43.264%	0.14296	0.823
RNF168_0_multinomial_train1.21	0.9999999999999989	0.887	0.546	54.6%	0.073	46.616%	0.30449	0.794
RNF168_0_multinomial_train1.22	0.9999999999999989	0.886	0.536	53.6%	0.076	46.392%	0.3005	0.805
EXO1_0_multinomial_train1.16	0.9999999999999962	0.907	0.402	40.2%	0.059	46.755%	0.14604	0.793
EXO1_0_multinomial_train1.17	0.9999999999999958	0.913	0.386	38.6%	0.058	45.688%	0.13452	0.808
RNF168_0_multinomial_train1.23	0.999999999999999	0.825	0.645	64.5%	0.089	57.442%	0.37158	0.675
EXO1_0_multinomial_train1.18	0.9999999999999963	0.908	0.407	40.7%	0.059	46.58%	0.14531	0.795
RNF168_0_multinomial_train1.24	0.9999999999999991	0.857	0.626	62.6%	0.085	51.214%	0.3519	0.758
RNF168_0_multinomial_train1.25	0.999999999999999	0.894	0.505	50.5%	0.07	44.85%	0.24885	0.806
RNF168_0_multinomial_train1.26	0.999999999999999	0.87	0.53	53.0%	0.075	49.841%	0.26373	0.75
RNF168_0_multinomial_train1.27	0.999999999999999	0.906	0.489	48.9%	0.068	42.856%	0.27972	0.836
RNF168_0_multinomial_train1.28	0.999999999999999	0.864	0.603	60.3%	0.078	50.544%	0.34113	0.746
EXO1_0_multinomial_train1.19	0.9999999999999963	0.905	0.401	40.1%	0.06	46.956%	0.14933	0.785
RNF168_0_multinomial_train1.29	0.9999999999999991	0.879	0.553	55.3%	0.073	47.939%	0.27127	0.77
EXO1_0_multinomial_train1.20	0.9999999999999961	0.924	0.354	35.4%	0.054	41.586%	0.12555	0.833
RNF168_0_multinomial_train1.30	0.999999999999999	0.912	0.482	48.2%	0.064	40.96%	0.25867	0.842
RNF168_0_multinomial_train1.31	0.9999999999999991	0.891	0.518	51.8%	0.068	45.519%	0.26558	0.789
RNF168_0_multinomial_train1.32	0.9999999999999991	0.85	0.62	62.0%	0.084	53.345%	0.35425	0.726
RNF168_0_multinomial_train1.33	0.999999999999999	0.903	0.522	52.2%	0.069	43.092%	0.28776	0.83
EXO1_0_multinomial_train1.21	0.9999999999999966	0.892	0.434	43.4%	0.064	51.061%	0.15926	0.759
RNF168_0_multinomial_train1.34	0.9999999999999989	0.863	0.562	56.2%	0.078	51.525%	0.28806	0.739
EXO1_0_multinomial_train1.22	0.9999999999999964	0.909	0.395	39.5%	0.059	43.717%	0.13796	0.801
EXO1_0_multinomial_train1.23	0.999999999999996	0.92	0.36	36.0%	0.056	43.443%	0.1267	0.827
RNF168_0_multinomial_train1.35	0.999999999999999	0.907	0.483	48.3%	0.066	41.776%	0.24479	0.834
RNF168_0_multinomial_train1.36	0.999999999999999	0.894	0.488	48.8%	0.068	45.435%	0.25449	0.796
EXO1_0_multinomial_train1.24	0.9999999999999964	0.907	0.426	42.6%	0.06	47.87%	0.1542	0.801
RNF168_0_multinomial_train1.37	0.9999999999999991	0.864	0.609	60.9%	0.079	50.902%	0.34491	0.748
EXO1_0_multinomial_train1.25	0.999999999999996	0.913	0.413	41.3%	0.058	44.74%	0.14438	0.808
RNF168_0_multinomial_train1.38	0.9999999999999989	0.909	0.474	47.4%	0.065	41.324%	0.22906	0.837
EXO1_0_multinomial_train1.26	0.9999999999999962	0.887	0.431	43.1%	0.065	50.861%	0.16889	0.745
EXO1_0_multinomial_train1.27	0.9999999999999963	0.923	0.36	36.0%	0.055	42.58%	0.12098	0.834
EXO1_0_multinomial_train1.28	0.9999999999999959	0.909	0.372	37.2%	0.059	46.829%	0.13632	0.802
EXO1_0_multinomial_train1.29	0.999999999999996	0.921	0.386	38.6%	0.055	42.629%	0.13621	0.828
EXO1_0_multinomial_train1.30	0.999999999999996	0.921	0.36	36.0%	0.055	42.472%	0.11748	0.827
RNF168_0_multinomial_train1.39	0.9999999999999991	0.794	0.655	65.5%	0.096	62.031%	0.34945	0.613
RNF168_0_multinomial_train1.40	0.9999999999999991	0.89	0.5	50.0%	0.073	45.517%	0.28467	0.81
EXO1_0_multinomial_train1.31	0.999999999999996	0.915	0.398	39.8%	0.057	44.799%	0.1446	0.81
EXO1_0_multinomial_train1.32	0.9999999999999962	0.901	0.419	41.9%	0.061	48.104%	0.1589	0.779
EXO1_0_multinomial_train1.33	0.9999999999999962	0.909	0.411	41.1%	0.059	45.435%	0.14402	0.799
RNF168_0_multinomial_train1.41	0.9999999999999989	0.881	0.565	56.5%	0.076	47.615%	0.31927	0.789
RNF168_0_multinomial_train1.42	0.9999999999999989	0.868	0.595	59.5%	0.083	49.715%	0.3135	0.779
EXO1_0_multinomial_train1.34	0.9999999999999957	0.919	0.377	37.7%	0.056	42.848%	0.12917	0.821
RNF168_0_multinomial_train1.43	0.999999999999999	0.892	0.527	52.7%	0.069	45.607%	0.28057	0.795
EXO1_0_multinomial_train1.35	0.9999999999999964	0.929	0.363	36.3%	0.053	41.939%	0.12369	0.851
EXO1_0_multinomial_train1.36	0.9999999999999961	0.9	0.415	41.5%	0.062	48.539%	0.14852	0.777
RNF168_0_multinomial_train1.44	0.9999999999999989	0.891	0.515	51.5%	0.072	45.109%	0.26475	0.808
EXO1_0_multinomial_train1.37	0.9999999999999966	0.894	0.419	41.9%	0.063	49.193%	0.14304	0.762
RNF168_0_multinomial_train1.45	0.999999999999999	0.904	0.483	48.3%	0.065	42.887%	0.26178	0.818
RNF168_0_multinomial_train1.46	0.9999999999999991	0.876	0.547	54.7%	0.073	48.985%	0.2962	0.761
RNF168_0_multinomial_train1.47	0.999999999999999	0.873	0.549	54.9%	0.078	48.868%	0.28883	0.773
RNF168_0_multinomial_train1.48	0.999999999999999	0.85	0.6	60.0%	0.084	52.882%	0.32451	0.729
RNF168_0_multinomial_train1.49	0.9999999999999991	0.891	0.498	49.8%	0.071	45.364%	0.27497	0.801
RNF168_0_multinomial_train1.50	0.999999999999999	0.861	0.556	55.6%	0.078	50.983%	0.28961	0.736
EXO1_0_multinomial_train1.38	0.9999999999999964	0.914	0.409	40.9%	0.058	44.441%	0.14494	0.815
RNF168_0_multinomial_train1.51	0.999999999999999	0.867	0.56	56.0%	0.077	50.476%	0.28072	0.747
RNF168_0_multinomial_train1.52	0.999999999999999	0.858	0.574	57.4%	0.076	53.303%	0.30447	0.705
EXO1_0_multinomial_train1.39	0.9999999999999962	0.922	0.389	38.9%	0.055	41.976%	0.13075	0.826
EXO1_0_multinomial_train1.40	0.9999999999999962	0.907	0.399	39.9%	0.06	47.387%	0.14354	0.792
RNF168_0_multinomial_train1.53	0.9999999999999991	0.917	0.472	47.2%	0.063	39.834%	0.24985	0.853
EXO1_0_multinomial_train1.41	0.9999999999999956	0.913	0.397	39.7%	0.057	43.923%	0.13612	0.804
EXO1_0_multinomial_train1.42	0.9999999999999963	0.925	0.378	37.8%	0.054	42.378%	0.12131	0.838
RNF168_0_multinomial_train1.54	0.9999999999999989	0.911	0.495	49.5%	0.069	41.533%	0.30287	0.853
OGG1_0_multinomial_train1	0.9999999999999974	0.99	0.278	27.8%	0.06	14.631%	12.00427	0.99
UNG_0_multinomial_train1	0.9999999999999984	0.828	0.72	72.0%	0.114	56.44%	0.49037	0.763
UNG_0_multinomial_train1.1	0.9999999999999982	0.848	0.699	69.9%	0.113	53.527%	0.44575	0.797
UNG_0_multinomial_train1.2	0.9999999999999984	0.861	0.667	66.7%	0.1	51.094%	0.44308	0.804
OGG1_0_multinomial_train1.1	0.9999999999999976	0.983	0.342	34.2%	0.073	18.226%	0.95984	0.982
UNG_0_multinomial_train1.3	0.9999999999999984	0.86	0.653	65.3%	0.109	52.094%	0.45006	0.818
OGG1_0_multinomial_train1.2	0.9999999999999977	0.967	0.453	45.3%	0.102	25.674%	13.81789	0.964
OGG1_0_multinomial_train1.3	0.999999999999998	0.981	0.325	32.5%	0.09	20.94%	13.71049	0.98
UNG_0_multinomial_train1.4	0.9999999999999984	0.832	0.76	76.0%	0.128	56.922%	0.51662	0.792
UNG_0_multinomial_train1.5	0.9999999999999982	0.807	0.791	79.1%	0.12	59.244%	0.52748	0.734
OGG1_0_multinomial_train1.4	0.9999999999999973	0.972	0.404	40.4%	0.111	25.099%	10.36369	0.971
OGG1_0_multinomial_train1.5	0.9999999999999976	0.972	0.423	42.3%	0.097	23.821%	16.98142	0.97
UNG_0_multinomial_train1.6	0.9999999999999978	0.763	0.825	82.5%	0.129	64.704%	0.58458	0.66
UNG_0_multinomial_train1.7	0.9999999999999982	0.88	0.677	67.7%	0.101	47.323%	0.42408	0.842
UNG_0_multinomial_train1.8	0.9999999999999983	0.796	0.817	81.7%	0.131	61.008%	0.55571	0.73
OGG1_0_multinomial_train1.6	0.9999999999999977	0.981	0.353	35.3%	0.08	19.627%	10.35102	0.98
UNG_0_multinomial_train1.9	0.9999999999999982	0.824	0.772	77.2%	0.119	57.391%	0.51665	0.765
OGG1_0_multinomial_train1.7	0.9999999999999976	0.984	0.319	31.9%	0.077	18.458%	6.95032	0.984
UNG_0_multinomial_train1.10	0.9999999999999982	0.82	0.767	76.7%	0.125	58.11%	0.53809	0.767
OGG1_0_multinomial_train1.8	0.9999999999999978	0.97	0.36	36.0%	0.097	24.419%	9.09206	0.967
UNG_0_multinomial_train1.11	0.9999999999999983	0.869	0.695	69.5%	0.107	50.816%	0.42655	0.832
OGG1_0_multinomial_train1.9	0.9999999999999978	0.985	0.319	31.9%	0.073	17.697%	10.35885	0.984
OGG1_0_multinomial_train1.10	0.9999999999999973	0.986	0.335	33.5%	0.074	17.712%	13.73181	0.985
OGG1_0_multinomial_train1.11	0.9999999999999974	0.976	0.36	36.0%	0.096	22.675%	10.33827	0.975
UNG_0_multinomial_train1.12	0.999999999999998	0.8	0.774	77.4%	0.126	60.767%	0.52125	0.735
UNG_0_multinomial_train1.13	0.9999999999999983	0.81	0.796	79.6%	0.13	59.699%	0.56101	0.754
UNG_0_multinomial_train1.14	0.9999999999999982	0.814	0.714	71.4%	0.12	58.893%	0.46854	0.751
OGG1_0_multinomial_train1.12	0.9999999999999974	0.974	0.376	37.6%	0.098	23.282%	13.75822	0.972
OGG1_0_multinomial_train1.13	0.999999999999998	0.987	0.315	31.5%	0.064	16.018%	6.8783	0.986
UNG_0_multinomial_train1.15	0.999999999999998	0.838	0.76	76.0%	0.127	55.741%	0.49441	0.8
UNG_0_multinomial_train1.16	0.9999999999999979	0.844	0.692	69.2%	0.11	53.857%	0.48939	0.786
UNG_0_multinomial_train1.17	0.999999999999998	0.823	0.717	71.7%	0.121	57.274%	0.53535	0.763
OGG1_0_multinomial_train1.14	0.9999999999999981	0.985	0.348	34.8%	0.085	19.569%	15.45404	0.984
UNG_0_multinomial_train1.18	0.9999999999999983	0.823	0.793	79.3%	0.125	57.522%	0.54892	0.771
OGG1_0_multinomial_train1.15	0.999999999999998	0.984	0.356	35.6%	0.07	17.792%	5.19209	0.983
UNG_0_multinomial_train1.19	0.9999999999999984	0.866	0.683	68.3%	0.111	51.675%	0.43488	0.831
OGG1_0_multinomial_train1.16	0.9999999999999973	0.986	0.299	29.9%	0.067	16.908%	13.13983	0.985
UNG_0_multinomial_train1.20	0.999999999999998	0.798	0.75	75.0%	0.126	60.491%	0.5181	0.723
UNG_0_multinomial_train1.21	0.999999999999998	0.845	0.689	68.9%	0.108	54.104%	0.45538	0.785
OGG1_0_multinomial_train1.17	0.9999999999999974	0.978	0.368	36.8%	0.089	21.348%	8.67399	0.977
UNG_0_multinomial_train1.22	0.9999999999999987	0.808	0.778	77.8%	0.132	59.958%	0.54333	0.755
UNG_0_multinomial_train1.23	0.9999999999999982	0.817	0.789	78.9%	0.134	59.552%	0.51885	0.777
UNG_0_multinomial_train1.24	0.9999999999999986	0.832	0.764	76.4%	0.122	56.535%	0.5355	0.783
OGG1_0_multinomial_train1.18	0.9999999999999976	0.988	0.302	30.2%	0.061	15.355%	9.09924	0.987
UNG_0_multinomial_train1.25	0.9999999999999982	0.866	0.719	71.9%	0.109	51.017%	0.46337	0.828
OGG1_0_multinomial_train1.19	0.9999999999999978	0.981	0.34	34.0%	0.077	19.444%	8.03684	0.98
UNG_0_multinomial_train1.26	0.9999999999999981	0.801	0.743	74.3%	0.126	60.309%	0.50787	0.73
OGG1_0_multinomial_train1.20	0.9999999999999978	0.988	0.323	32.3%	0.061	15.358%	2.68345	0.987
UNG_0_multinomial_train1.27	0.9999999999999982	0.821	0.736	73.6%	0.118	57.326%	0.51319	0.755
OGG1_0_multinomial_train1.21	0.9999999999999976	0.993	0.275	27.5%	0.051	12.953%	0.15897	0.992
OGG1_0_multinomial_train1.22	0.9999999999999973	0.989	0.294	29.4%	0.065	15.671%	18.20493	0.989
UNG_0_multinomial_train1.28	0.999999999999998	0.78	0.789	78.9%	0.129	62.938%	0.55048	0.695
UNG_0_multinomial_train1.29	0.9999999999999984	0.836	0.704	70.4%	0.125	55.824%	0.49626	0.794
OGG1_0_multinomial_train1.23	0.9999999999999976	0.982	0.353	35.3%	0.084	19.953%	8.68154	0.981
OGG1_0_multinomial_train1.24	0.9999999999999976	0.978	0.372	37.2%	0.094	21.894%	12.32253	0.977
OGG1_0_multinomial_train1.25	0.999999999999998	0.986	0.299	29.9%	0.066	16.671%	2.3563	0.985
OGG1_0_multinomial_train1.26	0.9999999999999976	0.987	0.326	32.6%	0.086	19.426%	13.75798	0.987
UNG_0_multinomial_train1.30	0.9999999999999982	0.838	0.728	72.8%	0.119	55.36%	0.50337	0.788
OGG1_0_multinomial_train1.27	0.9999999999999977	0.982	0.355	35.5%	0.083	19.855%	18.83436	0.98
OGG1_0_multinomial_train1.28	0.9999999999999977	0.983	0.337	33.7%	0.076	18.491%	6.46264	0.982
UNG_0_multinomial_train1.31	0.9999999999999984	0.877	0.714	71.4%	0.116	50.929%	0.44645	0.856
UNG_0_multinomial_train1.32	0.9999999999999984	0.809	0.789	78.9%	0.127	59.356%	0.57476	0.746
UNG_0_multinomial_train1.33	0.9999999999999986	0.797	0.804	80.4%	0.13	61.198%	0.53741	0.732
OGG1_0_multinomial_train1.29	0.9999999999999982	0.991	0.253	25.3%	0.052	13.209%	4.58281	0.991
OGG1_0_multinomial_train1.30	0.9999999999999972	0.987	0.315	31.5%	0.07	16.907%	1.20265	0.986
UNG_0_multinomial_train1.34	0.999999999999998	0.825	0.74	74.0%	0.12	56.676%	0.48363	0.768
OGG1_0_multinomial_train1.31	0.9999999999999976	0.986	0.347	34.7%	0.07	17.03%	6.70047	0.986
UNG_0_multinomial_train1.35	0.999999999999998	0.828	0.707	70.7%	0.109	56.496%	0.46612	0.752
UNG_0_multinomial_train1.36	0.9999999999999982	0.823	0.76	76.0%	0.121	57.464%	0.49104	0.766
UNG_0_multinomial_train1.37	0.9999999999999981	0.785	0.82	82.0%	0.125	62.237%	0.57054	0.699
OGG1_0_multinomial_train1.32	0.9999999999999972	0.978	0.338	33.8%	0.081	20.876%	0.92746	0.977
UNG_0_multinomial_train1.38	0.9999999999999984	0.827	0.723	72.3%	0.119	57.152%	0.49665	0.769
OGG1_0_multinomial_train1.33	0.9999999999999974	0.989	0.29	29.0%	0.057	14.777%	0.27015	0.989
OGG1_0_multinomial_train1.34	0.9999999999999974	0.983	0.337	33.7%	0.073	18.288%	8.34896	0.982
OGG1_0_multinomial_train1.35	0.9999999999999973	0.985	0.329	32.9%	0.068	17.382%	4.38199	0.984
OGG1_0_multinomial_train1.36	0.9999999999999979	0.98	0.347	34.7%	0.09	21.054%	15.42402	0.979
OGG1_0_multinomial_train1.37	0.9999999999999977	0.988	0.307	30.7%	0.072	17.023%	10.3011	0.987
OGG1_0_multinomial_train1.38	0.9999999999999978	0.983	0.338	33.8%	0.084	19.721%	6.9638	0.982
UNG_0_multinomial_train1.39	0.9999999999999982	0.813	0.768	76.8%	0.124	58.976%	0.52394	0.751
OGG1_0_multinomial_train1.39	0.9999999999999981	0.983	0.35	35.0%	0.071	18.436%	0.21087	0.982
UNG_0_multinomial_train1.40	0.9999999999999981	0.797	0.807	80.7%	0.122	60.917%	0.5174	0.719
OGG1_0_multinomial_train1.40	0.9999999999999977	0.986	0.343	34.3%	0.068	16.953%	5.89463	0.985
OGG1_0_multinomial_train1.41	0.9999999999999978	0.978	0.369	36.9%	0.089	21.402%	17.14758	0.977
UNG_0_multinomial_train1.41	0.9999999999999984	0.84	0.681	68.1%	0.112	55.361%	0.45678	0.788
OGG1_0_multinomial_train1.42	0.9999999999999977	0.984	0.356	35.6%	0.079	18.838%	20.52155	0.983
UNG_0_multinomial_train1.42	0.9999999999999982	0.815	0.712	71.2%	0.123	59.32%	0.47714	0.759
OGG1_0_multinomial_train1.43	0.9999999999999974	0.985	0.292	29.2%	0.071	17.452%	8.63236	0.984
OGG1_0_multinomial_train1.44	0.9999999999999977	0.987	0.325	32.5%	0.066	16.377%	12.56049	0.986
OGG1_0_multinomial_train1.45	0.9999999999999974	0.988	0.314	31.4%	0.064	15.756%	18.33571	0.987
OGG1_0_multinomial_train1.46	0.9999999999999974	0.988	0.325	32.5%	0.061	15.698%	4.81164	0.987
UNG_0_multinomial_train1.43	0.9999999999999987	0.849	0.696	69.6%	0.117	53.38%	0.46542	0.805
OGG1_0_multinomial_train1.47	0.9999999999999972	0.985	0.33	33.0%	0.071	17.428%	9.30249	0.984
OGG1_0_multinomial_train1.48	0.9999999999999977	0.988	0.301	30.1%	0.061	15.253%	0.2333	0.988
OGG1_0_multinomial_train1.49	0.999999999999998	0.99	0.297	29.7%	0.058	14.495%	10.68924	0.989
OGG1_0_multinomial_train1.50	0.9999999999999976	0.982	0.359	35.9%	0.08	19.453%	7.74616	0.98
UNG_0_multinomial_train1.44	0.9999999999999981	0.844	0.721	72.1%	0.107	53.914%	0.49592	0.781
OGG1_0_multinomial_train1.51	0.9999999999999977	0.975	0.385	38.5%	0.09	22.382%	6.08529	0.973
OGG1_0_multinomial_train1.52	0.9999999999999979	0.98	0.369	36.9%	0.086	20.582%	15.44222	0.979
ATP2B4_0_multinomial_train1	0.9999999999999973	0.954	0.505	50.5%	0.071	30.04%	0.29359	0.944
ATP2B4_1_multinomial_train1	0.9999999999999973	0.949	0.562	56.2%	0.087	32.972%	0.34121	0.942
ATP2B4_0_multinomial_train1.1	0.9999999999999982	0.947	0.553	55.3%	0.086	34.553%	0.34367	0.939
ATP2B4_1_multinomial_train1.1	0.9999999999999972	0.954	0.523	52.3%	0.092	31.388%	0.29502	0.948
ATP2B4_1_multinomial_train1.2	0.9999999999999976	0.961	0.523	52.3%	0.087	28.784%	0.3031	0.956
ATP2B4_1_multinomial_train1.3	0.9999999999999973	0.93	0.57	57.0%	0.105	39.354%	0.36425	0.921
ATP2B4_0_multinomial_train1.2	0.9999999999999976	0.922	0.598	59.8%	0.097	39.52%	0.38181	0.906
ATP2B4_1_multinomial_train1.4	0.9999999999999978	0.966	0.512	51.2%	0.085	26.836%	0.35103	0.963
ATP2B4_0_multinomial_train1.3	0.9999999999999976	0.928	0.592	59.2%	0.1	40.096%	0.36705	0.918
ATP2B4_0_multinomial_train1.4	0.9999999999999978	0.942	0.545	54.5%	0.088	35.618%	0.33079	0.933
ATP2B4_0_multinomial_train1.5	0.9999999999999979	0.923	0.599	59.9%	0.101	39.575%	0.3523	0.909
ATP2B4_0_multinomial_train1.6	0.9999999999999977	0.948	0.514	51.4%	0.082	33.964%	0.28525	0.939
ATP2B4_1_multinomial_train1.5	0.9999999999999976	0.968	0.485	48.5%	0.081	25.724%	0.27227	0.964
ATP2B4_0_multinomial_train1.7	0.9999999999999972	0.966	0.459	45.9%	0.069	26.646%	0.25547	0.96
ATP2B4_1_multinomial_train1.6	0.9999999999999976	0.964	0.501	50.1%	0.084	26.604%	0.32423	0.96
ATP2B4_1_multinomial_train1.7	0.9999999999999978	0.964	0.511	51.1%	0.083	28.0%	0.2987	0.96
ATP2B4_1_multinomial_train1.8	0.9999999999999979	0.921	0.658	65.8%	0.112	40.997%	0.39842	0.91
ATP2B4_1_multinomial_train1.9	0.9999999999999968	0.958	0.483	48.3%	0.081	28.751%	0.29684	0.952
ATP2B4_1_multinomial_train1.10	0.9999999999999971	0.967	0.47	47.0%	0.068	25.493%	0.27551	0.962
ATP2B4_1_multinomial_train1.11	0.9999999999999974	0.93	0.614	61.4%	0.109	37.894%	0.35614	0.921
ATP2B4_1_multinomial_train1.12	0.999999999999998	0.952	0.529	52.9%	0.094	32.641%	0.32962	0.946
ATP2B4_1_multinomial_train1.13	0.9999999999999972	0.944	0.622	62.2%	0.102	33.842%	0.3984	0.938
ATP2B4_0_multinomial_train1.8	0.9999999999999978	0.929	0.569	56.9%	0.099	39.331%	0.36489	0.919
ATP2B4_1_multinomial_train1.14	0.9999999999999976	0.941	0.566	56.6%	0.1	34.086%	0.37237	0.932
ATP2B4_1_multinomial_train1.15	0.9999999999999976	0.941	0.616	61.6%	0.105	35.565%	0.33338	0.934
ATP2B4_0_multinomial_train1.9	0.9999999999999976	0.954	0.476	47.6%	0.075	30.959%	0.3394	0.944
ATP2B4_0_multinomial_train1.10	0.9999999999999976	0.927	0.58	58.0%	0.101	39.367%	0.36646	0.916
ATP2B4_0_multinomial_train1.11	0.9999999999999976	0.9	0.672	67.2%	0.113	44.79%	0.4115	0.882
ATP2B4_1_multinomial_train1.16	0.9999999999999971	0.96	0.494	49.4%	0.088	28.617%	0.3234	0.956
ATP2B4_0_multinomial_train1.12	0.9999999999999974	0.948	0.519	51.9%	0.077	33.367%	0.31795	0.938
ATP2B4_0_multinomial_train1.13	0.9999999999999973	0.914	0.623	62.3%	0.097	41.948%	0.40206	0.896
ATP2B4_0_multinomial_train1.14	0.9999999999999977	0.936	0.557	55.7%	0.095	36.579%	0.31227	0.925
ATP2B4_0_multinomial_train1.15	0.9999999999999973	0.949	0.532	53.2%	0.087	33.864%	0.30058	0.942
ATP2B4_1_multinomial_train1.17	0.9999999999999974	0.934	0.593	59.3%	0.109	37.831%	0.36676	0.927
ATP2B4_1_multinomial_train1.18	0.9999999999999971	0.97	0.445	44.5%	0.072	24.333%	0.25005	0.966
ATP2B4_1_multinomial_train1.19	0.9999999999999973	0.966	0.452	45.2%	0.074	25.992%	0.27679	0.961
ATP2B4_1_multinomial_train1.20	0.9999999999999977	0.955	0.548	54.8%	0.087	31.104%	0.33284	0.949
ATP2B4_0_multinomial_train1.16	0.9999999999999972	0.945	0.539	53.9%	0.08	33.365%	0.3225	0.933
