Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
MSH6_1_multinomial_train1.30	0.9999999999999962	0.981	0.247	24.7%	0.038	19.835%	0.06091	0.974
MSH6_0_multinomial_train1.24	0.9999999999999953	0.99	0.174	17.4%	0.026	14.255%	0.03825	0.985
MSH6_0_multinomial_train1.25	0.9999999999999958	0.988	0.171	17.1%	0.028	15.002%	0.03817	0.983
MSH6_0_multinomial_train1.26	0.9999999999999959	0.987	0.178	17.8%	0.03	16.207%	0.03592	0.982
MSH6_1_multinomial_train1.31	0.999999999999996	0.987	0.189	18.9%	0.029	16.063%	0.04756	0.982
MSH6_1_multinomial_train1.32	0.9999999999999969	0.987	0.198	19.8%	0.03	15.752%	0.04891	0.983
MSH6_1_multinomial_train1.33	0.9999999999999968	0.981	0.238	23.8%	0.036	19.284%	0.06139	0.973
MSH6_0_multinomial_train1.27	0.9999999999999956	0.992	0.161	16.1%	0.024	13.063%	0.03391	0.988
MSH6_1_multinomial_train1.34	0.9999999999999969	0.982	0.226	22.6%	0.037	19.488%	0.05372	0.975
MSH6_1_multinomial_train1.35	0.9999999999999969	0.981	0.225	22.5%	0.036	19.316%	0.05874	0.973
MSH6_0_multinomial_train1.28	0.9999999999999956	0.987	0.198	19.8%	0.031	16.484%	0.04356	0.981
MSH6_1_multinomial_train1.36	0.9999999999999971	0.984	0.219	21.9%	0.035	18.193%	0.05652	0.978
MSH6_0_multinomial_train1.29	0.9999999999999958	0.987	0.178	17.8%	0.029	15.829%	0.03737	0.982
MSH6_1_multinomial_train1.37	0.9999999999999964	0.985	0.211	21.1%	0.032	17.117%	0.05579	0.98
MSH6_0_multinomial_train1.30	0.9999999999999952	0.987	0.183	18.3%	0.03	16.176%	0.03987	0.982
MSH6_0_multinomial_train1.31	0.9999999999999951	0.987	0.178	17.8%	0.031	16.65%	0.03481	0.981
MSH6_0_multinomial_train1.32	0.9999999999999956	0.99	0.166	16.6%	0.025	13.959%	0.0327	0.985
MSH6_1_multinomial_train1.38	0.9999999999999968	0.985	0.218	21.8%	0.034	17.661%	0.05798	0.98
MSH6_0_multinomial_train1.33	0.9999999999999958	0.99	0.168	16.8%	0.027	14.413%	0.03481	0.985
MSH6_0_multinomial_train1.34	0.9999999999999954	0.985	0.184	18.4%	0.031	17.181%	0.03898	0.978
MSH6_0_multinomial_train1.35	0.9999999999999952	0.987	0.186	18.6%	0.029	15.992%	0.03652	0.981
MSH6_0_multinomial_train1.36	0.9999999999999956	0.987	0.183	18.3%	0.03	15.927%	0.03687	0.982
MSH6_1_multinomial_train1.39	0.9999999999999964	0.982	0.226	22.6%	0.037	19.437%	0.05837	0.975
MSH6_0_multinomial_train1.37	0.9999999999999956	0.987	0.174	17.4%	0.03	16.165%	0.03279	0.981
MSH6_0_multinomial_train1.38	0.999999999999996	0.989	0.172	17.2%	0.028	15.022%	0.03841	0.984
MSH6_0_multinomial_train1.39	0.9999999999999958	0.991	0.149	14.9%	0.025	13.792%	0.03358	0.986
MSH6_0_multinomial_train1.40	0.9999999999999956	0.988	0.179	17.9%	0.028	15.579%	0.03879	0.982
MSH6_0_multinomial_train1.41	0.9999999999999958	0.992	0.165	16.5%	0.024	12.966%	0.0413	0.988
MSH6_1_multinomial_train1.40	0.9999999999999967	0.982	0.233	23.3%	0.037	19.402%	0.06793	0.975
MSH6_0_multinomial_train1.42	0.999999999999995	0.984	0.187	18.7%	0.034	18.174%	0.03885	0.977
MSH6_0_multinomial_train1.43	0.999999999999995	0.987	0.189	18.9%	0.03	16.284%	0.04232	0.981
MSH6_1_multinomial_train1.41	0.9999999999999967	0.979	0.242	24.2%	0.039	20.83%	0.05686	0.969
MSH6_0_multinomial_train1.44	0.9999999999999952	0.99	0.168	16.8%	0.026	14.192%	0.03503	0.985
MSH6_1_multinomial_train1.42	0.9999999999999963	0.986	0.204	20.4%	0.031	16.581%	0.04805	0.98
MSH6_0_multinomial_train1.45	0.9999999999999956	0.991	0.165	16.5%	0.026	13.956%	0.03056	0.987
MSH6_0_multinomial_train1.46	0.9999999999999954	0.988	0.172	17.2%	0.029	15.735%	0.03933	0.982
MSH6_0_multinomial_train1.47	0.9999999999999957	0.99	0.171	17.1%	0.027	14.42%	0.03272	0.986
MSH6_0_multinomial_train1.48	0.9999999999999953	0.985	0.206	20.6%	0.033	17.532%	0.04411	0.978
MSH6_0_multinomial_train1.49	0.9999999999999954	0.99	0.175	17.5%	0.027	14.328%	0.03781	0.985
MSH6_0_multinomial_train1.50	0.9999999999999957	0.984	0.201	20.1%	0.034	18.294%	0.04099	0.977
MSH6_0_multinomial_train1.51	0.9999999999999952	0.986	0.197	19.7%	0.032	17.073%	0.04035	0.979
MSH6_0_multinomial_train1.52	0.9999999999999956	0.989	0.169	16.9%	0.028	15.166%	0.03989	0.984
MSH6_1_multinomial_train1.43	0.9999999999999967	0.984	0.223	22.3%	0.033	18.118%	0.05844	0.977
MSH6_0_multinomial_train1.53	0.9999999999999956	0.988	0.152	15.2%	0.028	15.296%	0.03391	0.983
PMS1_0_multinomial_train1	0.9999999999999974	0.978	0.334	33.4%	0.046	21.071%	0.17147	0.971
PMS1_0_multinomial_train1.1	0.9999999999999981	0.966	0.385	38.5%	0.06	25.928%	0.18787	0.958
PMS1_0_multinomial_train1.2	0.9999999999999977	0.965	0.37	37.0%	0.061	26.206%	0.17615	0.957
PMS1_0_multinomial_train1.3	0.9999999999999978	0.954	0.397	39.7%	0.074	30.398%	0.1873	0.944
PMS1_0_multinomial_train1.4	0.9999999999999982	0.966	0.399	39.9%	0.06	25.711%	0.20209	0.958
PMS1_0_multinomial_train1.5	0.9999999999999974	0.95	0.391	39.1%	0.075	31.442%	0.18322	0.939
PMS1_0_multinomial_train1.6	0.9999999999999976	0.952	0.367	36.7%	0.072	30.374%	0.20452	0.941
PMS1_0_multinomial_train1.7	0.9999999999999978	0.975	0.351	35.1%	0.056	23.061%	0.18021	0.97
PMS1_0_multinomial_train1.8	0.999999999999998	0.966	0.367	36.7%	0.061	26.041%	0.17206	0.957
PMS1_0_multinomial_train1.9	0.9999999999999974	0.953	0.386	38.6%	0.069	30.076%	0.1734	0.941
PMS1_0_multinomial_train1.10	0.9999999999999977	0.951	0.392	39.2%	0.075	31.137%	0.18846	0.941
PMS1_0_multinomial_train1.11	0.9999999999999978	0.962	0.377	37.7%	0.065	27.469%	0.16872	0.954
PMS1_0_multinomial_train1.12	0.9999999999999974	0.959	0.381	38.1%	0.065	28.458%	0.17579	0.949
PMS1_0_multinomial_train1.13	0.9999999999999973	0.962	0.331	33.1%	0.062	27.465%	0.14948	0.952
PMS1_0_multinomial_train1.14	0.999999999999998	0.966	0.418	41.8%	0.068	27.035%	0.20723	0.961
PMS1_0_multinomial_train1.15	0.9999999999999976	0.953	0.437	43.7%	0.075	30.982%	0.23825	0.943
PMS1_0_multinomial_train1.16	0.9999999999999976	0.976	0.363	36.3%	0.05	22.133%	0.19328	0.969
PMS1_0_multinomial_train1.17	0.9999999999999976	0.973	0.336	33.6%	0.056	23.474%	0.15053	0.967
PMS1_0_multinomial_train1.18	0.9999999999999979	0.939	0.435	43.5%	0.079	34.34%	0.21936	0.924
PMS1_0_multinomial_train1.19	0.9999999999999973	0.959	0.414	41.4%	0.071	29.001%	0.20422	0.951
PMS1_0_multinomial_train1.20	0.9999999999999978	0.982	0.304	30.4%	0.046	19.269%	0.14295	0.978
PMS1_0_multinomial_train1.21	0.9999999999999976	0.96	0.387	38.7%	0.063	28.229%	0.18459	0.949
PMS1_0_multinomial_train1.22	0.9999999999999976	0.974	0.33	33.0%	0.053	22.74%	0.16107	0.968
PMS1_0_multinomial_train1.23	0.999999999999998	0.964	0.428	42.8%	0.07	27.928%	0.20149	0.958
PMS1_0_multinomial_train1.24	0.9999999999999976	0.959	0.383	38.3%	0.066	28.231%	0.17059	0.949
PMS1_0_multinomial_train1.25	0.9999999999999978	0.972	0.354	35.4%	0.053	23.657%	0.17519	0.964
PMS1_0_multinomial_train1.26	0.9999999999999976	0.963	0.364	36.4%	0.064	27.249%	0.17047	0.954
PMS1_0_multinomial_train1.27	0.9999999999999977	0.964	0.399	39.9%	0.064	26.613%	0.20557	0.956
PMS1_0_multinomial_train1.28	0.9999999999999976	0.956	0.425	42.5%	0.07	29.295%	0.20649	0.946
PMS1_0_multinomial_train1.29	0.9999999999999978	0.972	0.36	36.0%	0.054	23.463%	0.17421	0.966
PMS1_0_multinomial_train1.30	0.9999999999999979	0.963	0.371	37.1%	0.063	27.081%	0.16342	0.953
PMS1_0_multinomial_train1.31	0.9999999999999979	0.965	0.373	37.3%	0.062	26.501%	0.1872	0.957
PMS1_0_multinomial_train1.32	0.9999999999999977	0.964	0.374	37.4%	0.059	26.404%	0.17405	0.954
PMS1_0_multinomial_train1.33	0.9999999999999978	0.963	0.392	39.2%	0.069	27.833%	0.16845	0.956
PMS1_0_multinomial_train1.34	0.9999999999999976	0.975	0.332	33.2%	0.051	22.338%	0.16742	0.969
PMS1_0_multinomial_train1.35	0.9999999999999976	0.97	0.369	36.9%	0.061	24.942%	0.18367	0.964
PMS1_0_multinomial_train1.36	0.9999999999999977	0.97	0.388	38.8%	0.058	24.633%	0.18459	0.963
PMS1_0_multinomial_train1.37	0.9999999999999976	0.96	0.383	38.3%	0.07	28.677%	0.16261	0.953
PMS1_0_multinomial_train1.38	0.9999999999999974	0.969	0.375	37.5%	0.056	24.811%	0.18426	0.961
PMS1_0_multinomial_train1.39	0.9999999999999974	0.943	0.42	42.0%	0.075	33.335%	0.2082	0.927
PMS1_0_multinomial_train1.40	0.9999999999999978	0.962	0.359	35.9%	0.066	27.437%	0.17383	0.954
PMS1_0_multinomial_train1.41	0.9999999999999973	0.959	0.385	38.5%	0.066	28.845%	0.17324	0.948
PMS1_0_multinomial_train1.42	0.9999999999999977	0.974	0.356	35.6%	0.054	22.602%	0.20521	0.969
PMS1_0_multinomial_train1.43	0.9999999999999979	0.973	0.328	32.8%	0.055	23.253%	0.16549	0.967
PMS1_0_multinomial_train1.44	0.9999999999999978	0.973	0.314	31.4%	0.054	22.953%	0.14037	0.967
PMS1_0_multinomial_train1.45	0.9999999999999971	0.963	0.352	35.2%	0.068	27.669%	0.17625	0.955
PMS1_0_multinomial_train1.46	0.9999999999999977	0.969	0.352	35.2%	0.062	25.215%	0.17005	0.962
PMS1_0_multinomial_train1.47	0.9999999999999973	0.959	0.374	37.4%	0.066	28.235%	0.18998	0.949
PMS1_0_multinomial_train1.48	0.9999999999999982	0.964	0.415	41.5%	0.065	26.76%	0.21776	0.957
PMS1_0_multinomial_train1.49	0.9999999999999979	0.972	0.367	36.7%	0.055	23.486%	0.19093	0.965
PMS1_0_multinomial_train1.50	0.9999999999999976	0.972	0.319	31.9%	0.055	23.592%	0.15214	0.965
PMS1_0_multinomial_train1.51	0.9999999999999976	0.934	0.464	46.4%	0.086	35.846%	0.23169	0.919
PMS1_0_multinomial_train1.52	0.9999999999999977	0.951	0.422	42.2%	0.079	31.458%	0.20151	0.942
PMS1_0_multinomial_train1.53	0.999999999999998	0.975	0.334	33.4%	0.054	22.602%	0.16936	0.97
PMS1_0_multinomial_train1.54	0.9999999999999977	0.975	0.367	36.7%	0.054	22.731%	0.19348	0.969
PMS1_0_multinomial_train1.55	0.9999999999999979	0.941	0.413	41.3%	0.076	33.836%	0.21795	0.925
PMS1_0_multinomial_train1.56	0.9999999999999978	0.959	0.428	42.8%	0.065	28.504%	0.21433	0.948
PMS1_0_multinomial_train1.57	0.9999999999999978	0.958	0.412	41.2%	0.066	28.598%	0.19772	0.948
PMS1_0_multinomial_train1.58	0.9999999999999973	0.963	0.371	37.1%	0.063	27.15%	0.1789	0.954
PMS1_0_multinomial_train1.59	0.9999999999999978	0.968	0.398	39.8%	0.058	25.056%	0.19205	0.96
PMS1_0_multinomial_train1.60	0.9999999999999981	0.968	0.37	37.0%	0.061	25.433%	0.19337	0.961
PMS1_0_multinomial_train1.61	0.9999999999999974	0.958	0.377	37.7%	0.066	28.569%	0.17933	0.948
PMS1_0_multinomial_train1.62	0.9999999999999976	0.962	0.385	38.5%	0.066	27.737%	0.16179	0.953
PMS1_0_multinomial_train1.63	0.9999999999999973	0.983	0.282	28.2%	0.041	18.382%	0.1425	0.978
PMS1_0_multinomial_train1.64	0.999999999999998	0.978	0.327	32.7%	0.047	20.89%	0.17382	0.972
PMS1_0_multinomial_train1.65	0.9999999999999978	0.958	0.407	40.7%	0.066	28.545%	0.17984	0.948
PMS1_0_multinomial_train1.66	0.9999999999999974	0.969	0.352	35.2%	0.068	25.809%	0.16077	0.965
PMS1_0_multinomial_train1.67	0.9999999999999973	0.971	0.33	33.0%	0.054	24.137%	0.178	0.963
PMS1_0_multinomial_train1.68	0.999999999999998	0.967	0.393	39.3%	0.063	25.93%	0.21527	0.96
PMS1_0_multinomial_train1.69	0.9999999999999977	0.966	0.386	38.6%	0.065	26.452%	0.17305	0.96
PMS1_0_multinomial_train1.70	0.9999999999999976	0.974	0.337	33.7%	0.054	23.252%	0.16596	0.968
PMS1_0_multinomial_train1.71	0.9999999999999978	0.974	0.353	35.3%	0.052	23.126%	0.19773	0.967
PMS1_0_multinomial_train1.72	0.9999999999999976	0.975	0.353	35.3%	0.054	22.049%	0.18202	0.97
PMS1_0_multinomial_train1.73	0.9999999999999976	0.978	0.342	34.2%	0.052	21.097%	0.1572	0.974
PMS1_0_multinomial_train1.74	0.9999999999999983	0.981	0.316	31.6%	0.047	19.693%	0.17342	0.977
PMS1_0_multinomial_train1.75	0.9999999999999976	0.964	0.401	40.1%	0.063	26.768%	0.20069	0.955
PMS1_0_multinomial_train1.76	0.9999999999999979	0.974	0.356	35.6%	0.056	23.314%	0.17884	0.969
PMS1_0_multinomial_train1.77	0.9999999999999973	0.942	0.414	41.4%	0.075	33.554%	0.19838	0.927
PMS1_0_multinomial_train1.78	0.9999999999999978	0.949	0.399	39.9%	0.076	31.874%	0.19532	0.937
PMS1_0_multinomial_train1.79	0.9999999999999977	0.968	0.381	38.1%	0.059	24.944%	0.18432	0.961
PMS1_0_multinomial_train1.80	0.9999999999999977	0.976	0.346	34.6%	0.05	22.116%	0.17553	0.969
PMS1_0_multinomial_train1.81	0.9999999999999977	0.965	0.396	39.6%	0.059	26.027%	0.19553	0.957
PMS1_0_multinomial_train1.82	0.9999999999999978	0.969	0.373	37.3%	0.06	25.239%	0.18031	0.961
PMS1_0_multinomial_train1.83	0.9999999999999976	0.979	0.331	33.1%	0.049	21.027%	0.17072	0.974
PMS1_0_multinomial_train1.84	0.9999999999999977	0.969	0.38	38.0%	0.063	25.228%	0.17873	0.964
PMS1_0_multinomial_train1.85	0.999999999999998	0.977	0.301	30.1%	0.053	21.9%	0.14532	0.972
PMS1_0_multinomial_train1.86	0.9999999999999977	0.961	0.412	41.2%	0.066	28.16%	0.20101	0.953
PMS1_0_multinomial_train1.87	0.9999999999999976	0.972	0.342	34.2%	0.056	23.672%	0.14711	0.965
PMS1_0_multinomial_train1.88	0.9999999999999979	0.974	0.366	36.6%	0.059	23.916%	0.17832	0.969
PMS1_0_multinomial_train1.89	0.9999999999999974	0.97	0.399	39.9%	0.065	25.943%	0.17549	0.965
PMS1_0_multinomial_train1.90	0.999999999999998	0.984	0.297	29.7%	0.043	18.442%	0.15889	0.98
PMS1_0_multinomial_train1.91	0.9999999999999978	0.963	0.391	39.1%	0.059	27.197%	0.20715	0.952
PMS1_0_multinomial_train1.92	0.999999999999998	0.974	0.357	35.7%	0.052	22.749%	0.18271	0.968
PMS1_0_multinomial_train1.93	0.9999999999999976	0.971	0.345	34.5%	0.055	23.946%	0.17505	0.963
PMS1_0_multinomial_train1.94	0.999999999999998	0.97	0.39	39.0%	0.062	25.551%	0.20695	0.964
PMS1_0_multinomial_train1.95	0.9999999999999972	0.975	0.346	34.6%	0.053	22.667%	0.16142	0.969
PMS1_0_multinomial_train1.96	0.9999999999999976	0.954	0.432	43.2%	0.067	29.952%	0.21567	0.942
PMS1_0_multinomial_train1.97	0.9999999999999978	0.971	0.379	37.9%	0.06	24.87%	0.19741	0.965
PMS1_0_multinomial_train1.98	0.9999999999999978	0.963	0.415	41.5%	0.06	27.115%	0.22636	0.953
PMS2_0_multinomial_train1	0.9999999999999957	0.985	0.191	19.1%	0.028	17.662%	0.04339	0.974
PMS2_0_multinomial_train1.1	0.9999999999999952	0.983	0.199	19.9%	0.03	18.416%	0.04753	0.972
PMS2_0_multinomial_train1.2	0.999999999999996	0.982	0.204	20.4%	0.031	19.297%	0.0502	0.97
PMS2_0_multinomial_train1.3	0.9999999999999957	0.976	0.222	22.2%	0.035	21.617%	0.04436	0.961
PMS2_0_multinomial_train1.4	0.9999999999999951	0.979	0.21	21.0%	0.032	20.481%	0.04692	0.964
PMS2_0_multinomial_train1.5	0.9999999999999961	0.98	0.204	20.4%	0.032	20.212%	0.04759	0.966
PMS2_0_multinomial_train1.6	0.9999999999999956	0.979	0.236	23.6%	0.034	20.367%	0.06245	0.967
PMS2_0_multinomial_train1.7	0.999999999999996	0.985	0.203	20.3%	0.029	18.03%	0.05227	0.975
PMS2_0_multinomial_train1.8	0.9999999999999951	0.978	0.22	22.0%	0.033	20.929%	0.04916	0.962
PMS2_0_multinomial_train1.9	0.9999999999999953	0.978	0.228	22.8%	0.034	20.708%	0.06377	0.965
PMS2_0_multinomial_train1.10	0.9999999999999957	0.987	0.186	18.6%	0.026	15.929%	0.04542	0.978
PMS2_0_multinomial_train1.11	0.9999999999999956	0.982	0.206	20.6%	0.03	18.479%	0.04921	0.971
PMS2_0_multinomial_train1.12	0.9999999999999956	0.981	0.212	21.2%	0.031	19.698%	0.05082	0.968
PMS2_0_multinomial_train1.13	0.9999999999999958	0.982	0.209	20.9%	0.03	19.012%	0.0532	0.971
PMS2_0_multinomial_train1.14	0.9999999999999958	0.984	0.211	21.1%	0.03	18.227%	0.05154	0.974
PMS2_0_multinomial_train1.15	0.9999999999999957	0.982	0.213	21.3%	0.03	18.735%	0.05243	0.97
PMS2_0_multinomial_train1.16	0.9999999999999959	0.979	0.205	20.5%	0.032	20.258%	0.04691	0.965
PMS2_0_multinomial_train1.17	0.9999999999999957	0.976	0.232	23.2%	0.036	21.461%	0.05095	0.962
PMS2_0_multinomial_train1.18	0.9999999999999951	0.986	0.186	18.6%	0.027	16.813%	0.04225	0.977
PMS2_0_multinomial_train1.19	0.9999999999999956	0.985	0.196	19.6%	0.029	17.496%	0.0488	0.975
PMS2_0_multinomial_train1.20	0.9999999999999953	0.984	0.198	19.8%	0.029	17.636%	0.04215	0.974
PMS2_0_multinomial_train1.21	0.9999999999999956	0.983	0.198	19.8%	0.03	18.569%	0.04745	0.973
PMS2_0_multinomial_train1.22	0.9999999999999954	0.98	0.209	20.9%	0.034	20.137%	0.05135	0.968
PMS2_0_multinomial_train1.23	0.9999999999999953	0.979	0.218	21.8%	0.033	20.977%	0.05983	0.964
PMS2_0_multinomial_train1.24	0.9999999999999962	0.977	0.225	22.5%	0.035	21.724%	0.05257	0.961
PMS2_0_multinomial_train1.25	0.9999999999999956	0.98	0.204	20.4%	0.033	20.002%	0.04631	0.967
PMS2_0_multinomial_train1.26	0.9999999999999952	0.987	0.18	18.0%	0.026	16.013%	0.04173	0.979
PMS2_0_multinomial_train1.27	0.9999999999999958	0.976	0.228	22.8%	0.036	21.512%	0.05909	0.961
PMS2_0_multinomial_train1.28	0.9999999999999951	0.984	0.196	19.6%	0.029	17.651%	0.04607	0.974
PMS2_0_multinomial_train1.29	0.9999999999999953	0.98	0.216	21.6%	0.032	19.615%	0.05743	0.967
PMS2_0_multinomial_train1.30	0.9999999999999956	0.984	0.199	19.9%	0.03	18.126%	0.04622	0.974
PMS2_0_multinomial_train1.31	0.999999999999996	0.985	0.195	19.5%	0.028	17.403%	0.04398	0.974
PMS2_0_multinomial_train1.32	0.9999999999999953	0.98	0.213	21.3%	0.032	19.814%	0.04972	0.967
PMS2_0_multinomial_train1.33	0.9999999999999958	0.976	0.232	23.2%	0.034	21.889%	0.05057	0.958
PMS2_0_multinomial_train1.34	0.9999999999999953	0.98	0.206	20.6%	0.033	20.392%	0.04433	0.967
PMS2_0_multinomial_train1.35	0.9999999999999957	0.981	0.218	21.8%	0.032	19.988%	0.05638	0.968
PMS2_0_multinomial_train1.36	0.9999999999999956	0.987	0.173	17.3%	0.026	16.228%	0.0349	0.978
PMS2_0_multinomial_train1.37	0.9999999999999954	0.972	0.238	23.8%	0.038	23.387%	0.06159	0.954
PMS2_0_multinomial_train1.38	0.9999999999999956	0.986	0.184	18.4%	0.027	16.686%	0.04324	0.977
PMS2_0_multinomial_train1.39	0.9999999999999958	0.975	0.231	23.1%	0.037	22.331%	0.05437	0.959
PMS2_0_multinomial_train1.40	0.9999999999999958	0.977	0.228	22.8%	0.036	21.618%	0.05666	0.962
PMS2_0_multinomial_train1.41	0.9999999999999953	0.983	0.206	20.6%	0.03	18.454%	0.04456	0.973
PMS2_0_multinomial_train1.42	0.9999999999999958	0.986	0.173	17.3%	0.027	16.501%	0.04061	0.977
PMS2_0_multinomial_train1.43	0.9999999999999959	0.991	0.163	16.3%	0.022	13.635%	0.03702	0.984
PMS2_0_multinomial_train1.44	0.9999999999999954	0.984	0.2	20.0%	0.03	18.231%	0.0416	0.973
PMS2_0_multinomial_train1.45	0.9999999999999953	0.979	0.224	22.4%	0.033	20.517%	0.05984	0.966
PMS2_0_multinomial_train1.46	0.999999999999996	0.985	0.202	20.2%	0.028	17.368%	0.04872	0.976
PMS2_0_multinomial_train1.47	0.9999999999999957	0.979	0.221	22.1%	0.033	20.485%	0.05282	0.965
PMS2_0_multinomial_train1.48	0.9999999999999953	0.975	0.223	22.3%	0.038	22.538%	0.04266	0.96
PMS2_0_multinomial_train1.49	0.9999999999999956	0.979	0.219	21.9%	0.033	20.259%	0.05312	0.966
PMS2_0_multinomial_train1.50	0.9999999999999957	0.986	0.195	19.5%	0.028	17.359%	0.04712	0.976
PMS2_0_multinomial_train1.51	0.9999999999999959	0.977	0.238	23.8%	0.034	21.393%	0.05791	0.962
PMS2_0_multinomial_train1.52	0.9999999999999953	0.984	0.188	18.8%	0.029	17.696%	0.03707	0.974
PMS2_0_multinomial_train1.53	0.9999999999999959	0.984	0.2	20.0%	0.03	17.899%	0.0497	0.974
PMS2_0_multinomial_train1.54	0.9999999999999956	0.982	0.201	20.1%	0.031	18.943%	0.04686	0.971
PMS2_0_multinomial_train1.55	0.9999999999999958	0.988	0.172	17.2%	0.026	15.459%	0.0356	0.982
PMS2_0_multinomial_train1.56	0.999999999999996	0.987	0.173	17.3%	0.026	16.291%	0.04117	0.979
PMS2_0_multinomial_train1.57	0.9999999999999953	0.981	0.216	21.6%	0.032	19.55%	0.05203	0.968
PMS2_0_multinomial_train1.58	0.9999999999999953	0.981	0.198	19.8%	0.032	19.972%	0.05072	0.968
PMS2_0_multinomial_train1.59	0.9999999999999956	0.979	0.205	20.5%	0.033	19.904%	0.05288	0.967
PMS2_0_multinomial_train1.60	0.9999999999999953	0.974	0.235	23.5%	0.038	22.909%	0.05691	0.958
PMS2_0_multinomial_train1.61	0.9999999999999956	0.981	0.204	20.4%	0.031	19.272%	0.0494	0.969
PMS2_0_multinomial_train1.62	0.9999999999999956	0.986	0.183	18.3%	0.027	16.543%	0.04402	0.977
PMS2_0_multinomial_train1.63	0.9999999999999956	0.989	0.172	17.2%	0.024	14.888%	0.04499	0.982
PMS2_0_multinomial_train1.64	0.9999999999999953	0.983	0.197	19.7%	0.03	18.695%	0.05005	0.972
PMS2_0_multinomial_train1.65	0.9999999999999959	0.985	0.195	19.5%	0.029	17.484%	0.04664	0.975
PMS2_0_multinomial_train1.66	0.9999999999999959	0.985	0.184	18.4%	0.028	17.469%	0.04173	0.975
PMS2_0_multinomial_train1.67	0.9999999999999959	0.988	0.188	18.8%	0.025	15.515%	0.04531	0.979
PMS2_0_multinomial_train1.68	0.9999999999999951	0.989	0.167	16.7%	0.025	14.918%	0.0388	0.983
PMS2_0_multinomial_train1.69	0.9999999999999957	0.989	0.174	17.4%	0.024	15.174%	0.03784	0.981
PMS2_0_multinomial_train1.70	0.9999999999999957	0.976	0.229	22.9%	0.036	22.02%	0.05471	0.961
PMS2_0_multinomial_train1.71	0.9999999999999958	0.974	0.247	24.7%	0.038	22.808%	0.05865	0.957
PMS2_0_multinomial_train1.72	0.9999999999999953	0.984	0.185	18.5%	0.028	17.422%	0.04426	0.974
PMS2_0_multinomial_train1.73	0.9999999999999953	0.985	0.193	19.3%	0.029	17.73%	0.0481	0.975
PMS2_0_multinomial_train1.74	0.999999999999996	0.983	0.2	20.0%	0.03	18.404%	0.05045	0.972
PMS2_0_multinomial_train1.75	0.9999999999999952	0.987	0.184	18.4%	0.026	15.922%	0.04559	0.979
PMS2_0_multinomial_train1.76	0.9999999999999957	0.981	0.207	20.7%	0.032	19.581%	0.05044	0.968
PMS2_0_multinomial_train1.77	0.9999999999999953	0.981	0.209	20.9%	0.031	19.657%	0.04821	0.968
PMS2_0_multinomial_train1.78	0.999999999999996	0.985	0.193	19.3%	0.029	17.503%	0.04744	0.975
PMS2_0_multinomial_train1.79	0.999999999999996	0.98	0.215	21.5%	0.033	20.906%	0.0518	0.966
PMS2_0_multinomial_train1.80	0.999999999999996	0.982	0.203	20.3%	0.031	19.177%	0.04879	0.97
PMS2_0_multinomial_train1.81	0.9999999999999958	0.991	0.163	16.3%	0.022	13.506%	0.03681	0.985
PMS2_0_multinomial_train1.82	0.9999999999999958	0.987	0.169	16.9%	0.026	16.311%	0.04655	0.978
PMS2_0_multinomial_train1.83	0.999999999999996	0.987	0.177	17.7%	0.026	16.127%	0.04772	0.979
PMS2_0_multinomial_train1.84	0.9999999999999956	0.983	0.2	20.0%	0.031	18.47%	0.04706	0.973
PMS2_0_multinomial_train1.85	0.9999999999999956	0.985	0.193	19.3%	0.028	17.347%	0.04134	0.975
PMS2_0_multinomial_train1.86	0.9999999999999959	0.977	0.223	22.3%	0.035	21.301%	0.05706	0.962
PMS2_0_multinomial_train1.87	0.9999999999999962	0.97	0.25	25.0%	0.041	24.388%	0.07585	0.953
PMS2_0_multinomial_train1.88	0.9999999999999958	0.982	0.205	20.5%	0.031	18.852%	0.04188	0.97
PMS2_0_multinomial_train1.89	0.9999999999999953	0.977	0.228	22.8%	0.036	21.337%	0.05048	0.963
PMS2_0_multinomial_train1.90	0.9999999999999953	0.98	0.211	21.1%	0.032	20.165%	0.0445	0.967
PMS2_0_multinomial_train1.91	0.9999999999999957	0.981	0.214	21.4%	0.032	20.041%	0.05533	0.968
PMS2_0_multinomial_train1.92	0.9999999999999959	0.986	0.175	17.5%	0.028	17.169%	0.04212	0.977
PMS2_0_multinomial_train1.93	0.9999999999999957	0.982	0.222	22.2%	0.032	18.78%	0.0558	0.973
PMS2_0_multinomial_train1.94	0.9999999999999953	0.979	0.22	22.0%	0.034	20.63%	0.0447	0.966
PMS2_0_multinomial_train1.95	0.9999999999999957	0.989	0.165	16.5%	0.025	15.174%	0.03338	0.982
PMS2_0_multinomial_train1.96	0.999999999999996	0.983	0.201	20.1%	0.03	18.611%	0.04723	0.972
PMS2_0_multinomial_train1.97	0.999999999999996	0.984	0.2	20.0%	0.029	18.222%	0.05054	0.973
PMS2_0_multinomial_train1.98	0.9999999999999959	0.976	0.235	23.5%	0.035	21.783%	0.05486	0.96
OGG1_1_real_train2	0.9999999999999978	0.999	0.132	13.2%	0.018	4.552%	0.05206	0.999
RNF168_1_real_train2	0.9999999999999939	0.928	0.407	40.7%	0.055	37.47%	0.17341	0.856
UNG_1_real_train2	0.9999999999999956	0.987	0.209	20.9%	0.031	16.238%	0.07799	0.982
