Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
STAD_TCGA-D7-A4YU	0	57	0	14	16	30	0	10	73	14	71
STAD_TCGA-D7-A4YV	5	448	233	140	34	18	27	35	35	4	21
STAD_TCGA-D7-A4YX	0	50	0	0	5	15	0	0	22	8	0
STAD_TCGA-D7-A4YY	0	157	127	83	21	52	0	27	0	0	83
STAD_TCGA-D7-A4Z0	0	27	0	15	0	0	0	0	0	0	324
STAD_TCGA-D7-A6ET	0	8	0	0	2	12	0	0	9	3	0
STAD_TCGA-D7-A6EV	0	59	0	12	11	21	0	16	43	12	30
STAD_TCGA-D7-A6EX	0	21	0	13	16	23	0	8	49	10	13
STAD_TCGA-D7-A6EY	0	528	367	192	0	0	318	0	0	0	156
STAD_TCGA-D7-A6EZ	0	25	30	21	9	0	0	0	153	50	26
STAD_TCGA-D7-A6F0	8	30	14	21	11	0	0	0	37	23	13
STAD_TCGA-D7-A6F2	0	35	10	0	0	0	0	0	39	6	0
STAD_TCGA-D7-A747	0	16	0	0	5	24	0	0	0	9	72
STAD_TCGA-D7-A748	0	25	0	10	5	0	0	0	0	0	11
STAD_TCGA-D7-A74A	0	58	0	0	11	34	0	0	0	92	0
STAD_TCGA-D7-A74B	0	10	0	0	4	16	6	0	0	0	6
STAD_TCGA-EQ-5647	0	21	0	6	9	0	0	0	42	21	11
STAD_TCGA-EQ-8122	3	36	6	24	14	54	5	1	45	25	15
STAD_TCGA-EQ-A4SO	0	17	30	9	0	0	0	0	114	35	0
STAD_TCGA-F1-6177	0	766	485	144	0	0	0	0	0	0	0
STAD_TCGA-F1-6874	0	352	265	85	38	94	66	91	0	0	0
STAD_TCGA-F1-6875	0	34	0	0	7	23	8	0	26	7	10
STAD_TCGA-F1-A448	0	299	218	74	0	0	77	0	0	0	0
STAD_TCGA-F1-A72C	0	23	0	6	0	0	0	0	20	4	8
STAD_TCGA-FP-7735	0	13	0	0	6	19	0	0	16	17	0
STAD_TCGA-FP-7829	25	56	4	24	12	53	1	7	92	6	26
STAD_TCGA-FP-7916	0	48	0	13	5	0	0	12	38	9	0
STAD_TCGA-FP-7998	4	21	0	7	5	10	0	0	22	12	0
STAD_TCGA-FP-8099	9	51	12	15	23	26	2	2	22	8	3
STAD_TCGA-FP-8209	0	0	0	1	0	0	0	0	0	0	0
STAD_TCGA-FP-8210	0	0	5	0	0	0	0	0	0	0	0
STAD_TCGA-FP-8211	7	0	18	10	0	0	0	0	67	14	0
STAD_TCGA-FP-8631	7	10	17	0	6	14	0	0	40	17	9
STAD_TCGA-FP-A4BE	0	840	401	115	36	0	137	112	0	0	0
STAD_TCGA-FP-A4BF	7	37	0	21	4	0	0	0	36	8	9
STAD_TCGA-FP-A8CX	0	26	0	0	10	11	0	7	40	7	13
STAD_TCGA-FP-A9TM	1	61	3	9	3	33	6	7	72	12	1
STAD_TCGA-HF-7131	0	9	0	0	0	14	0	0	27	38	27
STAD_TCGA-HF-7132	0	592	339	226	45	0	92	86	0	0	0
STAD_TCGA-HF-7133	0	21	0	12	0	23	0	0	26	7	0
STAD_TCGA-HF-7134	11	66	0	11	13	51	0	0	73	19	111
STAD_TCGA-HF-7136	0	22	0	17	5	0	0	0	46	6	0
STAD_TCGA-HF-A5NB	0	623	421	203	0	0	253	0	0	0	56
STAD_TCGA-HJ-7597	6	454	232	38	15	13	99	8	9	1	1
STAD_TCGA-HU-8238	0	38	0	12	13	18	0	0	42	21	58
STAD_TCGA-HU-8243	0	70	0	0	7	0	17	0	49	18	0
STAD_TCGA-HU-8244	0	76	0	0	7	40	0	0	32	0	10
STAD_TCGA-HU-8245	0	21	12	7	0	0	10	0	20	0	7
STAD_TCGA-HU-8249	6	59	9	16	9	19	2	5	32	14	4
STAD_TCGA-HU-8602	0	791	458	139	63	0	229	81	0	0	0
STAD_TCGA-HU-8604	15	60	0	24	19	36	0	0	58	0	46
STAD_TCGA-HU-8608	0	24	0	14	6	0	12	7	29	13	0
STAD_TCGA-HU-8610	4	18	0	12	8	0	0	0	13	6	8
STAD_TCGA-HU-A4G2	3	16	0	0	7	12	7	0	18	0	0
STAD_TCGA-HU-A4G3	0	36	0	7	11	35	0	0	24	0	13
STAD_TCGA-HU-A4G6	0	27	0	9	7	18	0	0	28	0	7
STAD_TCGA-HU-A4G8	13	685	362	160	43	56	244	4	29	10	15
STAD_TCGA-HU-A4G9	0	387	280	54	29	0	101	0	0	0	0
STAD_TCGA-HU-A4GC	0	68	0	21	14	0	0	0	42	0	25
STAD_TCGA-HU-A4GD	0	28	0	0	0	18	10	0	32	19	0
STAD_TCGA-HU-A4GF	2	33	8	24	9	4	6	1	46	9	27
STAD_TCGA-HU-A4GH	0	0	0	0	0	0	0	0	0	0	959
STAD_TCGA-HU-A4GJ	1	1	0	0	0	4	0	0	0	0	0
STAD_TCGA-HU-A4GN	0	523	386	176	40	0	101	73	0	0	0
STAD_TCGA-HU-A4GP	13	57	0	29	12	25	0	0	102	11	14
STAD_TCGA-HU-A4GQ	0	1087	631	138	0	0	174	0	0	0	0
STAD_TCGA-HU-A4GT	0	532	438	159	0	0	286	71	0	0	0
STAD_TCGA-HU-A4GU	0	286	0	1022	0	0	0	295	0	0	123
STAD_TCGA-HU-A4GX	0	630	417	115	46	0	121	0	0	0	0
STAD_TCGA-HU-A4GY	4	34	0	0	0	20	0	0	21	0	0
STAD_TCGA-HU-A4H0	11	56	0	0	5	57	25	0	62	0	0
STAD_TCGA-HU-A4H2	0	50	0	19	8	35	0	12	69	0	35
STAD_TCGA-HU-A4H3	11	347	311	99	17	15	68	34	42	6	33
STAD_TCGA-HU-A4H4	0	155	114	57	0	0	240	54	68	0	79
STAD_TCGA-HU-A4H5	7	19	32	16	8	38	2	2	175	17	12
STAD_TCGA-HU-A4H6	0	61	0	0	8	31	0	0	34	0	14
STAD_TCGA-HU-A4H8	0	686	339	200	0	0	0	63	0	0	0
STAD_TCGA-HU-A4HB	0	2	0	0	0	6	0	0	0	0	5
STAD_TCGA-HU-A4HD	8	30	0	14	10	35	18	0	70	25	16
STAD_TCGA-IN-7806	4	24	0	0	0	24	9	0	19	9	0
STAD_TCGA-IN-7808	9	36	0	14	9	15	0	0	32	0	16
STAD_TCGA-IN-8462	0	39	21	8	0	0	0	0	49	15	11
STAD_TCGA-IN-8663	0	32	0	15	6	35	0	0	55	10	75
STAD_TCGA-IN-A6RI	0	18	0	7	0	28	10	0	21	0	46
STAD_TCGA-IN-A6RJ	0	32	23	0	5	0	0	0	41	9	57
STAD_TCGA-IN-A6RL	84	27	59	17	6	21	63	24	171	37	55
STAD_TCGA-IN-A6RN	0	19	20	0	7	14	0	0	58	25	12
STAD_TCGA-IN-A6RO	19	60	41	0	21	0	0	0	139	52	30
STAD_TCGA-IN-A6RP	0	59	0	21	13	16	0	0	47	34	12
STAD_TCGA-IN-A6RR	0	34	0	11	9	70	0	14	0	13	46
STAD_TCGA-IN-A6RS	0	31	0	23	6	33	0	0	32	7	0
STAD_TCGA-IN-A7NR	0	15	0	15	6	24	0	0	0	0	53
STAD_TCGA-IN-A7NT	1	21	5	17	2	10	3	3	24	17	33
STAD_TCGA-IN-A7NU	0	22	0	9	5	25	0	0	29	0	27
STAD_TCGA-IN-AB1V	0	9	0	11	6	21	0	0	24	4	0
STAD_TCGA-IN-AB1X	4	21	5	2	10	30	2	9	26	6	26
STAD_TCGA-IP-7968	0	63	22	0	0	0	0	0	26	10	12
STAD_TCGA-KB-A6F5	0	20	0	9	5	24	0	0	25	0	0
STAD_TCGA-KB-A6F7	0	21	22	0	0	0	0	7	58	8	8
STAD_TCGA-KB-A93G	0	17	0	12	9	28	0	0	47	14	0
STAD_TCGA-KB-A93H	0	48	0	35	20	53	0	0	72	0	56
STAD_TCGA-KB-A93J	0	11	0	11	3	7	0	10	13	0	0
STAD_TCGA-MX-A5UG	0	17	0	13	9	10	0	0	0	7	0
STAD_TCGA-MX-A5UJ	8	699	344	194	49	77	95	5	29	1	33
STAD_TCGA-MX-A663	4	11	0	17	9	11	0	0	36	18	0
STAD_TCGA-MX-A666	8	14	0	7	9	29	0	0	40	22	12
STAD_TCGA-R5-A7O7	0	31	0	11	10	24	0	7	41	14	13
STAD_TCGA-R5-A7ZE	6	28	0	18	15	31	0	0	49	11	43
STAD_TCGA-R5-A7ZF	0	30	13	12	6	24	0	0	0	0	0
STAD_TCGA-R5-A7ZI	0	345	243	133	46	0	122	43	0	0	0
STAD_TCGA-R5-A7ZR	4	25	0	4	8	14	0	0	30	5	0
STAD_TCGA-R5-A804	3	31	0	0	3	0	0	0	38	7	11
STAD_TCGA-R5-A805	0	32	0	0	0	0	0	0	0	13	113
STAD_TCGA-RD-A7BS	7	24	12	0	3	14	0	0	0	11	0
STAD_TCGA-RD-A7BT	0	25	0	0	0	0	0	0	58	22	178
STAD_TCGA-RD-A7BW	4	24	0	0	5	13	12	0	21	11	0
STAD_TCGA-RD-A7C1	0	119	0	0	8	42	23	0	70	17	58
STAD_TCGA-RD-A8MV	0	15	0	18	11	0	0	0	28	0	13
STAD_TCGA-RD-A8MW	0	15	0	11	0	0	0	0	40	15	12
STAD_TCGA-RD-A8N0	0	0	0	1	0	0	0	0	1	0	0
STAD_TCGA-RD-A8N1	0	0	0	0	6	21	19	9	49	15	11
STAD_TCGA-RD-A8N2	0	0	0	1	0	0	0	0	0	1	0
STAD_TCGA-RD-A8N4	0	2	0	3	0	0	0	0	0	4	0
STAD_TCGA-RD-A8N5	0	14	0	0	5	5	0	0	15	0	4
STAD_TCGA-RD-A8N6	0	68	0	0	11	0	25	0	66	23	0
STAD_TCGA-RD-A8N9	7	43	0	7	11	26	0	0	48	0	15
STAD_TCGA-RD-A8NB	0	284	232	70	26	0	76	45	0	0	0
STAD_TCGA-SW-A7EA	0	206	181	81	21	66	85	0	0	0	47
STAD_TCGA-SW-A7EB	0	17	0	24	10	0	0	0	97	30	0
STAD_TCGA-VQ-A8DL	0	8	0	12	0	8	0	7	22	5	6
STAD_TCGA-VQ-A8DT	0	43	0	12	17	41	0	0	55	0	63
STAD_TCGA-VQ-A8DU	0	46	0	0	0	14	0	0	27	10	77
STAD_TCGA-VQ-A8DV	0	22	0	0	5	21	0	0	22	0	7
STAD_TCGA-VQ-A8DZ	0	19	14	0	0	0	0	8	43	12	11
STAD_TCGA-VQ-A8E0	8	22	17	0	5	0	0	0	47	14	10
STAD_TCGA-VQ-A8E2	0	29	0	17	0	29	0	0	33	8	31
STAD_TCGA-VQ-A8E3	0	308	289	57	0	0	145	0	0	0	0
STAD_TCGA-VQ-A8E7	10	56	13	12	0	0	0	0	30	8	11
STAD_TCGA-VQ-A8P2	321	1871	1111	1690	501	2163	0	1278	0	0	0
STAD_TCGA-VQ-A8P3	0	42	0	0	0	0	0	0	0	0	319
STAD_TCGA-VQ-A8P5	0	68	0	40	0	0	0	18	0	42	94
STAD_TCGA-VQ-A8P8	0	62	0	9	0	0	0	0	49	10	0
STAD_TCGA-VQ-A8PB	0	419	276	64	44	0	86	0	0	0	0
STAD_TCGA-VQ-A8PC	0	13	0	13	8	29	0	11	24	0	62
STAD_TCGA-VQ-A8PD	0	46	0	14	5	0	0	0	24	0	15
STAD_TCGA-VQ-A8PE	7	42	0	0	0	27	0	0	43	24	10
STAD_TCGA-VQ-A8PF	0	26	0	13	12	26	0	0	26	0	32
STAD_TCGA-VQ-A8PH	0	28	25	0	0	0	0	0	149	22	17
STAD_TCGA-VQ-A8PJ	0	10	0	13	10	24	0	0	31	16	82
STAD_TCGA-VQ-A8PK	0	0	0	11	8	9	0	0	21	14	53
STAD_TCGA-VQ-A8PM	4	10	0	10	0	15	0	0	0	0	27
STAD_TCGA-VQ-A8PO	0	254	328	52	0	0	172	52	0	0	44
STAD_TCGA-VQ-A8PP	19	487	433	198	13	21	312	19	12	3	51
STAD_TCGA-VQ-A8PQ	0	7	0	0	0	8	0	0	0	2	0
STAD_TCGA-VQ-A8PS	0	8	0	6	5	21	0	0	13	6	0
STAD_TCGA-VQ-A8PT	18	416	336	277	28	107	110	70	53	14	4
STAD_TCGA-VQ-A8PU	0	19	0	0	0	17	0	12	98	10	0
STAD_TCGA-VQ-A8PX	0	159	114	96	0	0	236	38	0	0	47
STAD_TCGA-VQ-A8PY	4	16	10	10	8	5	3	11	25	5	17
STAD_TCGA-VQ-A8PZ	0	63	16	0	0	0	0	0	28	0	0
STAD_TCGA-VQ-A91A	2	43	13	9	3	1	6	10	50	10	10
STAD_TCGA-VQ-A91D	12	1023	414	466	48	130	348	72	75	27	6
STAD_TCGA-VQ-A91E	0	287	272	56	0	0	203	0	0	0	42
STAD_TCGA-VQ-A91K	9	545	291	125	48	136	70	42	151	20	32
STAD_TCGA-VQ-A91N	0	39	0	21	7	0	0	0	49	21	18
STAD_TCGA-VQ-A91Q	8	18	0	0	0	26	0	0	62	13	10
STAD_TCGA-VQ-A91S	0	0	0	19	18	0	0	16	72	64	123
STAD_TCGA-VQ-A91U	7	64	16	13	9	0	0	0	67	13	0
STAD_TCGA-VQ-A91V	0	37	0	0	0	0	0	0	0	20	241
STAD_TCGA-VQ-A91W	3	15	0	0	0	10	0	0	10	4	7
STAD_TCGA-VQ-A91X	0	28	0	32	0	34	0	0	47	0	114
STAD_TCGA-VQ-A91Y	0	25	0	6	4	15	0	0	0	6	0
STAD_TCGA-VQ-A91Z	0	36	0	0	5	44	0	0	54	12	20
STAD_TCGA-VQ-A922	9	12	10	17	12	25	9	1	44	20	48
STAD_TCGA-VQ-A923	6	42	0	0	12	19	0	0	48	0	0
STAD_TCGA-VQ-A924	0	487	539	41	0	0	130	126	0	0	0
STAD_TCGA-VQ-A925	0	8	0	7	10	19	0	0	52	26	33
STAD_TCGA-VQ-A927	0	16	14	0	2	0	0	0	18	0	17
STAD_TCGA-VQ-A928	0	9	15	6	4	0	0	0	37	5	0
STAD_TCGA-VQ-A92D	8	25	23	8	7	22	6	1	46	12	5
STAD_TCGA-VQ-A94O	0	23	0	0	6	22	9	0	14	5	0
STAD_TCGA-VQ-A94P	0	18	0	0	0	0	0	0	0	9	73
STAD_TCGA-VQ-A94R	10	39	0	26	20	80	0	0	89	44	64
STAD_TCGA-VQ-A94T	8	19	0	15	7	14	0	0	37	0	0
STAD_TCGA-VQ-A94U	0	50	0	10	0	50	0	0	41	10	32
STAD_TCGA-VQ-AA64	9	17	0	16	0	0	0	18	147	74	28
STAD_TCGA-VQ-AA68	0	43	0	0	0	20	0	0	47	14	84
STAD_TCGA-VQ-AA69	0	34	0	9	0	0	0	0	31	7	0
STAD_TCGA-VQ-AA6A	0	32	0	0	6	27	10	0	18	0	29
STAD_TCGA-VQ-AA6B	0	28	0	16	0	12	0	0	36	8	0
STAD_TCGA-VQ-AA6D	0	132	0	462	0	0	95	83	0	53	85
STAD_TCGA-VQ-AA6F	6	10	0	12	6	0	0	0	21	7	0
STAD_TCGA-VQ-AA6G	10	57	0	0	5	17	13	0	37	0	27
STAD_TCGA-VQ-AA6I	0	25	0	23	7	12	0	0	38	9	12
STAD_TCGA-VQ-AA6J	0	38	0	9	0	0	0	11	35	11	72
STAD_TCGA-VQ-AA6K	3	24	9	3	2	2	2	4	37	5	1
STAD_TCGA-ZA-A8F6	0	18	0	0	4	0	0	0	22	14	0
STAD_TCGA-ZQ-A9CR	0	22	16	8	8	0	0	0	64	0	26
