Samples	SBS96A	SBS96B	SBS96C
OGG1_2_multinomial_train3.42	7.07494793632383e-272	7.2e-322	0.9999999999999999
OGG1_2_multinomial_train3.43	1.1461605231249085e-166	6.87e-322	1.0
OGG1_2_multinomial_train3.44	3.232957977429905e-73	4.6217691109574944e-07	0.9999995378230888
UNG_2_multinomial_train3.48	0.49642175695603086	0.4087035808985044	0.09487466214546489
UNG_2_multinomial_train3.49	0.6259735651246917	0.29092998944061366	0.08309644543469452
UNG_2_multinomial_train3.50	0.4435531136685652	0.38187892645817006	0.17456795987326468
UNG_2_multinomial_train3.51	0.6366485947785964	0.25965335866810907	0.10369804655329451
OGG1_2_multinomial_train3.45	5.913258727412604e-188	9.73e-322	1.0
ATP2B4_4_multinomial_train3	0.505423083582623	0.031296807945783725	0.4632801084715933
ATP2B4_5_multinomial_train3	0.4621042944796858	0.11677746747533722	0.42111823804497694
ATP2B4_4_multinomial_train3.1	2.920217116192882e-154	0.13229461512569168	0.8677053848743081
ATP2B4_4_multinomial_train3.2	0.44001136921715867	0.09122319337028209	0.46876543741255927
ATP2B4_5_multinomial_train3.1	0.03456548710265918	0.1909666355709941	0.7744678773263467
ATP2B4_5_multinomial_train3.2	8.75686957356148e-117	0.041334695548276394	0.9586653044517235
ATP2B4_4_multinomial_train3.3	0.607708010562918	0.0033984871360703732	0.38889350230101144
ATP2B4_4_multinomial_train3.4	0.5500543324967687	0.05387666470158907	0.39606900280164226
ATP2B4_5_multinomial_train3.3	1.2298598362061644e-155	0.14232104372087687	0.8576789562791232
ATP2B4_5_multinomial_train3.4	0.34227711054910936	0.18787895817784261	0.469843931273048
ATP2B4_5_multinomial_train3.5	0.5638902172451374	0.009269154557356312	0.4268406281975063
ATP2B4_4_multinomial_train3.5	0.430599836511973	7.66e-322	0.5694001634880271
ATP2B4_5_multinomial_train3.6	0.6194768270708356	0.12267937410415655	0.25784379882500796
ATP2B4_4_multinomial_train3.6	0.6032957776799994	0.04654574002449799	0.35015848229550256
ATP2B4_4_multinomial_train3.7	0.5449027587824713	0.12834952318594395	0.3267477180315847
ATP2B4_4_multinomial_train3.8	0.521924817718173	6.312675702101833e-71	0.47807518228182694
ATP2B4_5_multinomial_train3.7	0.033291247617626266	0.24538346634876326	0.7213252860336103
ATP2B4_4_multinomial_train3.9	0.2382148073738415	0.06148470321411576	0.7003004894120426
ATP2B4_5_multinomial_train3.8	0.08159223871604496	0.1759541681932655	0.7424535930906895
ATP2B4_5_multinomial_train3.9	0.40266128394477313	2.265946168794666e-123	0.5973387160552268
ATP2B4_4_multinomial_train3.10	0.6193243254017626	1.84e-321	0.3806756745982375
ATP2B4_5_multinomial_train3.10	0.4767465149965574	0.039891791109179335	0.4833616938942634
ATP2B4_4_multinomial_train3.11	0.46887575976227475	0.01598876893860178	0.5151354712991234
ATP2B4_4_multinomial_train3.12	1.39942981930537e-06	0.2116756727076272	0.7883229278625535
ATP2B4_5_multinomial_train3.11	0.28745363769029775	3.3859567835419585e-225	0.7125463623097021
ATP2B4_4_multinomial_train3.13	0.4287014060723549	0.009639143030516474	0.5616594508971287
ATP2B4_5_multinomial_train3.12	0.20175796940702528	0.09024390062666651	0.7079981299663082
ATP2B4_4_multinomial_train3.14	0.33994650868431886	0.12490625143751945	0.5351472398781618
ATP2B4_5_multinomial_train3.13	0.1340925376187638	0.2559774674967228	0.6099299948845134
ATP2B4_4_multinomial_train3.15	0.500562828550948	2.05e-321	0.4994371714490519
ATP2B4_4_multinomial_train3.16	0.45818773058235535	0.05355274105798364	0.48825952835966113
ATP2B4_5_multinomial_train3.14	1.575858558147082e-73	0.028241131068956277	0.9717588689310438
ATP2B4_4_multinomial_train3.17	0.8428932114024587	0.024884781983117395	0.13222200661442388
ATP2B4_4_multinomial_train3.18	0.6330424585178767	2.1807299931816977e-118	0.3669575414821234
ATP2B4_5_multinomial_train3.15	1.8133930834738591e-125	0.21009542777005685	0.7899045722299433
ATP2B4_5_multinomial_train3.16	0.40665536310719913	0.049803736380282106	0.5435409005125187
ATP2B4_4_multinomial_train3.19	0.5342594839627024	4.5484649613825354e-132	0.4657405160372976
ATP2B4_5_multinomial_train3.17	7.063553719950322e-98	0.23067917559073509	0.7693208244092649
ATP2B4_5_multinomial_train3.18	0.1198875660598291	0.16362968862750674	0.7164827453126641
ATP2B4_4_multinomial_train3.20	0.5590653825153	0.03509789497367828	0.4058367225110218
ATP2B4_5_multinomial_train3.19	0.06488873231483369	0.21519130354859453	0.7199199641365718
ATP2B4_4_multinomial_train3.21	0.18229324015346374	0.15317814275638728	0.664528617090149
ATP2B4_5_multinomial_train3.20	0.29916776223427893	0.10398546793927778	0.5968467698264435
ATP2B4_4_multinomial_train3.22	0.30335393397801164	0.03047542958145548	0.6661706364405328
ATP2B4_5_multinomial_train3.21	0.7612896815184835	1.0197458785679632e-81	0.23871031848151641
ATP2B4_5_multinomial_train3.22	0.8032046644741151	2.1984172660995838e-151	0.19679533552588485
ATP2B4_4_multinomial_train3.23	0.5977362046571766	9.63e-322	0.40226379534282336
ATP2B4_4_multinomial_train3.24	0.43718177160553223	1.0546703053467165e-165	0.5628182283944676
ATP2B4_5_multinomial_train3.23	0.3916173664661541	0.1054326425605982	0.5029499909732478
ATP2B4_4_multinomial_train3.25	0.3043888682359069	0.10419444132020426	0.5914166904438889
ATP2B4_5_multinomial_train3.24	0.2706209263925428	0.2111236940313014	0.5182553795761559
ATP2B4_4_multinomial_train3.26	0.46640962012736065	0.07443344335783367	0.45915693651480577
ATP2B4_5_multinomial_train3.25	0.31568445591436844	0.1895705728024838	0.49474497128314776
ATP2B4_5_multinomial_train3.26	9.68348754444263e-65	0.18570630825678952	0.8142936917432104
ATP2B4_4_multinomial_train3.27	0.6882605235063941	0.034683827236550745	0.27705564925705506
ATP2B4_5_multinomial_train3.27	0.6760772594820381	0.08953051396607137	0.2343922265518904
ATP2B4_4_multinomial_train3.28	0.5985920543447394	0.01632582498256339	0.3850821206726973
ATP2B4_4_multinomial_train3.29	0.4238490169738154	0.0031132502884004894	0.573037732737784
ATP2B4_5_multinomial_train3.28	0.06837214582537801	0.14143396913291031	0.7901938850417116
ATP2B4_5_multinomial_train3.29	0.16543779376919981	0.10565706887861409	0.7289051373521862
ATP2B4_4_multinomial_train3.30	0.00010027931080420989	0.2164229300950633	0.7834767905941324
ATP2B4_5_multinomial_train3.30	6.062887567160155e-105	0.19597837652972702	0.804021623470273
ATP2B4_5_multinomial_train3.31	0.13562802180563438	0.14236506687025494	0.7220069113241108
ATP2B4_5_multinomial_train3.32	0.423174028213962	0.04854613427388432	0.5282798375121538
ATP2B4_5_multinomial_train3.33	0.29346185955859766	7.232181923208106e-162	0.7065381404414024
ATP2B4_4_multinomial_train3.31	0.5302158396526775	0.008626521396431197	0.4611576389508915
ATP2B4_4_multinomial_train3.32	0.44106062356852727	0.11539366229020773	0.4435457141412651
ATP2B4_5_multinomial_train3.34	0.39348150562063017	0.13860696304980172	0.4679115313295681
ATP2B4_4_multinomial_train3.33	0.5546308880907147	3.17303981e-315	0.44536911190928513
ATP2B4_4_multinomial_train3.34	0.5269440619589005	2.386953337778059e-187	0.4730559380410995
ATP2B4_4_multinomial_train3.35	0.5613639487842754	5.9881075665656e-216	0.4386360512157247
ATP2B4_5_multinomial_train3.35	0.08018010917811531	0.07675055680478367	0.8430693340171009
ATP2B4_5_multinomial_train3.36	0.20810304903610216	0.10643380791994822	0.6854631430439496
ATP2B4_4_multinomial_train3.36	0.7270341051373173	2.6887241857792993e-30	0.2729658948626828
ATP2B4_5_multinomial_train3.37	0.00029957239301436374	0.2680783052725825	0.731622122334403
ATP2B4_5_multinomial_train3.38	0.08878263255578318	0.18000831618557825	0.7312090512586387
ATP2B4_5_multinomial_train3.39	0.46180206173203964	0.10714711512095819	0.43105082314700227
ATP2B4_5_multinomial_train3.40	0.31778753430330636	0.14381915952931884	0.5383933061673749
ATP2B4_5_multinomial_train3.41	3.863786042668643e-94	0.09029669502084486	0.9097033049791552
ATP2B4_4_multinomial_train3.37	0.24511386817987169	0.08215350482625193	0.6727326269938765
ATP2B4_5_multinomial_train3.42	0.5555466438528243	0.09379843915011574	0.3506549169970599
ATP2B4_5_multinomial_train3.43	0.3533667518589989	0.12353888755408468	0.5230943605869164
ATP2B4_5_multinomial_train3.44	0.05879651321871856	0.24141206428071393	0.6997914225005677
ATP2B4_5_multinomial_train3.45	0.513758915463639	0.11896820367849296	0.3672728808578681
ATP2B4_4_multinomial_train3.38	0.5048594687365322	1.82e-321	0.49514053126346774
ATP2B4_5_multinomial_train3.46	0.20449119462025184	0.04216262358296919	0.7533461817967788
ATP2B4_5_multinomial_train3.47	0.382487676112667	3.7968978074142806e-17	0.6175123238873328
ATP2B4_5_multinomial_train3.48	0.43871746144095297	0.019926227591296083	0.5413563109677508
ATP2B4_5_multinomial_train3.49	0.2578126966959651	0.14881225780431254	0.5933750454997223
ATP2B4_5_multinomial_train3.50	0.7343717238474944	0.029214222173068658	0.23641405397943685
ATP2B4_5_multinomial_train3.51	9.548846607656118e-148	0.14537438425442692	0.8546256157455729
ATP2B4_5_multinomial_train3.52	0.704310393602452	0.13324033455551007	0.16244927184203795
ATP2B4_4_multinomial_train3.39	0.4598642968176674	0.06504444986330529	0.47509125331902735
ATP2B4_5_multinomial_train3.53	0.10847407599336657	0.16215511262957902	0.7293708113770544
ATP2B4_4_multinomial_train3.40	0.5883781846734533	0.11159604485749539	0.30002577046905143
ATP2B4_4_multinomial_train3.41	0.23901617895572363	0.03839541389890443	0.7225884071453719
ATP2B4_4_multinomial_train3.42	0.6740128270001992	0.019939826111505615	0.30604734688829527
ATP2B4_4_multinomial_train3.43	0.5557900529731516	0.09859521256186878	0.34561473446497953
PMS2_2_multinomial_train3	0.15125167953047677	0.8487483204695232	1.18e-321
PMS1_2_multinomial_train3	0.6879482151058827	0.2208873433030368	0.09116444159108048
PMS1_2_multinomial_train3.1	0.5602808027514713	0.2699970461940584	0.16972215105447022
MLH1_2_multinomial_train3	7.8e-322	1.0	5.2e-322
MSH6_5_multinomial_train3	9.130271908277102e-308	1.0	4.855807607429269e-19
MSH6_4_multinomial_train3	1.047e-321	0.9999999999999999	1.047e-321
MLH1_2_multinomial_train3.1	7.76e-322	0.9999999999999999	7.7e-322
MSH2_1_multinomial_train3	4.45e-322	1.0	2.2e-322
MSH6_6_multinomial_train3	1.003e-321	0.9999999999999999	7.5e-322
MSH6_4_multinomial_train3.1	1.83e-321	1.0	1.556e-321
MLH1_2_multinomial_train3.2	8.1e-322	1.0	5.4e-322
MSH6_4_multinomial_train3.2	7.7e-322	0.9999999999999999	5.1e-322
MSH6_5_multinomial_train3.1	1.0419242175910954e-242	0.9996428036258115	0.0003571963741885273
MSH6_4_multinomial_train3.3	1.59e-321	0.9999999999999999	1.843e-321
MSH6_5_multinomial_train3.2	5.0721012888404205e-185	0.9961553030268085	0.0038446969731915593
MSH6_4_multinomial_train3.4	2.3126886767901347e-265	1.0	1.4688473332237975e-37
MSH2_1_multinomial_train3.1	7.26e-322	1.0	4.8e-322
MSH6_6_multinomial_train3.1	1.023e-321	1.0	1.275e-321
MSH6_5_multinomial_train3.3	2.115e-321	1.0	5.370004729190702e-26
PMS2_2_multinomial_train3.1	0.18862929943202195	0.811370700567978	7.66e-322
MSH6_6_multinomial_train3.2	1.25e-321	1.0	4.580654100211616e-245
MSH6_4_multinomial_train3.5	1.38e-321	1.0	1.097e-321
MSH6_4_multinomial_train3.6	1.314e-321	1.0	1.833e-321
MSH6_5_multinomial_train3.4	1.28e-321	1.0	1.58489159800353e-274
MLH1_2_multinomial_train3.3	7.9e-322	1.0	5.2e-322
MSH6_5_multinomial_train3.5	2.39e-321	0.9929517464713494	0.007048253528650597
MSH6_5_multinomial_train3.6	2.154e-321	0.9999999999999999	4.911899580570292e-96
MSH6_4_multinomial_train3.7	1.31e-321	1.0	1.56e-321
MSH2_1_multinomial_train3.2	9.83e-322	1.0	7.3e-322
MLH1_2_multinomial_train3.4	5.24e-322	1.0	2.57e-322
MSH6_5_multinomial_train3.7	1.25e-321	1.0	2.243e-321
PMS1_2_multinomial_train3.2	0.7083458281327676	0.22793820773031875	0.06371596413691348
MSH6_4_multinomial_train3.8	1.334e-321	1.0	7.95e-322
MSH2_1_multinomial_train3.3	6.9e-322	1.0	4.6e-322
MSH6_5_multinomial_train3.8	2.283e-321	0.9963268906876819	0.00367310931231796
PMS2_2_multinomial_train3.2	0.20756257909486212	0.7924374209051379	6.9e-322
MSH6_6_multinomial_train3.3	1.24e-321	1.0	1.724e-321
MSH6_5_multinomial_train3.9	2.564e-321	0.9933041746984077	0.006695825301592254
MSH6_4_multinomial_train3.9	1.285e-321	0.9999999999999999	1.537e-321
MSH6_5_multinomial_train3.10	2.32e-321	0.990107670958321	0.009892329041679178
MSH2_1_multinomial_train3.4	7.16e-322	1.0	4.74e-322
PMS1_2_multinomial_train3.3	0.4177599731050343	0.3315119188641568	0.2507281080308091
MSH6_6_multinomial_train3.4	1.546e-321	0.9969066177456886	0.0030933822543115492
MSH6_5_multinomial_train3.11	2.406e-321	1.0	5.91896335572425e-75
MSH6_5_multinomial_train3.12	1.57e-321	1.0	1.823e-321
MSH6_4_multinomial_train3.10	2.2e-321	1.0	1.9044296551502393e-208
MSH6_4_multinomial_train3.11	2.8447024073798156e-280	0.991697018388011	0.00830298161198904
MSH6_6_multinomial_train3.5	9.93e-322	1.0	1.24e-321
PMS2_2_multinomial_train3.3	0.17591777643845308	0.8240822235615468	1.11e-321
MSH6_5_multinomial_train3.13	2.633e-321	0.9912432203358794	0.008756779664120563
PMS1_2_multinomial_train3.4	0.5156400297744319	0.27540626957825154	0.20895370064731655
PMS2_2_multinomial_train3.4	0.20386145724907587	0.7961385427509241	6.9e-322
PMS2_2_multinomial_train3.5	0.19045693335911248	0.8095430666408874	1.097e-321
MSH6_4_multinomial_train3.12	1.85e-321	1.0	1.843e-321
MSH6_4_multinomial_train3.13	1.383e-321	1.0	1.374e-321
MLH1_2_multinomial_train3.5	8.5e-322	1.0	8.45e-322
MSH6_6_multinomial_train3.6	1.3e-321	1.0	1.55e-321
PMS1_2_multinomial_train3.5	0.30955624789228453	0.38195715921220563	0.30848659289550995
MSH6_6_multinomial_train3.7	1.304e-321	0.9999999999999999	2.337e-321
PMS2_2_multinomial_train3.6	0.18511896787208884	0.8148810321279112	1.12e-321
MLH1_2_multinomial_train3.6	7.66e-322	1.0	5.1e-322
MLH1_2_multinomial_train3.7	8.1e-322	0.9999999999999999	5.34e-322
MSH6_4_multinomial_train3.14	1.364e-321	1.0	1.08e-321
MSH6_4_multinomial_train3.15	1.5794688146286104e-279	1.0	7.005119976002166e-181
MSH2_1_multinomial_train3.5	9.7e-322	0.9999999999999999	9.63e-322
MSH6_6_multinomial_train3.8	1.047e-321	1.0	1.304e-321
MSH6_5_multinomial_train3.14	2.085e-321	1.0	1.3201498360476542e-302
MSH6_5_multinomial_train3.15	2.39e-321	0.9999999999999999	7.34489991013581e-185
MLH1_2_multinomial_train3.8	5.14e-322	1.0	5.1e-322
MSH6_5_multinomial_train3.16	2.124e-321	1.0	4.53880445675269e-298
PMS1_2_multinomial_train3.6	0.5273528712054516	0.3230267083764691	0.14962042041807938
MSH6_5_multinomial_train3.17	1.764e-321	0.9981695705454378	0.0018304294545622964
PMS1_2_multinomial_train3.7	0.2914915907041004	0.42793006429619806	0.28057834499970147
MSH6_6_multinomial_train3.9	1.013e-321	1.0	1.01e-321
MLH1_2_multinomial_train3.9	1.097e-321	0.9999999999999999	8.2e-322
MSH6_4_multinomial_train3.16	1.65e-321	1.0	1.64e-321
MSH6_6_multinomial_train3.10	1.023e-321	1.0	1.275e-321
PMS2_2_multinomial_train3.7	0.17812072111645483	0.8218792788835452	7.76e-322
MSH6_6_multinomial_train3.11	1.225e-321	1.0	1.4151470771644456e-290
MSH6_5_multinomial_train3.18	2.61e-321	0.9999948467593966	5.153240603341576e-06
MSH6_5_multinomial_train3.19	5.912123373737954e-273	0.9903349993630028	0.009665000636997224
MSH6_5_multinomial_train3.20	2.347e-321	0.9982324947653025	0.0017675052346976484
MSH2_1_multinomial_train3.6	7e-322	1.0	4.64e-322
MLH1_2_multinomial_train3.10	5.04e-322	0.9999999999999999	2.5e-322
MSH6_5_multinomial_train3.21	2.61e-321	0.9990270962261172	0.000972903773882725
MLH1_2_multinomial_train3.11	8e-322	0.9999999999999999	5.3e-322
MSH6_5_multinomial_train3.22	1.527e-321	1.0	1.77e-321
PMS2_2_multinomial_train3.8	0.23686709969608233	0.7631329003039178	1.057e-321
MSH6_6_multinomial_train3.12	1.28e-321	1.0	1.527e-321
MSH6_6_multinomial_train3.13	1.27e-321	1.0	1.979338086528805e-166
PMS2_2_multinomial_train3.9	0.1714501659858868	0.8285498340141132	1.097e-321
MSH2_1_multinomial_train3.7	1.24e-321	1.0	9.9e-322
MSH6_4_multinomial_train3.17	1.685e-321	1.0	1.675e-321
