Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
ATP2B4_boot.121	3.21E-02	2.42E-02	3.70E-02	9.04E-02	6.17E-02	4.55E-02	1.50E-02	9.51E-02
ATP2B4_boot.122	3.50E-02	1.82E-02	4.55E-02	1.11E-01	6.61E-02	4.73E-02	3.27E-03	1.06E-01
ATP2B4_boot.123	3.62E-02	4.89E-02	3.23E-02	1.06E-01	3.99E-02	8.20E-02	5.20E-02	7.93E-02
ATP2B4_boot.124	3.71E-02	8.71E-02	3.66E-02	9.84E-02	4.37E-02	8.56E-02	5.39E-02	7.73E-02
ATP2B4_boot.125	2.45E-02	1.97E-02	2.88E-02	8.53E-02	6.05E-02	4.19E-02	2.56E-02	8.82E-02
ATP2B4_boot.126	2.85E-02	1.77E-02	3.59E-02	9.93E-02	6.28E-02	4.41E-02	1.58E-02	9.75E-02
ATP2B4_boot.127	4.23E-02	2.38E-02	3.74E-02	1.16E-01	6.31E-02	5.30E-02	3.80E-19	1.09E-01
ATP2B4_boot.128	2.71E-02	1.47E-02	3.89E-02	9.88E-02	6.45E-02	4.19E-02	3.01E-02	9.11E-02
ATP2B4_boot.129	3.78E-02	8.31E-02	4.21E-02	1.05E-01	4.48E-02	8.99E-02	6.06E-02	7.71E-02
ATP2B4_boot.130	3.46E-02	1.95E-02	3.97E-02	1.00E-01	5.93E-02	4.75E-02	6.58E-03	1.03E-01
ATP2B4_boot.131	3.01E-02	4.10E-02	4.09E-02	9.56E-02	4.32E-02	8.17E-02	5.63E-02	6.94E-02
ATP2B4_boot.132	3.86E-02	2.02E-02	4.18E-02	1.17E-01	6.18E-02	4.93E-02	1.69E-03	1.02E-01
ATP2B4_boot.133	3.25E-02	4.56E-02	3.68E-02	9.82E-02	4.17E-02	8.36E-02	5.67E-02	7.72E-02
ATP2B4_boot.134	4.15E-02	1.49E-02	4.41E-02	1.21E-01	6.32E-02	4.99E-02	1.06E-02	1.04E-01
ATP2B4_boot.135	2.50E-02	1.89E-02	3.01E-02	8.99E-02	6.33E-02	4.19E-02	3.09E-02	8.98E-02
ATP2B4_boot.136	3.51E-02	4.25E-02	4.31E-02	1.03E-01	4.66E-02	8.59E-02	6.03E-02	7.58E-02
ATP2B4_boot.137	4.12E-02	2.20E-02	3.77E-02	1.16E-01	6.20E-02	5.47E-02	6.40E-03	1.04E-01
ATP2B4_boot.138	3.46E-02	1.87E-02	4.37E-02	1.14E-01	6.43E-02	4.73E-02	5.27E-04	1.02E-01
ATP2B4_boot.139	3.88E-02	4.63E-02	4.00E-02	1.07E-01	4.72E-02	8.90E-02	5.63E-02	8.07E-02
ATP2B4_boot.140	3.57E-02	4.22E-02	4.39E-02	1.04E-01	4.80E-02	8.73E-02	6.10E-02	7.65E-02
ATP2B4_boot.141	3.63E-02	1.51E-02	4.35E-02	1.09E-01	6.36E-02	4.71E-02	1.36E-02	1.00E-01
ATP2B4_boot.142	3.86E-02	4.72E-02	3.66E-02	1.04E-01	4.25E-02	8.78E-02	5.33E-02	7.68E-02
ATP2B4_boot.143	2.75E-02	2.04E-02	3.14E-02	9.15E-02	6.17E-02	4.33E-02	2.07E-02	9.25E-02
ATP2B4_boot.144	3.84E-02	1.90E-02	4.18E-02	1.06E-01	6.25E-02	4.81E-02	7.37E-03	1.01E-01
ATP2B4_boot.145	3.10E-02	1.68E-02	4.26E-02	1.07E-01	6.68E-02	4.46E-02	1.67E-02	1.00E-01
ATP2B4_boot.146	2.52E-02	1.74E-02	3.11E-02	9.44E-02	6.21E-02	4.21E-02	2.70E-02	8.97E-02
ATP2B4_boot.147	2.62E-02	1.84E-02	3.11E-02	9.50E-02	6.16E-02	4.29E-02	2.12E-02	8.99E-02
ATP2B4_boot.148	3.89E-02	4.70E-02	3.85E-02	1.08E-01	4.53E-02	9.03E-02	5.29E-02	7.90E-02
ATP2B4_boot.149	2.94E-02	1.98E-02	3.67E-02	9.45E-02	6.17E-02	4.33E-02	2.43E-02	9.03E-02
ATP2B4_boot.150	3.67E-02	4.57E-02	3.70E-02	9.79E-02	4.38E-02	8.45E-02	5.30E-02	7.60E-02
ATP2B4_boot.151	3.78E-02	1.68E-02	4.55E-02	1.17E-01	6.20E-02	4.89E-02	7.00E-03	1.03E-01
ATP2B4_boot.152	2.81E-02	2.01E-02	3.10E-02	9.00E-02	6.06E-02	4.35E-02	2.00E-02	9.13E-02
ATP2B4_boot.153	3.78E-02	1.55E-02	4.38E-02	1.02E-01	6.02E-02	4.77E-02	1.31E-02	9.94E-02
ATP2B4_boot.154	4.11E-02	2.05E-02	3.95E-02	1.04E-01	5.91E-02	4.99E-02	6.53E-03	9.73E-02
ATP2B4_boot.155	3.90E-02	4.85E-02	3.85E-02	1.07E-01	4.47E-02	9.16E-02	5.32E-02	8.01E-02
ATP2B4_boot.156	4.13E-02	2.37E-02	3.87E-02	1.08E-01	6.23E-02	4.93E-02	8.64E-03	1.03E-01
ATP2B4_boot.157	2.83E-02	4.07E-02	4.21E-02	9.89E-02	4.38E-02	8.20E-02	5.93E-02	7.34E-02
ATP2B4_boot.158	3.60E-02	7.49E-02	4.49E-02	9.96E-02	4.96E-02	8.49E-02	6.31E-02	7.71E-02
ATP2B4_boot.159	4.33E-02	2.50E-02	3.64E-02	1.05E-01	5.91E-02	5.12E-02	2.79E-05	1.02E-01
ATP2B4_boot.160	2.76E-02	2.09E-02	2.97E-02	9.12E-02	6.02E-02	4.38E-02	1.75E-02	8.97E-02
ATP2B4_boot.161	3.30E-02	4.13E-02	4.31E-02	1.01E-01	4.67E-02	8.41E-02	6.16E-02	7.64E-02
ATP2B4_boot.162	3.69E-02	1.99E-02	4.09E-02	1.06E-01	5.92E-02	4.81E-02	7.01E-03	9.72E-02
ATP2B4_boot.163	2.95E-02	4.01E-02	4.39E-02	9.58E-02	4.80E-02	8.18E-02	6.03E-02	7.13E-02
ATP2B4_boot.164	3.16E-02	1.85E-02	4.28E-02	1.00E-01	6.51E-02	4.53E-02	1.27E-02	1.00E-01
ATP2B4_boot.165	3.59E-02	4.79E-02	3.77E-02	1.04E-01	3.91E-02	8.85E-02	5.65E-02	7.57E-02
ATP2B4_boot.166	3.57E-02	7.42E-02	4.35E-02	1.03E-01	4.80E-02	8.55E-02	6.21E-02	7.67E-02
ATP2B4_boot.167	3.66E-02	4.39E-02	4.07E-02	1.04E-01	4.55E-02	8.80E-02	5.86E-02	7.62E-02
ATP2B4_boot.168	3.16E-02	4.47E-02	3.90E-02	1.04E-01	4.18E-02	8.47E-02	5.82E-02	7.69E-02
ATP2B4_boot.169	2.78E-02	4.25E-02	3.93E-02	9.72E-02	4.21E-02	8.01E-02	5.59E-02	7.20E-02
ATP2B4_boot.170	3.31E-02	2.20E-02	3.92E-02	9.57E-02	6.28E-02	4.57E-02	1.34E-02	9.62E-02
ATP2B4_boot.171	2.80E-02	1.42E-02	3.96E-02	1.01E-01	6.45E-02	4.25E-02	2.68E-02	9.22E-02
ATP2B4_boot.172	3.17E-02	4.40E-02	4.05E-02	1.02E-01	4.39E-02	8.25E-02	5.73E-02	7.39E-02
ATP2B4_boot.173	3.90E-02	5.09E-02	3.99E-02	1.04E-01	4.05E-02	8.86E-02	5.70E-02	7.60E-02
ATP2B4_boot.174	3.50E-02	4.14E-02	4.27E-02	9.93E-02	4.73E-02	8.40E-02	5.94E-02	7.38E-02
ATP2B4_boot.175	3.17E-02	2.03E-02	4.01E-02	9.87E-02	6.41E-02	4.52E-02	1.69E-02	9.92E-02
ATP2B4_boot.176	3.55E-02	1.63E-02	4.34E-02	1.10E-01	6.27E-02	4.67E-02	1.08E-02	9.93E-02
ATP2B4_boot.177	3.32E-02	8.38E-02	3.64E-02	9.94E-02	4.08E-02	8.12E-02	5.56E-02	7.51E-02
ATP2B4_boot.178	3.86E-02	1.80E-02	4.79E-02	1.06E-01	6.40E-02	5.02E-02	4.37E-05	1.09E-01
ATP2B4_boot.179	3.58E-02	5.04E-02	2.88E-02	1.08E-01	3.26E-02	8.21E-02	5.17E-02	8.17E-02
ATP2B4_boot.180	3.82E-02	6.99E-02	4.03E-02	1.07E-01	4.46E-02	9.20E-02	6.20E-02	8.03E-02
ATP2B4_boot.181	4.40E-02	1.59E-02	4.38E-02	1.07E-01	6.19E-02	5.32E-02	2.06E-03	1.09E-01
ATP2B4_boot.182	2.91E-02	4.10E-02	4.52E-02	1.02E-01	4.55E-02	8.41E-02	6.30E-02	7.61E-02
ATP2B4_boot.183	3.44E-02	2.15E-02	3.57E-02	9.47E-02	6.25E-02	4.61E-02	1.05E-02	9.81E-02
ATP2B4_boot.184	3.44E-02	1.91E-02	4.19E-02	1.13E-01	6.48E-02	4.71E-02	1.52E-02	1.02E-01
ATP2B4_boot.185	2.87E-02	2.28E-02	3.20E-02	9.17E-02	6.29E-02	4.44E-02	1.78E-02	9.60E-02
ATP2B4_boot.186	4.32E-02	2.36E-02	3.69E-02	1.06E-01	5.89E-02	5.02E-02	8.82E-03	9.88E-02
ATP2B4_boot.187	4.87E-02	2.45E-02	3.21E-02	1.14E-01	6.31E-02	5.57E-02	2.21E-13	1.10E-01
ATP2B4_boot.188	3.42E-02	1.70E-02	4.26E-02	1.03E-01	6.38E-02	4.57E-02	1.32E-02	9.85E-02
ATP2B4_boot.189	3.60E-02	4.23E-02	4.39E-02	1.08E-01	4.71E-02	8.88E-02	6.34E-02	8.00E-02
ATP2B4_boot.190	3.10E-02	2.20E-02	3.14E-02	8.86E-02	6.07E-02	4.44E-02	1.89E-02	9.17E-02
ATP2B4_boot.191	3.71E-02	1.81E-02	4.32E-02	1.05E-01	6.49E-02	4.73E-02	1.06E-02	1.03E-01
ATP2B4_boot.192	3.53E-02	4.07E-02	4.56E-02	1.01E-01	5.06E-02	8.49E-02	6.25E-02	7.54E-02
ATP2B4_boot.193	2.84E-02	5.94E-02	3.66E-02	1.04E-01	3.65E-02	8.30E-02	5.82E-02	8.25E-02
ATP2B4_boot.194	3.73E-02	1.99E-02	3.99E-02	1.04E-01	6.12E-02	4.68E-02	1.65E-02	9.83E-02
ATP2B4_boot.195	3.87E-02	8.28E-02	3.97E-02	1.07E-01	4.72E-02	9.03E-02	5.87E-02	8.11E-02
ATP2B4_boot.196	3.63E-02	5.55E-02	2.37E-02	1.10E-01	2.42E-02	8.31E-02	4.22E-02	7.42E-02
ATP2B4_boot.197	2.43E-02	2.25E-02	3.47E-02	8.38E-02	6.30E-02	4.47E-02	1.93E-02	8.67E-02
ATP2B4_boot.198	3.92E-02	1.70E-02	8.87E-02	1.13E-01	7.95E-02	7.38E-02	8.51E-02	9.58E-03
ATP2B4_boot.199	3.00E-02	5.30E-03	1.05E-01	9.20E-02	1.02E-01	4.26E-02	1.31E-01	5.77E-67
ATP2B4_boot.200	0.00E+00	2.57E-02	1.07E-01	8.10E-02	1.10E-01	4.75E-02	1.01E-01	2.35E-126
ATP2B4_boot.201	1.85E-02	1.37E-02	9.32E-02	9.17E-02	1.03E-01	6.95E-02	1.24E-01	2.08E-02
ATP2B4_boot.202	1.98E-02	1.24E-02	1.01E-01	9.37E-02	1.06E-01	5.98E-02	1.24E-01	2.15E-02
ATP2B4_boot.203	1.66E-02	1.15E-02	9.14E-02	8.20E-02	9.11E-02	4.40E-02	1.09E-01	3.26E-44
ATP2B4_boot.204	3.25E-02	1.93E-02	9.29E-02	1.26E-01	7.71E-02	7.81E-02	8.12E-02	1.66E-02
ATP2B4_boot.205	1.32E-02	1.24E-02	1.05E-01	1.01E-01	1.18E-01	6.26E-02	1.32E-01	6.02E-72
ATP2B4_boot.206	1.22E-24	1.81E-02	1.05E-01	9.13E-02	1.21E-01	5.98E-02	1.25E-01	1.28E-02
ATP2B4_boot.207	1.34E-02	1.89E-02	9.79E-02	9.68E-02	1.09E-01	6.48E-02	1.26E-01	1.46E-02
ATP2B4_boot.208	2.76E-02	2.09E-02	6.99E-02	8.49E-02	8.03E-02	4.69E-02	8.91E-02	4.35E-90
ATP2B4_boot.209	0.00E+00	1.72E-02	1.30E-01	8.04E-02	1.31E-01	4.96E-02	1.19E-01	1.53E-117
ATP2B4_boot.210	7.68E-57	2.49E-02	9.84E-02	8.96E-02	1.14E-01	6.41E-02	1.24E-01	2.35E-02
ATP2B4_boot.211	8.76E-03	1.05E-02	9.87E-02	8.37E-02	1.02E-01	5.11E-02	1.14E-01	1.61E-02
ATP2B4_boot.212	3.17E-02	6.25E-03	9.37E-02	1.14E-01	8.53E-02	6.43E-02	9.15E-02	1.38E-12
ATP2B4_boot.213	3.13E-02	0.00E+00	9.35E-02	1.19E-01	7.90E-02	6.74E-02	8.88E-02	5.77E-03
ATP2B4_boot.214	1.12E-02	2.18E-02	9.93E-02	1.03E-01	1.08E-01	6.88E-02	1.28E-01	1.30E-02
ATP2B4_boot.215	1.66E-02	9.76E-03	1.13E-01	8.58E-02	1.05E-01	3.63E-02	1.26E-01	9.04E-46
ATP2B4_boot.216	0.00E+00	2.15E-02	1.07E-01	8.34E-02	1.09E-01	4.77E-02	9.67E-02	1.29E-67
ATP2B4_boot.217	2.82E-02	1.75E-02	9.11E-02	1.30E-01	9.13E-02	9.52E-02	1.17E-01	3.02E-02
ATP2B4_boot.218	1.03E-02	1.82E-02	8.70E-02	8.15E-02	9.48E-02	4.77E-02	9.86E-02	2.15E-02
ATP2B4_boot.219	2.29E-02	8.64E-03	1.03E-01	1.13E-01	9.98E-02	7.52E-02	1.14E-01	7.51E-03
ATP2B4_boot.220	1.54E-02	9.34E-03	1.03E-01	1.07E-01	1.11E-01	7.10E-02	1.26E-01	7.75E-03
ATP2B4_boot.221	0.00E+00	6.85E-03	1.33E-01	8.70E-02	1.38E-01	4.78E-02	1.31E-01	0.00E+00
ATP2B4_boot.222	1.55E-02	1.44E-02	9.54E-02	8.71E-02	9.70E-02	6.42E-02	1.16E-01	1.37E-02
ATP2B4_boot.223	2.89E-02	4.76E-118	9.54E-02	1.21E-01	8.64E-02	6.79E-02	9.09E-02	4.99E-04
ATP2B4_boot.224	2.35E-02	1.77E-02	1.04E-01	8.98E-02	1.11E-01	5.46E-02	1.20E-01	8.10E-44
ATP2B4_boot.225	3.75E-02	9.88E-03	8.29E-02	8.95E-02	7.75E-02	5.18E-02	8.95E-02	4.33E-03
ATP2B4_boot.226	1.98E-02	1.25E-02	9.71E-02	1.10E-01	1.02E-01	6.67E-02	1.15E-01	7.55E-37
ATP2B4_boot.227	9.15E-03	1.29E-02	9.50E-02	8.05E-02	9.90E-02	4.59E-02	1.12E-01	8.68E-03
ATP2B4_boot.228	2.23E-02	1.74E-02	9.53E-02	1.08E-01	9.89E-02	7.44E-02	1.21E-01	1.88E-02
ATP2B4_boot.229	2.24E-02	1.60E-02	9.56E-02	1.04E-01	9.93E-02	7.43E-02	1.24E-01	1.84E-02
ATP2B4_boot.230	0.00E+00	2.35E-02	1.07E-01	8.42E-02	1.15E-01	5.52E-02	1.15E-01	7.02E-77
ATP2B4_boot.231	2.57E-02	5.62E-03	9.84E-02	1.05E-01	9.89E-02	7.19E-02	1.11E-01	1.53E-02
ATP2B4_boot.232	1.26E-02	1.74E-02	1.04E-01	8.96E-02	1.14E-01	5.13E-02	1.14E-01	7.26E-132
ATP2B4_boot.233	2.22E-02	1.90E-02	1.03E-01	9.07E-02	1.01E-01	4.76E-02	1.10E-01	1.16E-141
ATP2B4_boot.234	2.60E-02	0.00E+00	8.24E-02	9.13E-02	7.34E-02	4.53E-02	9.97E-02	1.41E-03
ATP2B4_boot.235	2.84E-02	1.14E-152	9.03E-02	9.81E-02	8.25E-02	5.63E-02	1.07E-01	2.05E-02
ATP2B4_boot.236	2.89E-02	0.00E+00	9.58E-02	1.11E-01	8.72E-02	5.23E-02	1.13E-01	1.75E-67
ATP2B4_boot.237	1.21E-02	3.18E-03	1.16E-01	1.19E-01	1.24E-01	8.04E-02	1.30E-01	2.30E-12
ATP2B4_boot.238	0.00E+00	1.36E-02	1.25E-01	8.45E-02	1.34E-01	5.01E-02	1.32E-01	1.61E-132
ATP2B4_boot.239	1.15E-02	1.65E-02	9.64E-02	1.02E-01	1.15E-01	7.36E-02	1.27E-01	1.99E-02
ATP2B4_boot.240	1.41E-02	1.38E-02	8.28E-02	8.47E-02	7.65E-02	5.23E-02	1.03E-01	2.25E-02
ATP2B4_boot.241	1.48E-02	1.50E-02	9.86E-02	9.72E-02	1.14E-01	6.59E-02	1.29E-01	1.45E-02
ATP2B4_boot.242	2.80E-02	1.16E-02	9.15E-02	8.87E-02	8.74E-02	5.27E-02	1.19E-01	6.30E-09
ATP2B4_boot.243	2.33E-02	7.64E-03	9.71E-02	1.13E-01	9.24E-02	8.28E-02	9.96E-02	9.63E-03
ATP2B4_boot.244	1.85E-02	1.28E-02	9.42E-02	9.97E-02	1.00E-01	6.21E-02	1.11E-01	8.39E-03
ATP2B4_boot.245	8.92E-03	1.20E-02	9.80E-02	8.84E-02	1.07E-01	6.22E-02	1.22E-01	2.22E-02
ATP2B4_boot.246	2.73E-02	1.22E-125	8.44E-02	9.59E-02	7.25E-02	4.43E-02	9.87E-02	1.07E-02
ATP2B4_boot.247	2.05E-02	1.23E-02	9.66E-02	1.06E-01	1.01E-01	7.44E-02	1.21E-01	1.61E-02
ATP2B4_boot.248	2.02E-02	2.22E-02	9.82E-02	9.01E-02	1.07E-01	6.23E-02	1.23E-01	7.40E-03
ATP2B4_boot.249	2.24E-02	1.65E-02	9.74E-02	1.04E-01	1.03E-01	6.62E-02	1.23E-01	5.53E-04
ATP2B4_boot.250	2.31E-02	5.70E-03	8.31E-02	8.40E-02	8.05E-02	5.99E-02	9.97E-02	2.23E-02
ATP2B4_boot.251	1.22E-02	1.80E-02	9.45E-02	1.07E-01	1.03E-01	7.33E-02	1.21E-01	7.68E-03
ATP2B4_boot.252	2.74E-02	1.34E-02	9.66E-02	9.68E-02	9.34E-02	4.65E-02	1.18E-01	7.43E-49
ATP2B4_boot.253	2.47E-02	1.23E-02	8.17E-02	8.28E-02	7.70E-02	5.38E-02	8.49E-02	1.13E-02
ATP2B4_boot.254	5.08E-65	1.57E-02	1.16E-01	1.02E-01	1.32E-01	6.92E-02	1.47E-01	4.01E-07
ATP2B4_boot.255	8.72E-162	1.18E-02	1.15E-01	9.21E-02	1.31E-01	6.03E-02	1.37E-01	2.02E-02
ATP2B4_boot.256	2.62E-02	1.16E-02	9.40E-02	9.99E-02	8.63E-02	5.54E-02	9.73E-02	1.22E-03
ATP2B4_boot.257	2.47E-02	1.27E-02	8.37E-02	8.67E-02	7.97E-02	4.10E-02	1.01E-01	3.51E-21
ATP2B4_boot.258	3.53E-02	0.00E+00	9.27E-02	1.11E-01	8.24E-02	5.99E-02	9.48E-02	5.17E-56
ATP2B4_boot.259	0.00E+00	1.58E-02	1.24E-01	7.83E-02	1.25E-01	4.35E-02	1.06E-01	0.00E+00
ATP2B4_boot.260	2.02E-02	1.98E-02	8.51E-02	8.78E-02	9.29E-02	4.93E-02	1.04E-01	3.49E-14
ATP2B4_boot.261	2.70E-02	0.00E+00	1.07E-01	1.10E-01	1.06E-01	5.99E-02	1.24E-01	2.77E-03
ATP2B4_boot.262	2.96E-02	2.84E-03	7.19E-02	8.11E-02	6.60E-02	4.48E-02	8.91E-02	8.66E-03
ATP2B4_boot.263	3.23E-02	9.20E-03	7.95E-02	8.67E-02	7.29E-02	5.01E-02	9.26E-02	4.50E-03
ATP2B4_boot.264	2.00E-02	1.26E-02	9.73E-02	9.82E-02	1.09E-01	6.77E-02	1.31E-01	1.58E-02
ATP2B4_boot.265	1.50E-02	1.27E-02	1.10E-01	9.82E-02	1.26E-01	6.42E-02	1.41E-01	1.75E-02
ATP2B4_boot.266	3.12E-02	1.51E-02	9.96E-02	1.09E-01	9.91E-02	7.11E-02	1.13E-01	4.94E-12
ATP2B4_boot.267	6.35E-127	1.21E-02	9.99E-02	8.94E-02	1.07E-01	5.58E-02	1.15E-01	1.55E-02
ATP2B4_boot.268	1.90E-02	1.77E-02	9.01E-02	8.89E-02	9.09E-02	4.41E-02	1.04E-01	4.26E-03
ATP2B4_boot.269	2.72E-02	1.56E-153	1.01E-01	1.15E-01	9.04E-02	7.67E-02	9.63E-02	1.42E-02
ATP2B4_boot.270	2.27E-02	1.54E-02	1.07E-01	9.79E-02	1.16E-01	5.42E-02	1.27E-01	8.06E-135
ATP2B4_boot.271	2.95E-02	1.05E-02	9.14E-02	1.16E-01	8.41E-02	6.66E-02	9.28E-02	9.67E-30
ATP2B4_boot.272	1.21E-02	1.28E-02	9.63E-02	8.80E-02	1.05E-01	6.16E-02	1.20E-01	2.20E-02
ATP2B4_boot.273	2.27E-02	4.04E-03	9.20E-02	9.74E-02	8.47E-02	5.69E-02	9.91E-02	1.29E-02
ATP2B4_boot.274	0.00E+00	1.19E-02	1.16E-01	9.26E-02	1.36E-01	6.30E-02	1.43E-01	1.94E-02
ATP2B4_boot.275	3.64E-02	1.60E-02	8.57E-02	1.05E-01	7.76E-02	6.09E-02	8.40E-02	8.34E-03
ATP2B4_boot.276	2.58E-02	2.96E-04	9.79E-02	1.01E-01	9.27E-02	5.24E-02	1.17E-01	2.53E-03
ATP2B4_boot.277	3.78E-02	0.00E+00	9.76E-02	1.27E-01	8.82E-02	6.38E-02	9.45E-02	3.05E-75
ATP2B4_boot.278	2.50E-02	8.79E-03	9.48E-02	8.76E-02	9.28E-02	5.28E-02	1.26E-01	1.31E-02
ATP2B4_boot.279	3.33E-02	0.00E+00	9.49E-02	9.86E-02	8.31E-02	5.59E-02	1.06E-01	1.89E-04
ATP2B4_boot.280	0.00E+00	1.97E-02	1.10E-01	8.73E-02	1.13E-01	5.05E-02	1.07E-01	1.88E-96
ATP2B4_boot.281	1.04E-158	1.80E-02	1.14E-01	8.72E-02	1.24E-01	5.38E-02	1.21E-01	2.14E-02
ATP2B4_boot.282	2.98E-02	7.71E-03	9.19E-02	9.39E-02	8.38E-02	4.73E-02	1.15E-01	2.96E-57
ATP2B4_boot.283	0.00E+00	1.98E-02	1.20E-01	9.19E-02	1.35E-01	5.71E-02	1.35E-01	5.26E-83
ATP2B4_boot.284	3.36E-02	7.69E-03	9.43E-02	1.11E-01	8.76E-02	6.16E-02	9.74E-02	1.79E-13
ATP2B4_boot.285	9.65E-03	1.58E-02	1.04E-01	9.14E-02	1.21E-01	6.09E-02	1.29E-01	1.49E-02
ATP2B4_boot.286	0.00E+00	1.99E-02	1.12E-01	8.16E-02	1.12E-01	4.68E-02	9.28E-02	9.00E-91
ATP2B4_boot.287	2.74E-02	2.21E-02	8.60E-02	1.10E-01	7.25E-02	7.60E-02	7.96E-02	1.42E-02
ATP2B4_boot.288	0.00E+00	1.90E-02	1.02E-01	8.75E-02	1.21E-01	6.52E-02	1.19E-01	3.28E-02
ATP2B4_boot.289	2.65E-02	3.26E-03	9.38E-02	9.72E-02	9.34E-02	5.08E-02	1.16E-01	4.13E-03
ATP2B4_boot.290	5.35E-142	1.86E-02	1.21E-01	9.07E-02	1.31E-01	5.53E-02	1.28E-01	3.68E-156
ATP2B4_boot.291	2.99E-02	1.34E-03	8.78E-02	9.44E-02	8.08E-02	5.83E-02	1.09E-01	2.13E-02
ATP2B4_boot.292	2.41E-02	0.00E+00	1.04E-01	1.23E-01	9.25E-02	7.19E-02	9.76E-02	3.49E-33
ATP2B4_boot.293	3.56E-02	0.00E+00	8.92E-02	1.03E-01	8.07E-02	5.62E-02	9.77E-02	1.29E-02
ATP2B4_real	3.98E-02	1.20E-02	8.46E-02	9.63E-02	7.50E-02	5.08E-02	8.32E-02	5.23E-03
ATP2B4_real.1	3.66E-02	9.37E-03	8.44E-02	8.24E-02	7.37E-02	5.06E-02	9.36E-02	6.57E-03
ATP2B4_real.2	3.33E-02	3.62E-03	8.43E-02	9.17E-02	7.67E-02	5.88E-02	8.94E-02	2.28E-02
ATP2B4_real.3	6.31E-02	1.32E-01	4.35E-02	8.08E-02	3.64E-02	1.24E-01	1.52E-02	1.92E-09
ATP2B4_real.4	6.59E-02	1.44E-01	4.18E-02	5.36E-02	3.22E-02	1.15E-01	2.10E-02	3.46E-24
ATP2B4_real.5	7.84E-02	2.49E-01	4.83E-02	4.81E-02	4.01E-02	1.13E-01	2.68E-02	5.59E-11
EXO1_boot	5.98E-02	1.26E-01	1.38E-02	6.09E-02	3.03E-03	1.09E-01	1.73E-02	1.76E-127
EXO1_boot.1	5.74E-02	1.11E-01	1.34E-02	5.95E-02	1.98E-03	1.05E-01	1.68E-02	5.14E-126
EXO1_boot.2	5.96E-02	1.24E-01	1.06E-02	6.02E-02	1.94E-04	1.08E-01	1.30E-02	3.77E-04
EXO1_boot.3	5.94E-02	1.20E-01	1.17E-02	6.06E-02	1.19E-03	1.08E-01	1.49E-02	0.00E+00
EXO1_boot.4	6.03E-02	1.17E-01	1.37E-02	6.09E-02	3.43E-03	1.09E-01	1.77E-02	0.00E+00
EXO1_boot.5	5.83E-02	1.18E-01	1.28E-02	6.18E-02	4.44E-06	1.06E-01	1.48E-02	6.33E-39
EXO1_boot.6	6.66E-02	1.51E-01	1.34E-02	6.56E-02	2.17E-03	1.14E-01	1.47E-02	0.00E+00
EXO1_boot.7	5.80E-02	1.22E-01	1.40E-02	6.07E-02	3.55E-03	1.07E-01	1.72E-02	0.00E+00
EXO1_boot.8	6.08E-02	1.16E-01	1.16E-02	6.10E-02	1.86E-13	1.07E-01	1.44E-02	2.78E-03
EXO1_boot.9	5.70E-02	1.13E-01	1.32E-02	6.07E-02	1.15E-03	1.05E-01	1.63E-02	0.00E+00
EXO1_boot.10	6.36E-02	1.43E-01	1.84E-02	4.96E-02	3.97E-03	1.09E-01	1.84E-02	0.00E+00
EXO1_boot.11	6.97E-02	1.84E-01	1.80E-02	5.01E-02	1.04E-03	1.13E-01	1.40E-02	0.00E+00
EXO1_boot.12	5.98E-02	1.32E-01	1.25E-02	6.24E-02	1.82E-03	1.09E-01	1.52E-02	0.00E+00
EXO1_boot.13	5.98E-02	1.18E-01	1.09E-02	5.98E-02	5.83E-04	1.08E-01	1.43E-02	7.85E-30
EXO1_boot.14	5.82E-02	1.16E-01	1.24E-02	6.06E-02	2.20E-04	1.05E-01	1.52E-02	6.42E-152
EXO1_boot.15	5.88E-02	1.22E-01	1.30E-02	6.18E-02	4.89E-04	1.07E-01	1.58E-02	0.00E+00
EXO1_boot.16	5.89E-02	1.13E-01	1.29E-02	6.11E-02	5.47E-04	1.06E-01	1.62E-02	9.12E-115
EXO1_boot.17	6.01E-02	1.35E-01	1.35E-02	6.24E-02	2.87E-03	1.09E-01	1.62E-02	0.00E+00
EXO1_boot.18	5.99E-02	1.33E-01	1.61E-02	6.41E-02	2.08E-03	1.08E-01	1.86E-02	5.24E-91
EXO1_boot.19	6.60E-02	1.58E-01	1.89E-02	5.01E-02	3.67E-03	1.09E-01	1.75E-02	1.57E-143
EXO1_boot.20	5.95E-02	1.18E-01	9.21E-03	5.87E-02	9.68E-22	1.10E-01	1.24E-02	4.56E-113
EXO1_boot.21	5.89E-02	1.15E-01	1.20E-02	6.02E-02	1.87E-04	1.06E-01	1.51E-02	9.03E-76
EXO1_boot.22	6.11E-02	1.31E-01	1.19E-02	6.22E-02	1.16E-03	1.10E-01	1.44E-02	4.44E-152
EXO1_boot.23	5.88E-02	1.08E-01	9.46E-03	5.73E-02	2.76E-07	1.06E-01	1.25E-02	4.18E-04
EXO1_boot.24	5.93E-02	1.12E-01	1.22E-02	5.92E-02	2.40E-03	1.08E-01	1.59E-02	7.72E-137
EXO1_boot.25	5.94E-02	1.19E-01	1.29E-02	6.05E-02	2.92E-03	1.07E-01	1.62E-02	0.00E+00
EXO1_boot.26	5.99E-02	1.20E-01	1.40E-02	6.04E-02	3.37E-03	1.08E-01	1.72E-02	1.21E-107
