Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
OGG1_0_multinomial_train1.80	1.15E-01	6.62E-21	1.49E-01	1.26E-02	1.54E-01	1.62E-02	1.93E-01	1.49E-01
OGG1_0_multinomial_train1.81	1.30E-01	1.79E-95	1.63E-01	8.07E-03	1.65E-01	7.72E-03	2.12E-01	1.60E-01
OGG1_0_multinomial_train1.82	1.13E-01	7.76E-03	1.49E-01	1.59E-02	1.53E-01	7.04E-03	1.94E-01	1.49E-01
OGG1_0_multinomial_train1.83	1.00E-01	1.03E-02	1.46E-01	1.95E-02	1.47E-01	1.60E-02	1.81E-01	1.45E-01
OGG1_0_multinomial_train1.84	1.02E-01	5.79E-03	1.37E-01	2.05E-02	1.43E-01	1.38E-02	1.76E-01	1.36E-01
OGG1_0_multinomial_train1.85	9.58E-02	2.17E-02	1.39E-01	8.73E-03	1.43E-01	1.42E-02	1.74E-01	1.50E-01
OGG1_0_multinomial_train1.86	1.09E-01	7.75E-03	1.45E-01	1.86E-02	1.47E-01	1.23E-02	1.82E-01	1.40E-01
OGG1_0_multinomial_train1.87	1.09E-01	3.01E-03	1.41E-01	1.02E-02	1.48E-01	1.55E-02	1.85E-01	1.43E-01
OGG1_0_multinomial_train1.88	8.52E-02	1.11E-02	1.30E-01	1.97E-02	1.32E-01	1.93E-02	1.59E-01	1.32E-01
OGG1_0_multinomial_train1.89	1.00E-01	1.01E-03	1.40E-01	2.23E-02	1.45E-01	1.82E-02	1.74E-01	1.39E-01
OGG1_0_multinomial_train1.90	1.09E-01	3.80E-05	1.44E-01	1.24E-02	1.48E-01	1.82E-02	1.84E-01	1.36E-01
OGG1_0_multinomial_train1.91	9.72E-02	1.89E-12	1.37E-01	2.44E-02	1.43E-01	2.03E-02	1.71E-01	1.38E-01
OGG1_0_multinomial_train1.92	8.62E-02	1.10E-02	1.27E-01	2.02E-02	1.29E-01	1.53E-02	1.56E-01	1.28E-01
OGG1_0_multinomial_train1.93	1.16E-01	8.17E-03	1.46E-01	1.14E-02	1.49E-01	7.61E-03	1.88E-01	1.44E-01
OGG1_0_multinomial_train1.94	1.15E-01	9.14E-04	1.46E-01	1.53E-02	1.50E-01	1.82E-02	1.85E-01	1.45E-01
OGG1_0_multinomial_train1.95	1.21E-01	6.79E-03	1.43E-01	1.89E-02	1.48E-01	5.14E-13	1.89E-01	1.39E-01
OGG1_0_multinomial_train1.96	1.21E-01	4.35E-03	1.46E-01	8.29E-03	1.52E-01	1.03E-02	1.92E-01	1.46E-01
OGG1_0_multinomial_train1.97	1.13E-01	2.00E-03	1.44E-01	7.79E-03	1.50E-01	7.30E-03	1.90E-01	1.45E-01
OGG1_0_multinomial_train1.98	1.08E-01	1.51E-25	1.47E-01	2.67E-02	1.49E-01	2.14E-02	1.82E-01	1.42E-01
RNF168_0_multinomial_train1	1.67E-26	1.67E-26	1.21E-01	1.23E-01	1.03E-01	6.62E-02	4.93E-02	1.91E-01
RNF168_0_multinomial_train1.1	4.08E-03	1.67E-26	1.20E-01	1.24E-01	1.06E-01	6.65E-02	4.85E-02	1.89E-01
RNF168_0_multinomial_train1.2	1.67E-26	4.33E-03	1.31E-01	1.29E-01	1.15E-01	6.10E-02	4.36E-02	2.03E-01
RNF168_0_multinomial_train1.3	1.67E-26	1.67E-26	1.34E-01	1.40E-01	1.17E-01	6.43E-02	4.39E-02	2.14E-01
RNF168_0_multinomial_train1.4	1.82E-02	1.95E-22	1.21E-01	1.20E-01	1.08E-01	6.71E-02	4.94E-02	1.86E-01
RNF168_0_multinomial_train1.5	1.67E-26	8.16E-24	1.36E-01	1.48E-01	1.20E-01	6.30E-02	4.43E-02	2.19E-01
RNF168_0_multinomial_train1.6	1.67E-26	1.67E-26	1.21E-01	1.22E-01	1.10E-01	6.54E-02	4.90E-02	1.95E-01
RNF168_0_multinomial_train1.7	1.67E-26	1.67E-26	1.28E-01	1.33E-01	1.11E-01	5.42E-02	4.30E-02	2.08E-01
RNF168_0_multinomial_train1.8	1.67E-26	1.67E-26	1.33E-01	1.53E-01	1.15E-01	6.54E-02	4.63E-02	2.21E-01
RNF168_0_multinomial_train1.9	1.67E-26	1.12E-17	1.31E-01	1.32E-01	1.11E-01	5.61E-02	4.21E-02	2.05E-01
RNF168_0_multinomial_train1.10	7.58E-03	1.67E-26	1.28E-01	1.30E-01	1.13E-01	6.68E-02	4.84E-02	2.02E-01
RNF168_0_multinomial_train1.11	1.67E-26	2.61E-02	1.26E-01	1.32E-01	1.12E-01	5.51E-02	4.39E-02	1.91E-01
RNF168_0_multinomial_train1.12	6.67E-03	1.67E-26	1.24E-01	1.31E-01	1.05E-01	6.85E-02	5.09E-02	1.94E-01
RNF168_0_multinomial_train1.13	8.99E-03	1.67E-26	1.29E-01	1.30E-01	1.09E-01	5.60E-02	4.19E-02	1.98E-01
RNF168_0_multinomial_train1.14	1.12E-03	1.67E-26	1.27E-01	1.38E-01	1.11E-01	6.62E-02	4.71E-02	2.05E-01
RNF168_0_multinomial_train1.15	5.34E-25	1.67E-26	1.21E-01	1.25E-01	1.06E-01	6.61E-02	4.96E-02	1.96E-01
RNF168_0_multinomial_train1.16	4.57E-03	1.67E-26	1.25E-01	1.26E-01	1.04E-01	6.89E-02	5.16E-02	1.94E-01
RNF168_0_multinomial_train1.17	6.43E-03	1.67E-26	1.39E-01	1.51E-01	1.19E-01	6.89E-02	4.88E-02	2.20E-01
RNF168_0_multinomial_train1.18	1.43E-02	1.67E-26	1.25E-01	1.24E-01	1.12E-01	6.39E-02	4.54E-02	1.94E-01
RNF168_0_multinomial_train1.19	1.18E-02	1.67E-26	1.22E-01	1.22E-01	1.11E-01	6.57E-02	4.98E-02	1.88E-01
RNF168_0_multinomial_train1.20	7.10E-03	1.67E-26	1.30E-01	1.30E-01	1.12E-01	6.67E-02	4.65E-02	2.01E-01
RNF168_0_multinomial_train1.21	2.00E-02	1.67E-26	1.23E-01	1.28E-01	1.10E-01	6.69E-02	5.06E-02	1.88E-01
RNF168_0_multinomial_train1.22	6.62E-03	2.74E-02	1.28E-01	1.35E-01	1.15E-01	6.54E-02	4.69E-02	1.90E-01
RNF168_0_multinomial_train1.23	1.67E-26	2.25E-02	1.29E-01	1.35E-01	1.12E-01	6.86E-02	5.34E-02	1.93E-01
RNF168_0_multinomial_train1.24	3.33E-03	1.67E-26	1.24E-01	1.31E-01	1.07E-01	6.62E-02	4.89E-02	1.97E-01
RNF168_0_multinomial_train1.25	1.20E-02	1.67E-26	1.35E-01	1.37E-01	1.18E-01	6.41E-02	4.49E-02	2.09E-01
RNF168_0_multinomial_train1.26	9.66E-03	1.67E-26	1.22E-01	1.25E-01	1.07E-01	6.75E-02	5.06E-02	1.89E-01
RNF168_0_multinomial_train1.27	1.62E-02	1.67E-26	1.22E-01	1.18E-01	1.08E-01	6.92E-02	5.32E-02	1.84E-01
RNF168_0_multinomial_train1.28	1.12E-02	1.67E-26	1.24E-01	1.23E-01	1.07E-01	7.06E-02	5.24E-02	1.89E-01
RNF168_0_multinomial_train1.29	1.67E-26	1.67E-26	1.20E-01	1.27E-01	9.99E-02	6.74E-02	5.26E-02	1.88E-01
RNF168_0_multinomial_train1.30	1.67E-26	1.67E-26	1.42E-01	1.41E-01	1.18E-01	6.44E-02	4.16E-02	2.20E-01
RNF168_0_multinomial_train1.31	3.90E-03	1.67E-26	1.31E-01	1.37E-01	1.11E-01	6.48E-02	4.53E-02	2.07E-01
RNF168_0_multinomial_train1.32	1.67E-26	1.67E-26	1.30E-01	1.38E-01	1.11E-01	6.75E-02	4.71E-02	2.09E-01
RNF168_0_multinomial_train1.33	1.67E-26	1.67E-26	1.37E-01	1.51E-01	1.17E-01	8.18E-02	4.21E-02	2.22E-01
RNF168_0_multinomial_train1.34	1.01E-02	1.67E-26	1.25E-01	1.26E-01	1.11E-01	6.62E-02	4.82E-02	1.95E-01
RNF168_0_multinomial_train1.35	4.07E-03	1.67E-26	1.23E-01	1.29E-01	1.08E-01	6.73E-02	4.98E-02	1.97E-01
RNF168_0_multinomial_train1.36	1.97E-02	1.67E-26	1.25E-01	1.27E-01	1.11E-01	6.76E-02	5.13E-02	1.91E-01
RNF168_0_multinomial_train1.37	1.67E-26	1.67E-26	1.20E-01	1.22E-01	1.01E-01	6.64E-02	5.13E-02	1.88E-01
RNF168_0_multinomial_train1.38	1.67E-26	1.67E-26	1.47E-01	1.42E-01	1.17E-01	8.66E-02	3.75E-02	2.21E-01
RNF168_0_multinomial_train1.39	1.67E-26	1.67E-26	1.39E-01	1.36E-01	1.14E-01	6.46E-02	4.10E-02	2.10E-01
RNF168_0_multinomial_train1.40	1.64E-26	1.67E-26	1.26E-01	1.28E-01	1.13E-01	6.52E-02	4.69E-02	2.01E-01
RNF168_0_multinomial_train1.41	1.67E-26	2.74E-02	1.31E-01	1.41E-01	1.16E-01	5.72E-02	4.37E-02	1.96E-01
RNF168_0_multinomial_train1.42	5.14E-03	1.67E-26	1.18E-01	1.14E-01	1.02E-01	6.86E-02	5.18E-02	1.83E-01
RNF168_0_multinomial_train1.43	1.67E-26	1.67E-26	1.27E-01	1.40E-01	1.13E-01	6.52E-02	4.71E-02	2.09E-01
RNF168_0_multinomial_train1.44	1.37E-03	2.72E-03	1.24E-01	1.22E-01	1.10E-01	6.73E-02	4.98E-02	1.95E-01
RNF168_0_multinomial_train1.45	2.94E-03	1.67E-26	1.30E-01	1.32E-01	1.14E-01	6.72E-02	4.80E-02	2.04E-01
RNF168_0_multinomial_train1.46	1.67E-26	1.67E-26	1.23E-01	1.26E-01	1.00E-01	6.79E-02	5.69E-02	1.87E-01
RNF168_0_multinomial_train1.47	1.67E-26	2.48E-02	1.17E-01	1.27E-01	1.02E-01	6.19E-02	4.66E-02	1.78E-01
RNF168_0_multinomial_train1.48	5.61E-03	1.67E-26	1.19E-01	1.14E-01	1.03E-01	5.94E-02	4.46E-02	1.80E-01
RNF168_0_multinomial_train1.49	6.94E-03	1.67E-26	1.25E-01	1.27E-01	1.09E-01	6.81E-02	5.37E-02	1.96E-01
RNF168_0_multinomial_train1.50	1.67E-26	1.67E-26	1.25E-01	1.36E-01	1.03E-01	6.93E-02	5.24E-02	2.02E-01
RNF168_0_multinomial_train1.51	2.37E-03	1.67E-26	1.29E-01	1.34E-01	1.14E-01	6.63E-02	4.76E-02	2.09E-01
RNF168_0_multinomial_train1.52	1.35E-08	2.02E-02	1.25E-01	1.10E-01	1.07E-01	6.26E-02	4.46E-02	1.83E-01
RNF168_0_multinomial_train1.53	7.35E-15	2.63E-03	1.25E-01	1.18E-01	1.12E-01	6.42E-02	4.44E-02	1.94E-01
RNF168_0_multinomial_train1.54	1.67E-26	8.79E-15	1.35E-01	1.43E-01	1.13E-01	5.46E-02	4.09E-02	2.14E-01
RNF168_0_multinomial_train1.55	3.80E-18	1.67E-26	1.30E-01	1.30E-01	1.12E-01	6.35E-02	4.43E-02	2.07E-01
RNF168_0_multinomial_train1.56	3.32E-03	2.88E-19	1.23E-01	1.39E-01	1.05E-01	6.93E-02	5.19E-02	1.98E-01
RNF168_0_multinomial_train1.57	3.76E-03	4.47E-06	1.20E-01	1.18E-01	1.06E-01	6.54E-02	4.82E-02	1.87E-01
RNF168_0_multinomial_train1.58	1.17E-02	1.67E-26	1.25E-01	1.21E-01	1.15E-01	6.24E-02	4.74E-02	1.95E-01
RNF168_0_multinomial_train1.59	1.67E-26	2.22E-02	1.21E-01	1.17E-01	1.09E-01	6.05E-02	4.44E-02	1.77E-01
RNF168_0_multinomial_train1.60	1.67E-26	2.81E-02	1.33E-01	1.38E-01	1.13E-01	6.49E-02	4.35E-02	1.97E-01
RNF168_0_multinomial_train1.61	1.67E-26	1.67E-26	1.29E-01	1.45E-01	1.10E-01	6.72E-02	4.96E-02	2.10E-01
RNF168_0_multinomial_train1.62	2.98E-03	1.67E-26	1.25E-01	1.34E-01	1.07E-01	6.93E-02	5.15E-02	2.02E-01
RNF168_0_multinomial_train1.63	2.79E-21	1.67E-26	1.25E-01	1.34E-01	1.06E-01	6.45E-02	4.46E-02	1.98E-01
RNF168_0_multinomial_train1.64	8.13E-03	1.67E-26	1.19E-01	1.29E-01	9.92E-02	6.63E-02	4.95E-02	1.89E-01
RNF168_0_multinomial_train1.65	1.35E-02	1.67E-26	1.27E-01	1.30E-01	1.12E-01	6.79E-02	4.87E-02	1.96E-01
RNF168_0_multinomial_train1.66	1.67E-26	2.99E-03	1.31E-01	1.31E-01	1.16E-01	6.58E-02	4.59E-02	2.08E-01
RNF168_0_multinomial_train1.67	4.28E-03	1.67E-26	1.25E-01	1.24E-01	1.10E-01	5.58E-02	4.38E-02	1.97E-01
RNF168_0_multinomial_train1.68	5.26E-03	1.67E-26	1.27E-01	1.32E-01	1.07E-01	6.93E-02	5.27E-02	1.98E-01
RNF168_0_multinomial_train1.69	1.15E-02	1.67E-26	1.20E-01	1.23E-01	1.03E-01	6.70E-02	5.02E-02	1.85E-01
RNF168_0_multinomial_train1.70	1.67E-26	2.65E-03	1.28E-01	1.24E-01	1.07E-01	5.38E-02	4.13E-02	2.00E-01
RNF168_0_multinomial_train1.71	2.09E-02	3.08E-04	1.22E-01	1.22E-01	1.08E-01	6.64E-02	4.92E-02	1.86E-01
RNF168_0_multinomial_train1.72	7.89E-03	2.55E-02	1.23E-01	1.39E-01	1.09E-01	6.44E-02	4.58E-02	1.86E-01
RNF168_0_multinomial_train1.73	1.67E-26	1.67E-26	1.45E-01	1.38E-01	1.18E-01	8.20E-02	3.72E-02	2.18E-01
RNF168_0_multinomial_train1.74	4.36E-03	1.20E-14	1.21E-01	1.24E-01	1.06E-01	6.54E-02	4.80E-02	1.89E-01
RNF168_0_multinomial_train1.75	1.67E-26	1.67E-26	1.28E-01	1.30E-01	1.09E-01	5.79E-02	4.29E-02	2.01E-01
RNF168_0_multinomial_train1.76	1.67E-26	1.67E-26	1.34E-01	1.34E-01	1.11E-01	5.41E-02	4.03E-02	2.10E-01
RNF168_0_multinomial_train1.77	1.67E-26	1.67E-26	1.25E-01	1.34E-01	1.06E-01	6.63E-02	4.81E-02	2.00E-01
RNF168_0_multinomial_train1.78	1.67E-26	1.67E-26	1.25E-01	1.41E-01	1.11E-01	6.40E-02	4.68E-02	2.01E-01
RNF168_0_multinomial_train1.79	1.09E-02	1.67E-26	1.24E-01	1.18E-01	1.08E-01	6.75E-02	4.81E-02	1.90E-01
RNF168_0_multinomial_train1.80	1.67E-26	1.67E-26	1.20E-01	1.26E-01	9.93E-02	7.09E-02	5.71E-02	1.87E-01
RNF168_0_multinomial_train1.81	1.67E-26	1.67E-26	1.29E-01	1.35E-01	1.08E-01	5.60E-02	4.19E-02	2.06E-01
RNF168_0_multinomial_train1.82	1.67E-26	1.67E-26	1.40E-01	1.39E-01	1.18E-01	6.37E-02	4.10E-02	2.16E-01
RNF168_0_multinomial_train1.83	1.67E-26	1.67E-26	1.30E-01	1.47E-01	1.14E-01	6.44E-02	4.74E-02	2.14E-01
RNF168_0_multinomial_train1.84	1.67E-26	2.16E-02	1.26E-01	1.31E-01	1.08E-01	6.88E-02	5.23E-02	1.88E-01
RNF168_0_multinomial_train1.85	2.94E-03	1.74E-26	1.28E-01	1.28E-01	1.12E-01	6.53E-02	4.70E-02	1.96E-01
RNF168_0_multinomial_train1.86	1.67E-26	1.67E-26	1.34E-01	1.30E-01	1.06E-01	4.96E-02	3.81E-02	2.05E-01
RNF168_0_multinomial_train1.87	1.60E-03	1.22E-03	1.23E-01	1.20E-01	1.03E-01	7.12E-02	5.67E-02	1.90E-01
RNF168_0_multinomial_train1.88	1.59E-16	1.67E-26	1.24E-01	1.26E-01	1.11E-01	6.63E-02	4.82E-02	1.98E-01
RNF168_0_multinomial_train1.89	1.02E-02	2.31E-02	1.24E-01	1.24E-01	1.09E-01	6.26E-02	4.59E-02	1.81E-01
RNF168_0_multinomial_train1.90	1.78E-03	2.27E-02	1.21E-01	1.28E-01	1.07E-01	6.68E-02	5.09E-02	1.81E-01
RNF168_0_multinomial_train1.91	1.67E-26	1.67E-26	1.25E-01	1.27E-01	1.06E-01	6.67E-02	5.89E-02	1.93E-01
RNF168_0_multinomial_train1.92	6.07E-03	2.89E-02	1.25E-01	1.36E-01	1.13E-01	6.55E-02	4.89E-02	1.88E-01
RNF168_0_multinomial_train1.93	1.67E-26	5.20E-03	1.44E-01	1.32E-01	1.17E-01	5.31E-02	3.88E-02	2.17E-01
RNF168_0_multinomial_train1.94	6.01E-03	2.47E-02	1.20E-01	1.22E-01	1.09E-01	6.43E-02	4.76E-02	1.75E-01
RNF168_0_multinomial_train1.95	1.67E-26	1.67E-26	1.24E-01	1.32E-01	1.06E-01	6.55E-02	4.82E-02	1.98E-01
RNF168_0_multinomial_train1.96	4.43E-03	1.67E-26	1.24E-01	1.26E-01	1.09E-01	6.70E-02	4.76E-02	1.96E-01
RNF168_0_multinomial_train1.97	1.67E-26	1.67E-26	1.26E-01	1.32E-01	1.08E-01	6.64E-02	4.97E-02	2.02E-01
RNF168_0_multinomial_train1.98	6.11E-03	1.67E-26	1.25E-01	1.20E-01	1.06E-01	6.56E-02	4.49E-02	1.86E-01
UNG_0_multinomial_train1	1.50E-01	1.61E-01	1.77E-01	1.52E-01	9.85E-03	1.71E-02	1.85E-02	1.52E-01
UNG_0_multinomial_train1.1	1.51E-01	1.61E-01	1.76E-01	1.54E-01	1.17E-02	1.01E-02	9.41E-03	1.51E-01
UNG_0_multinomial_train1.2	1.44E-01	1.52E-01	1.69E-01	1.44E-01	7.90E-03	1.01E-02	1.35E-02	1.45E-01
UNG_0_multinomial_train1.3	1.45E-01	1.51E-01	1.68E-01	1.43E-01	1.22E-141	1.16E-02	1.13E-02	1.45E-01
UNG_0_multinomial_train1.4	1.37E-01	1.29E-01	1.68E-01	1.38E-01	3.21E-02	1.53E-02	3.36E-02	1.36E-01
UNG_0_multinomial_train1.5	1.50E-01	1.62E-01	1.79E-01	1.53E-01	6.37E-03	1.84E-02	1.64E-02	1.53E-01
UNG_0_multinomial_train1.6	1.44E-01	1.54E-01	1.70E-01	1.47E-01	7.71E-03	1.47E-02	1.55E-02	1.46E-01
UNG_0_multinomial_train1.7	1.39E-01	1.54E-01	1.70E-01	1.41E-01	1.62E-02	2.24E-02	2.04E-02	1.42E-01
UNG_0_multinomial_train1.8	1.40E-01	1.49E-01	1.64E-01	1.41E-01	1.24E-02	1.02E-02	1.84E-02	1.41E-01
UNG_0_multinomial_train1.9	1.57E-01	1.64E-01	1.81E-01	1.57E-01	3.97E-03	1.20E-02	1.19E-02	1.58E-01
UNG_0_multinomial_train1.10	1.55E-01	1.66E-01	1.85E-01	1.56E-01	8.60E-03	1.22E-02	1.37E-02	1.57E-01
UNG_0_multinomial_train1.11	1.49E-01	1.61E-01	1.75E-01	1.49E-01	2.19E-03	1.74E-02	1.69E-02	1.52E-01
UNG_0_multinomial_train1.12	1.38E-01	1.33E-01	1.69E-01	1.38E-01	2.54E-02	1.50E-02	2.86E-02	1.37E-01
UNG_0_multinomial_train1.13	1.30E-01	1.36E-01	1.50E-01	1.30E-01	2.40E-02	7.62E-03	3.25E-02	1.31E-01
UNG_0_multinomial_train1.14	1.51E-01	1.57E-01	1.78E-01	1.52E-01	3.18E-04	1.44E-02	1.16E-02	1.50E-01
UNG_0_multinomial_train1.15	1.48E-01	1.62E-01	1.86E-01	1.49E-01	1.38E-02	1.68E-02	1.38E-02	1.50E-01
UNG_0_multinomial_train1.16	1.48E-01	1.62E-01	1.74E-01	1.50E-01	1.40E-02	9.41E-03	1.10E-02	1.47E-01
UNG_0_multinomial_train1.17	1.44E-01	1.53E-01	1.72E-01	1.47E-01	2.10E-02	9.40E-03	2.98E-02	1.46E-01
UNG_0_multinomial_train1.18	1.51E-01	1.59E-01	1.75E-01	1.51E-01	1.31E-20	2.01E-02	1.83E-02	1.51E-01
UNG_0_multinomial_train1.19	1.62E-01	1.70E-01	1.88E-01	1.63E-01	1.89E-42	2.17E-02	1.96E-02	1.63E-01
UNG_0_multinomial_train1.20	1.36E-01	1.49E-01	1.54E-01	1.36E-01	5.70E-03	2.11E-02	2.27E-02	1.39E-01
UNG_0_multinomial_train1.21	1.28E-01	1.43E-01	1.50E-01	1.35E-01	2.17E-02	1.95E-02	1.55E-02	1.32E-01
UNG_0_multinomial_train1.22	1.42E-01	1.54E-01	1.83E-01	1.44E-01	2.77E-02	1.01E-02	8.28E-03	1.41E-01
UNG_0_multinomial_train1.23	1.49E-01	1.56E-01	1.72E-01	1.48E-01	9.47E-27	1.55E-02	1.43E-02	1.49E-01
UNG_0_multinomial_train1.24	1.45E-01	1.44E-01	1.80E-01	1.45E-01	1.89E-02	1.90E-02	2.31E-02	1.47E-01
UNG_0_multinomial_train1.25	1.25E-01	1.36E-01	1.39E-01	1.24E-01	1.49E-02	1.69E-02	2.42E-02	1.27E-01
UNG_0_multinomial_train1.26	1.52E-01	1.63E-01	1.87E-01	1.55E-01	5.43E-03	1.25E-02	1.07E-02	1.55E-01
UNG_0_multinomial_train1.27	1.50E-01	1.49E-01	1.87E-01	1.51E-01	1.48E-02	1.70E-02	1.97E-02	1.52E-01
UNG_0_multinomial_train1.28	1.63E-01	1.71E-01	2.02E-01	1.69E-01	7.50E-03	4.11E-03	9.90E-03	1.66E-01
UNG_0_multinomial_train1.29	1.39E-01	1.53E-01	1.73E-01	1.39E-01	8.50E-03	8.66E-03	1.13E-02	1.37E-01
UNG_0_multinomial_train1.30	1.55E-01	1.68E-01	2.01E-01	1.56E-01	2.17E-02	1.26E-02	9.68E-03	1.57E-01
UNG_0_multinomial_train1.31	1.52E-01	1.60E-01	1.78E-01	1.50E-01	8.65E-80	1.44E-02	1.43E-02	1.51E-01
UNG_0_multinomial_train1.32	1.32E-01	1.45E-01	1.56E-01	1.33E-01	1.20E-02	1.88E-02	1.80E-02	1.35E-01
UNG_0_multinomial_train1.33	1.32E-01	1.40E-01	1.54E-01	1.34E-01	1.78E-02	1.05E-02	2.51E-02	1.34E-01
UNG_0_multinomial_train1.34	1.54E-01	1.56E-01	1.95E-01	1.55E-01	1.61E-02	1.78E-02	1.98E-02	1.57E-01
UNG_0_multinomial_train1.35	1.33E-01	1.27E-01	1.59E-01	1.31E-01	2.15E-02	2.03E-02	3.20E-02	1.33E-01
UNG_0_multinomial_train1.36	1.60E-01	1.69E-01	1.92E-01	1.64E-01	6.45E-03	1.31E-02	1.34E-02	1.62E-01
UNG_0_multinomial_train1.37	1.31E-01	1.43E-01	1.47E-01	1.31E-01	8.15E-03	1.95E-02	2.20E-02	1.34E-01
UNG_0_multinomial_train1.38	1.38E-01	1.49E-01	1.60E-01	1.38E-01	4.07E-03	1.56E-02	1.60E-02	1.41E-01
UNG_0_multinomial_train1.39	1.48E-01	1.61E-01	1.76E-01	1.46E-01	1.75E-02	9.15E-03	9.65E-03	1.47E-01
UNG_0_multinomial_train1.40	1.37E-01	1.51E-01	1.68E-01	1.40E-01	1.72E-02	1.99E-02	1.78E-02	1.40E-01
UNG_0_multinomial_train1.41	1.51E-01	1.59E-01	1.79E-01	1.53E-01	6.00E-03	7.98E-03	9.44E-03	1.50E-01
UNG_0_multinomial_train1.42	1.30E-01	1.40E-01	1.49E-01	1.31E-01	1.16E-02	1.60E-02	1.73E-02	1.31E-01
UNG_0_multinomial_train1.43	1.46E-01	1.40E-01	1.78E-01	1.45E-01	2.27E-02	1.33E-02	2.49E-02	1.45E-01
UNG_0_multinomial_train1.44	1.51E-01	1.64E-01	1.83E-01	1.53E-01	1.38E-02	1.26E-02	9.75E-03	1.51E-01
UNG_0_multinomial_train1.45	1.41E-01	1.40E-01	1.78E-01	1.43E-01	2.62E-02	1.75E-02	3.03E-02	1.43E-01
UNG_0_multinomial_train1.46	1.46E-01	1.55E-01	1.71E-01	1.49E-01	7.71E-03	1.41E-02	1.47E-02	1.48E-01
UNG_0_multinomial_train1.47	1.48E-01	1.58E-01	1.71E-01	1.47E-01	4.13E-03	1.63E-02	1.80E-02	1.49E-01
UNG_0_multinomial_train1.48	1.54E-01	1.64E-01	1.94E-01	1.55E-01	1.05E-02	9.60E-03	6.53E-03	1.56E-01
UNG_0_multinomial_train1.49	1.41E-01	1.52E-01	1.63E-01	1.43E-01	9.24E-03	1.22E-02	1.65E-02	1.41E-01
UNG_0_multinomial_train1.50	1.35E-01	1.48E-01	1.63E-01	1.37E-01	1.49E-02	1.41E-02	1.37E-02	1.37E-01
UNG_0_multinomial_train1.51	1.35E-01	1.47E-01	1.57E-01	1.38E-01	1.54E-02	1.51E-02	2.28E-02	1.37E-01
UNG_0_multinomial_train1.52	1.40E-01	1.50E-01	1.60E-01	1.43E-01	1.30E-02	1.06E-02	1.66E-02	1.39E-01
UNG_0_multinomial_train1.53	1.27E-01	1.25E-01	1.50E-01	1.26E-01	1.22E-02	1.75E-02	2.76E-02	1.28E-01
UNG_0_multinomial_train1.54	1.43E-01	1.57E-01	1.72E-01	1.47E-01	6.90E-03	2.20E-02	1.99E-02	1.47E-01
UNG_0_multinomial_train1.55	1.32E-01	1.26E-01	1.66E-01	1.33E-01	2.94E-02	1.53E-02	3.25E-02	1.31E-01
UNG_0_multinomial_train1.56	1.44E-01	1.53E-01	1.69E-01	1.50E-01	2.33E-02	2.34E-02	1.40E-20	1.44E-01
UNG_0_multinomial_train1.57	1.41E-01	1.53E-01	1.71E-01	1.40E-01	1.04E-02	1.56E-02	1.48E-02	1.43E-01
UNG_0_multinomial_train1.58	1.42E-01	1.39E-01	1.73E-01	1.42E-01	1.36E-02	1.91E-02	2.31E-02	1.45E-01
UNG_0_multinomial_train1.59	1.31E-01	1.22E-01	1.62E-01	1.32E-01	3.40E-02	1.72E-02	3.69E-02	1.30E-01
UNG_0_multinomial_train1.60	1.38E-01	1.49E-01	1.59E-01	1.39E-01	1.27E-02	1.54E-02	2.07E-02	1.39E-01
UNG_0_multinomial_train1.61	1.40E-01	1.30E-01	1.72E-01	1.42E-01	3.17E-02	8.76E-03	3.35E-02	1.38E-01
UNG_0_multinomial_train1.62	1.32E-01	1.45E-01	1.55E-01	1.33E-01	1.32E-02	1.51E-02	1.69E-02	1.34E-01
UNG_0_multinomial_train1.63	1.46E-01	1.57E-01	1.72E-01	1.46E-01	3.96E-03	1.46E-02	1.50E-02	1.49E-01
UNG_0_multinomial_train1.64	1.36E-01	1.48E-01	1.57E-01	1.43E-01	5.64E-03	1.16E-02	1.06E-02	1.39E-01
UNG_0_multinomial_train1.65	1.51E-01	1.62E-01	1.76E-01	1.50E-01	2.09E-03	1.83E-02	1.80E-02	1.54E-01
UNG_0_multinomial_train1.66	1.47E-01	1.57E-01	1.84E-01	1.48E-01	1.53E-02	5.57E-03	1.10E-02	1.49E-01
UNG_0_multinomial_train1.67	1.46E-01	1.55E-01	1.67E-01	1.50E-01	1.31E-02	1.14E-02	1.31E-02	1.46E-01
UNG_0_multinomial_train1.68	1.35E-01	1.32E-01	1.68E-01	1.36E-01	2.60E-02	1.63E-02	3.09E-02	1.35E-01
UNG_0_multinomial_train1.69	1.25E-01	1.28E-01	1.41E-01	1.20E-01	1.74E-02	1.97E-02	2.52E-02	1.24E-01
UNG_0_multinomial_train1.70	1.35E-01	1.32E-01	1.64E-01	1.38E-01	2.21E-02	1.15E-02	2.75E-02	1.33E-01
UNG_0_multinomial_train1.71	1.48E-01	1.42E-01	1.87E-01	1.49E-01	2.85E-02	1.18E-02	2.81E-02	1.47E-01
UNG_0_multinomial_train1.72	1.41E-01	1.51E-01	1.63E-01	1.44E-01	1.16E-02	1.09E-02	1.79E-02	1.42E-01
UNG_0_multinomial_train1.73	1.55E-01	1.67E-01	1.88E-01	1.52E-01	8.82E-03	1.26E-02	1.21E-02	1.55E-01
