Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
UNG_0_multinomial_train1.48	4.55e-322	2.2078431962512415e-193	1.7727234522245061e-41	0.9639697820038072	9.833959856240842e-142	7.474311684351075e-162	0.036030217996192805	7.16e-322
UNG_0_multinomial_train1.49	2.02e-321	8.065027257354817e-106	0.05586420796308463	0.8452587774656275	0.0344045432468451	2.4019180203373585e-182	0.06447247132444288	4.7416974298858086e-138
UNG_0_multinomial_train1.50	4.028793406460846e-261	8.895936422360304e-118	0.0631270594040573	0.8106227468132073	1.3335438337101495e-65	8.820230913371573e-93	0.12625019378273541	2.432816367281116e-185
UNG_0_multinomial_train1.51	9.5e-322	8.648485914259643e-132	0.058942932747454026	0.8148309807857892	0.10667486432271982	6.327816713745056e-123	0.01955122214403699	2.18e-321
UNG_0_multinomial_train1.52	5.346184749261424e-221	7.379754258652251e-154	0.04882296261412779	0.8662876157358448	0.08488942165002727	9e-322	2.699308036399995e-70	5.317944790814734e-125
UNG_0_multinomial_train1.53	7.6e-322	0.07306423688222465	0.07908913954374948	0.6867356733628931	6.845994226041009e-119	0.008292662008915586	0.1528182882022172	1.537e-321
UNG_0_multinomial_train1.54	1.08e-321	1.2552684014799995e-160	0.08490107145014987	0.8641043515942451	2.3522627424643963e-49	1.0008106220140057e-136	0.0509945769556049	2.05e-321
UNG_0_multinomial_train1.55	1.546e-321	4.032367329252552e-99	0.06060976217307956	0.6847410994698743	7.6e-322	0.12821133857946737	0.12643779977757874	1.0501595187511963e-226
UNG_0_multinomial_train1.56	0.024403773236316893	2.257538299320339e-264	0.03639652862364762	0.9077773881948098	4.7e-322	1.25e-321	7.9e-322	0.03142230994522568
UNG_0_multinomial_train1.57	1.16e-321	6.261338991365919e-77	0.058903182677375994	0.8634360374943708	7.779330478840804e-57	6.870128787729019e-130	0.07766077982825308	2.18e-321
UNG_0_multinomial_train1.58	4.5e-322	1.5888398766213104e-59	0.07374126335440408	0.8702719197688782	5.24e-322	2.7976698176823854e-121	0.05598681687671777	7e-322
UNG_0_multinomial_train1.59	7.26e-322	1.702940731958529e-160	0.08440294876219868	0.700140694781243	6.9e-322	1.2466452191806e-143	0.21545635645655845	1.22e-321
UNG_0_multinomial_train1.60	9.24e-322	3.2728009524722047e-07	0.061673883211380495	0.8102108608511086	0.08307070331866936	0.023173979383512264	0.021870245955234013	1.897e-321
UNG_0_multinomial_train1.61	1.440465664018426e-151	1.9544270205411803e-194	0.024608625637895395	0.7812997049559117	2.1049222706771487e-164	7.776128447848113e-121	0.19409166940619305	1.63354256359706e-114
UNG_0_multinomial_train1.62	3.3893299713452075e-279	0.0022202709636856147	0.07863313839758887	0.7661594200434984	5.000400525681841e-82	5.3679079181514306e-111	0.15298717059522723	4.017329636781227e-90
UNG_0_multinomial_train1.63	6.77e-322	5.032612030603399e-66	0.05728562794519986	0.901844876578916	0.04086949547588202	1.464194523361652e-223	2.138302843662842e-15	1.18e-321
UNG_0_multinomial_train1.64	2.5788393423905663e-51	1.8841714585357874e-06	0.02379022264742266	0.8729757537362463	0.05956038773533626	1.12e-321	1.12e-321	0.04367175170953618
UNG_0_multinomial_train1.65	4.15e-322	4.079843309529196e-89	0.07365357497149146	0.8982314735685406	0.02811495145996787	5.62494422008158e-289	5.910271307502606e-48	6.5e-322
UNG_0_multinomial_train1.66	4.45e-322	3.0932975833597895e-209	1.4384122387238565e-228	0.8738404186615282	0.03737796232936625	3.6156649919220923e-283	0.08878161900910547	9.2e-322
UNG_0_multinomial_train1.67	1.6534320961219693e-75	7.452702900455935e-250	0.039824008126323404	0.8977239179557178	0.06245207391795873	6.429811212027918e-291	1.0797065310059113e-187	2.6724811052249643e-83
UNG_0_multinomial_train1.68	9e-322	1.6396910212139993e-157	0.05637188488605515	0.7528235752760126	9.653434077959895e-119	1.3122306515814774e-163	0.1908045398379323	1.82e-321
UNG_0_multinomial_train1.69	1.566e-321	0.21376968351579373	0.007017862630663569	0.6387258515035977	0.1404866023499449	1.21e-321	2.3759342179542316e-90	3.6190692054303096e-293
UNG_0_multinomial_train1.70	1.2130474680784373e-84	1.6135479205855057e-253	0.043033673900764756	0.7416054481102016	6.45600301862557e-68	2.543503817527748e-221	0.21536087798903364	5.108512429697725e-110
UNG_0_multinomial_train1.71	8.45e-322	6.319870368854384e-230	0.01293049991219689	0.8654427565106055	2.3554939848994997e-217	5.057244129800335e-88	0.12162674357719762	1.52e-321
UNG_0_multinomial_train1.72	2.065e-321	1.1062640018633441e-253	0.04079133081823309	0.8480118401541422	0.08182656602544668	0.029370263002177883	6.746266853308919e-20	4.891228514872912e-243
UNG_0_multinomial_train1.73	8.4e-322	0.005048637566993122	0.02597045033994596	0.9340768476032388	7.524834201888614e-82	2.5156064781354754e-106	0.03490406448982213	1.764e-321
UNG_0_multinomial_train1.74	9e-322	0.03170074240322328	0.0879970079419505	0.7614629333837983	0.05134797799218073	1.545824905331985e-92	0.06749133827884714	1.85e-321
UNG_0_multinomial_train1.75	6.846367265194004e-242	2.7937260295938535e-272	0.03673046588453281	0.9457603242617786	0.00933309536739357	0.00817611448629505	3.2250343174182243e-27	1.4015224190324757e-149
UNG_0_multinomial_train1.76	3.95e-322	1.285e-321	1.96e-321	0.8399962386706241	0.10985910715000624	0.05014465417936963	1.6657630399529285e-47	6.13e-322
UNG_0_multinomial_train1.77	7.9e-322	7.938021522331e-311	0.03853665570756288	0.913391189746824	6.47e-322	1.5198716124908782e-54	0.04807215454561307	1.45e-321
UNG_0_multinomial_train1.78	1.196e-321	1.221814312511098e-264	0.0034209416692723028	0.9965790583307277	2.03e-322	9.7e-322	5.7e-322	4.9249023919742035e-273
UNG_0_multinomial_train1.79	1.927e-321	4.4664748776410544e-35	0.06523007621500267	0.9199345090167645	0.014835414768232805	7.082960775188715e-237	4.97237275593135e-140	1.1799676698518214e-170
UNG_0_multinomial_train1.80	6.13e-322	2.321257821785861e-198	0.023421159682297105	0.9355224038393658	4.992066402928749e-168	9.7e-322	0.0410564364783371	1.077e-321
UNG_0_multinomial_train1.81	7.8e-322	1.853e-321	1.61e-321	1.0	2.9e-322	2.6103034080846105e-269	5.53e-322	1.24e-321
UNG_0_multinomial_train1.82	2.055e-321	0.0880607946138702	0.10483062459867544	0.6619867349360932	0.14512184585136137	1.1e-321	1.438293458122767e-20	2.6176935376933735e-175
UNG_0_multinomial_train1.83	6.3e-322	8.599049220914115e-149	2.760343682212424e-241	0.7660642077236284	0.019810954960675763	0.09042615084832534	0.1236986864673704	1.067e-321
UNG_0_multinomial_train1.84	1.0965966425156287e-156	0.03248085657994204	0.009753941792478144	0.8239024879301183	0.023172749012005705	2.2133386418949236e-184	0.11068996468545578	3.588274318451428e-28
UNG_0_multinomial_train1.85	1.14e-321	2.116482925346461e-116	0.022197552204113107	0.8815777050284852	7.592010631586703e-206	1.900020753452871e-42	0.09622474276740174	2.7935123218966972e-300
UNG_0_multinomial_train1.86	4.84e-322	3.377100026340996e-148	0.07135836905674424	0.8699190491969735	0.05872258174628235	5.219367173752952e-309	2.332141399971658e-78	7.56e-322
UNG_0_multinomial_train1.87	6.97e-322	9.381526098877684e-267	2.1497937548012047e-275	0.9082892696916284	0.09171045123765166	1.4499019007867543e-110	2.7907072001170625e-07	1.196e-321
UNG_0_multinomial_train1.88	6.9e-322	6.793261946547128e-173	0.020016819549958428	0.9086534471669911	1.015983740255462e-124	6.145975357563838e-177	0.0713297332830506	1.196e-321
UNG_0_multinomial_train1.89	4.6e-322	0.010793888474540887	0.01463251727505907	0.9153270570508703	8.3e-322	3.5046557282690746e-76	0.059246537199529783	1.206e-321
UNG_0_multinomial_train1.90	0.01968675954686935	1.4696404526921957e-274	0.05000411941656477	0.9303091210365658	9.44e-322	2.6499706953760074e-109	9.195037168796095e-214	3.574802743706549e-40
UNG_0_multinomial_train1.91	1.042e-321	0.024877936018032364	0.06615818660254379	0.8581660498478954	0.00027420536839099536	3.968504631784621e-272	0.050523622163137404	2.18e-321
UNG_0_multinomial_train1.92	6.5e-322	2.8673086514874865e-81	0.0504880919136149	0.8363753504692014	0.04397270597413495	2.7958845757352942e-233	0.06916385164304859	1.56e-321
UNG_0_multinomial_train1.93	3.56e-322	1.705e-321	2.59e-321	0.9645119118603441	4.4e-322	0.03548808813965596	5.2191283831581666e-86	7.6e-322
UNG_0_multinomial_train1.94	6.87e-322	1.2176060479095696e-42	0.049478535670230014	0.8778115207624858	0.04308641620627108	2.698958648394704e-140	0.029623527361013147	1.43e-321
UNG_0_multinomial_train1.95	4.7e-322	5.995210000963377e-26	4.705465737862827e-22	0.9824605950687941	0.017539404931205992	8.14947272989861e-291	1.8193412215468242e-17	9.93e-322
UNG_0_multinomial_train1.96	7.07e-322	3.54774651126487e-183	0.038528774431748014	0.9461921823868653	0.01527904318138674	1.3e-321	1.4858614021839751e-83	1.25e-321
UNG_0_multinomial_train1.97	1.146e-321	3.6586516620125537e-155	0.11865332301284176	0.781236886003198	0.10010979098396036	1.304e-321	9.961746161696885e-46	1.89e-321
UNG_0_multinomial_train1.98	4.5e-322	2.6271185864080004e-72	3.6856921468307216e-104	0.9491393119555456	9.172170102417746e-92	1.16e-321	0.05086068804445457	9.4e-322
ATP2B4_1_multinomial_train1	1.1220237014576288e-44	3.646134844513506e-275	0.09954432637150834	2.293595608304683e-13	2.1344995e-317	0.2035770017324691	0.6968786718957932	2.68201197627154e-110
ATP2B4_0_multinomial_train1	6.667797184223724e-45	0.01125755400622068	7.117741476350626e-144	0.12828858883502336	1.830840019630105e-77	2.782995260910357e-50	0.6433695638901962	0.21708429326855985
ATP2B4_0_multinomial_train1.1	1.15e-321	3.0535268603746515e-135	0.059355452445245344	0.15293664596145262	3.3047300074185847e-195	0.16651196581881006	0.621195935774492	1.996e-321
ATP2B4_1_multinomial_train1.1	0.036979415537247595	3.9112269598710794e-48	0.026942514579804257	0.009110497398505285	2.52671402336891e-175	0.3011224053574256	0.6258451671258236	1.193554216829675e-12
ATP2B4_0_multinomial_train1.2	2.273e-321	4.406050789281598e-168	0.1027974357442408	0.1609354517473651	0.04864597237331791	0.07832624998568272	0.6092948901493935	2.6755025191098986e-157
ATP2B4_1_multinomial_train1.2	0.03463539959825881	5.69559362153424e-83	3.458093646212922e-139	1.5187470158765013e-83	7.190868298422049e-196	0.221517287224525	0.5703719082426756	0.17347540493454053
ATP2B4_0_multinomial_train1.3	9.561730092244747e-128	3.6827830731804844e-85	0.088051223644247	0.3305602469398682	5.4697079882478294e-73	0.12655550235286717	0.45483302706301754	1.085227713453746e-31
ATP2B4_1_multinomial_train1.3	0.029907886833596534	1.72e-321	0.07726433833382092	1.456301704402171e-94	9.92183658889817e-140	0.13900501790569947	0.7538227569268828	2.1012317065092855e-156
ATP2B4_1_multinomial_train1.4	0.1027584404026901	1.388383531349283e-42	0.043278158368111934	0.06320133961882388	1.438217153414438e-141	0.02252320549910841	0.7682388561112657	2.99739651757751e-47
ATP2B4_0_multinomial_train1.4	8.3e-322	7.957471786897137e-76	0.09335188057494492	0.18757775725446285	8.504590129881954e-117	0.12293988180327481	0.5961304803673173	1.453e-321
ATP2B4_1_multinomial_train1.5	0.08193536442184157	4.961322838037183e-87	0.004548765426761947	5.30818438370858e-46	1.5762223039704898e-138	0.02003806340892512	0.8934778067424712	3.546755883762468e-91
ATP2B4_1_multinomial_train1.6	0.05785549602362904	1.3985065647748871e-127	0.0984178495160572	1.9192727222938434e-140	0.027149855143789023	0.054401154043130485	0.7621756452733943	1.6947431283649046e-89
ATP2B4_1_multinomial_train1.7	0.05804789765311098	5.335672451037872e-210	0.010849092808234078	0.014615127280364551	3.627099924856705e-122	3.805302296333447e-22	0.9164878822582904	2.4127164258568688e-122
ATP2B4_1_multinomial_train1.8	0.017470325352095976	2.0559122974387399e-277	0.04445137513443111	0.0244472955023957	1.487902100297923e-247	0.2303990353639452	0.683231968647132	2.282295120570534e-35
ATP2B4_0_multinomial_train1.5	2.376e-321	0.06958911507924473	0.02420024213552319	0.21159228212404485	4.3e-322	0.19545967253869287	0.49915868812249453	1.911941366803906e-138
ATP2B4_1_multinomial_train1.9	0.07745788602337353	6.867043744527307e-193	0.011619017887500025	1.2885158008006569e-30	1.3052362000101968e-123	0.20115535512109387	0.7097677409680325	3.189098329559123e-39
ATP2B4_0_multinomial_train1.6	8.35e-322	5.791612298483042e-126	0.14819338831195208	0.2230017190097905	0.09536463793983843	0.0028937138005320556	0.530546540937887	1.7e-321
ATP2B4_0_multinomial_train1.7	0.024165546069916135	0.1660703176599704	0.03641986467424209	0.2931314928395662	0.36670392205737434	9.15969970087045e-06	0.11197839642736726	0.0015213005718628576
ATP2B4_1_multinomial_train1.10	0.03420521661956364	7.087758485247839e-11	0.028393143858459657	5.422868473682992e-47	3.976760947602317e-216	0.3246133405661129	0.612788298884986	1.4780916318198348e-21
ATP2B4_1_multinomial_train1.11	0.08176467318219335	1.094496124503997e-126	0.027759185236201918	3.44136e-319	1.256685145098508e-151	1.9390226718266438e-13	0.8904761415814106	2.3163135993435308e-160
ATP2B4_1_multinomial_train1.12	0.037842954664061706	1.56e-321	0.034999393479457	1.5449886118696436e-129	3.768425561486891e-160	0.0775901668021146	0.8495674850543666	7.385882212744814e-160
ATP2B4_0_multinomial_train1.8	1.03e-321	4.048175614711816e-198	0.10246492689272434	0.2984829824326052	6.756544126598222e-158	0.0371798410238268	0.5618722496508438	1.84e-321
ATP2B4_0_multinomial_train1.9	1.383e-321	0.009259817678678964	0.11700891040474311	0.2204339863162864	1.5625651523559375e-252	0.06442666810258722	0.5888706174977043	9.42055805776385e-207
ATP2B4_1_multinomial_train1.13	0.1422165993769286	1.4708248574699385e-79	4.0874462542354817e-10	5.213434930123657e-132	0.1962692144192471	0.09031129933170914	0.5712028864633707	4.343910740215719e-78
ATP2B4_1_multinomial_train1.14	9.01956715997626e-15	1.95e-321	0.0742041532561866	2.941840282930497e-271	0.036849722778043846	0.2540544626371027	0.6348916613286579	5.676106445689278e-201
ATP2B4_1_multinomial_train1.15	0.13946680120331914	2.095e-321	0.005095225486001651	9.183655965190862e-275	0.006432636739455843	2.161836533428325e-78	0.8490053365712235	2.2027235125369398e-110
ATP2B4_1_multinomial_train1.16	0.05949159947025285	1.784e-321	0.0335453547958415	3.1078219784838325e-195	0.046631353330403094	0.0012429342840135785	0.859088758119489	7.656715948389588e-132
ATP2B4_1_multinomial_train1.17	1.2620970987590794e-141	1.57e-321	0.10057230288728686	1.7378015959776636e-189	0.14807041049544545	6.964923470082052e-134	0.7513572866172676	3.639239923223586e-305
ATP2B4_0_multinomial_train1.10	0.00025320378066351714	0.021992945229121406	0.1767754547874552	0.1562918773441085	0.07057844444209606	1.490449327997749e-84	0.5741080744165206	3.4924848004143964e-14
ATP2B4_0_multinomial_train1.11	8.65e-322	0.1485157091563409	0.07997561389286303	0.20616639100537676	2.8874643843753858e-210	4.442355181060917e-16	0.565342285945419	2.03e-321
ATP2B4_0_multinomial_train1.12	1.24e-321	6.597786449629279e-81	0.04284509278705255	0.19493469408883177	0.06246617418317345	1.68544348763852e-151	0.6997540389409422	2.31e-321
ATP2B4_1_multinomial_train1.18	7.642283828724496e-195	5.845568573389676e-98	0.10883044255483085	9.209170099094112e-161	1.2206703202124606e-198	0.1217874535255244	0.7693821039196446	2.6351906210327815e-155
ATP2B4_1_multinomial_train1.19	0.054563481954519065	1.46602600386909e-229	0.01608416277751084	1.290126443992e-12	1.2934050935757444e-248	0.14337829057363072	0.7859740646930492	2.6596984597047357e-75
ATP2B4_1_multinomial_train1.20	0.07455626933822962	1.275e-321	2.055e-321	8.38331037085111e-159	0.03676880636297401	0.06802817618145067	0.820646748117346	8.094552684611347e-249
ATP2B4_0_multinomial_train1.13	2.9e-321	0.13281667996764507	0.048598773783871604	0.1516724364098965	0.16157956399141504	2.5444885401279445e-112	0.5053325458471718	7.035309259917747e-104
ATP2B4_0_multinomial_train1.14	1.3374153279072634e-165	2.6219029474726573e-31	0.06543615486475839	0.2937179704072852	5.014512860126677e-12	4.280217559374968e-38	0.6182839774200304	0.022561897302911593
ATP2B4_1_multinomial_train1.21	0.0986415920576509	7.7746604038160715e-140	0.05683039211671532	3.4672576606257383e-09	1.1022891429820377e-84	0.10906531227483264	0.7354627000835434	4.236255311143497e-29
ATP2B4_0_multinomial_train1.15	5.83e-322	9.706522546166217e-180	0.06523892785258523	0.15047753606615688	2.2294527338591826e-207	0.15181142526438374	0.6324721108168742	1.01e-321
ATP2B4_1_multinomial_train1.22	0.053271687289754524	1.550826550024535e-212	0.031177700610483295	3.3664784175097824e-09	1.4452545448104167e-221	0.153684909862518	0.7618656988707658	4.0829999971601055e-49
ATP2B4_0_multinomial_train1.16	2.312786161789145e-304	0.06349134588691083	0.07130824645339823	0.19919915150645426	0.11470489931384498	6.3678748848752595e-105	0.5512963568393915	1.4937758195994692e-141
ATP2B4_1_multinomial_train1.23	0.08208250178899702	2.2283428971053505e-199	0.03430803589416872	6.024376781935964e-126	0.020736974191385267	0.09729382228946121	0.7655786658359877	5.784839952215166e-168
ATP2B4_1_multinomial_train1.24	0.04289632935122678	1.2171169972274703e-103	0.008017030595165025	0.06388848007937327	6.812159841549212e-157	0.21348291446262968	0.6717152455116052	6.456439786111104e-46
ATP2B4_0_multinomial_train1.17	8.214513385491154e-211	0.0014588780298333249	0.048142979373389516	0.21473065041375247	2.4539751636711554e-55	0.10213573440754663	0.6335317577754781	1.0457982586475446e-27
ATP2B4_0_multinomial_train1.18	9.060187036181947e-271	0.28111052289020855	0.07004286080916786	0.046429885593731623	0.03585520205977494	9.274344378980861e-89	0.5665615286471171	1.6858267933823803e-121
ATP2B4_0_multinomial_train1.19	1.66e-321	0.23046223430953894	0.07022101414864323	0.09841164253170002	1.742949162982097e-240	0.0210459863541209	0.5798591226559969	5.332649405872812e-215
ATP2B4_1_multinomial_train1.25	0.023637871574869275	2.9306561237339726e-171	0.05214187497822018	5.040346875389455e-45	7.315263879925046e-278	0.13734928577088848	0.7868709676760222	2.6947393799313462e-52
ATP2B4_0_multinomial_train1.20	3.4523184327642423e-97	1.2400234118642644e-45	0.13864255854008528	0.23176843205090752	2.921277516974926e-75	0.007294501119285305	0.622294508289722	2.6418575030612047e-80
ATP2B4_1_multinomial_train1.26	0.08909838315175957	8.222905948708485e-162	0.04248698420409967	0.11183151756912678	5.2620282079314466e-179	0.014698809163674494	0.7418843059113395	1.384467323997737e-30
ATP2B4_1_multinomial_train1.27	0.044932395213246004	1.033354778561746e-193	0.05223311753290518	6.7400526414955e-140	0.019637130459344357	1.049698356383771e-137	0.8831973567945044	1.1066843618355184e-90
ATP2B4_0_multinomial_train1.21	1.6241061455153004e-108	4.930693333653009e-86	0.07502356757953416	0.2183947237348585	1.542603209851922e-225	0.0350303788678405	0.6715513298177669	1.4062502511317412e-72
ATP2B4_1_multinomial_train1.28	0.02015866862840356	1.265e-321	0.04671182800281293	4.0256914972437036e-123	0.13982595291162994	7.220447580652634e-08	0.7933034782526778	2.2579738359645905e-252
ATP2B4_1_multinomial_train1.29	0.04985509934068188	1.3088617467324113e-151	0.08059340827911722	4.861088041808783e-169	1.508100246247772e-154	0.0618705266178458	0.8076809657623552	5.241887680315057e-74
ATP2B4_0_multinomial_train1.22	2.5441262976818164e-185	0.18783784519094118	0.10023261994083987	0.07802200361490191	8.58895033620728e-232	0.11476166443244414	0.5184775331999495	0.0006683336209233676
ATP2B4_0_multinomial_train1.23	2.29e-321	2.5852786569373456e-88	0.10296288350570644	0.2651588043625876	1.2324178204212218e-31	0.015321007069029405	0.6165573050626766	3.6347217730641245e-185
ATP2B4_0_multinomial_train1.24	2.045e-321	0.00879341078195395	1.9390041429464624e-55	0.35346450843920313	4.74e-322	0.10691234877693803	0.5308297320019048	4.384148133822723e-201
ATP2B4_1_multinomial_train1.30	0.006913093703527934	2.2095773529657973e-134	0.007875487994411488	0.014431365465866958	8.347455932874221e-270	0.08362534260928793	0.8871547102269057	7.677919600476521e-64
ATP2B4_1_multinomial_train1.31	0.09263261612087957	6.06051022037378e-107	1.2751557476594628e-124	0.04782424974388028	3.2316337496650576e-158	6.606199511963636e-76	0.7630937927986482	0.09644934133659178
ATP2B4_1_multinomial_train1.32	0.14512657135620616	2.532970661972206e-124	2.544e-321	0.0719098168670882	3.95e-322	2.7806167945847423e-27	0.7540112219566493	0.02895238982005647
ATP2B4_0_multinomial_train1.25	0.005942574034682635	8.039186070421934e-10	0.026428504136937835	0.27315737064108675	3.062942370215169e-76	0.0014724307881450452	0.6511017963598908	0.041897323235338124
ATP2B4_0_multinomial_train1.26	5.5e-322	1.2117505674309329e-216	0.03750640317316242	0.3336306989146366	0.012759222280172153	9.419920226694825e-59	0.6161036756320288	1.21e-321
ATP2B4_0_multinomial_train1.27	0.06455624554100355	0.13167476023142727	0.0896574277470813	0.16913328333502942	0.09255301243510479	1.5894768843137108e-183	0.45242527071035354	2.9049126093026417e-61
ATP2B4_1_multinomial_train1.33	0.02090245188309989	7.243967667340028e-105	0.023374263780914246	0.10066162197252028	3.4014374611741634e-52	0.09942427221918276	0.7556373901442827	8.904467926465978e-72
ATP2B4_0_multinomial_train1.28	1.324164128540456e-256	1.3746300612529401e-21	0.05708865938024675	0.19696798531347443	3.576206623263674e-89	0.06958894939509883	0.67635440591118	2.381119337980937e-147
ATP2B4_1_multinomial_train1.34	0.0012722695186931732	1.2528304005900602e-274	0.05033209450751468	1.1476533085272289e-230	5.315979966307584e-79	0.15732861598060516	0.7910670199931871	1.9768653109826294e-168
ATP2B4_1_multinomial_train1.35	0.1279771736527662	1.566e-321	0.009048962291365387	1.980226989455821e-271	1.8562272699257808e-125	0.002211046930692625	0.8607628171251758	9.743678327167568e-162
ATP2B4_0_multinomial_train1.29	4.94e-322	0.023063222212582425	0.11621716018769093	0.26668316361322253	3.8e-322	0.0965899735556278	0.49744648043087636	1.12e-321
ATP2B4_1_multinomial_train1.36	0.0626087324804746	1.15e-321	1.853e-321	9.6e-322	0.06303727690511848	6.64599553041976e-152	0.8743539906144069	1.3833420939576398e-265
ATP2B4_0_multinomial_train1.30	1.19e-321	8.427948329437848e-13	2.7915073670040566e-32	0.2248886610126433	8.493474838083823e-165	0.18925089959057076	0.5858604393959432	2.0445856500547e-309
ATP2B4_1_multinomial_train1.37	0.09405664695771351	1.62e-321	1.9269355524016859e-258	1.4179929399850852e-209	1.869003928542644e-05	3.9171232938426194e-154	0.905924663003001	1.0742496366644874e-216
ATP2B4_0_multinomial_train1.31	1.03e-321	1.8028015862211476e-190	0.09270912217335057	0.31372142471648984	0.061377821904667014	0.08201942843646219	0.45017220276903036	1.863e-321
ATP2B4_0_multinomial_train1.32	9.54e-322	0.04262985003957324	0.06707154821374556	0.24993889665408525	0.028001150771945607	0.025761346554800772	0.5865972077658496	2.22e-321
ATP2B4_0_multinomial_train1.33	1.87e-321	0.1379682339127626	0.019272143364383203	0.1372356892778151	1.5331332677334133e-183	2.7493032883194297e-13	0.7055239334447643	2.6401714274639895e-257
ATP2B4_0_multinomial_train1.34	1.0326637934e-314	0.030201603288701098	0.07628332714358292	0.23232425413123545	0.04003480416601105	2.504947343568246e-16	0.6211560112704693	3.9385643568221283e-87
ATP2B4_1_multinomial_train1.38	0.03993624354358279	4.76527748962244e-145	0.11997044825957665	2.504122115375722e-243	9.840274164821196e-132	0.18064558965007113	0.6594477185467693	4.141651009151209e-99
ATP2B4_0_multinomial_train1.35	6.23e-322	0.07681752042365324	0.05167215623428261	0.2669023446868997	0.04601654105893944	1.2523858544659956e-24	0.5585914375962249	1.89e-321
ATP2B4_1_multinomial_train1.39	2.09e-321	3.0377141119638043e-133	3.258417748609398e-145	0.0627528382382045	4.29329494787855e-118	0.16471119390140881	0.7725359678603867	4.7682413383610564e-266
ATP2B4_0_multinomial_train1.36	5.4082552327774695e-96	0.05171339993928001	0.013073705345508524	0.17154497767133356	3.0448076937098885e-13	0.12118877504199212	0.5684567847046711	0.0740223572969101
ATP2B4_0_multinomial_train1.37	6.27e-322	0.22317593308844064	0.06031280125352006	0.26596412640580835	0.138218280858065	5.7824521793295e-76	0.312328858394166	1.413e-321
ATP2B4_1_multinomial_train1.40	0.1320320965293183	4.3143137253821514e-77	0.03210610022811165	6.120668851714137e-181	0.19246788720740926	0.025719454132290254	0.6176744619028705	2.7991549540672835e-50
ATP2B4_0_multinomial_train1.38	2.2e-321	3.649007754220168e-59	0.06721292457049681	0.395442708782537	0.06803115634688447	6.012923876103349e-82	0.4693132103000818	4.439215907599262e-239
ATP2B4_1_multinomial_train1.41	0.054860443012339076	5.944396678959867e-49	0.04643281888159528	5.52933389917768e-104	7.991444999305767e-217	0.14739678867102046	0.6826364272170441	0.0686735222180011
ATP2B4_0_multinomial_train1.39	9.24e-322	3.0148370891716706e-55	0.11063497556312114	0.220697842005478	9.608347826542377e-54	0.029507382040255863	0.639159800391145	1.34e-321
ATP2B4_0_multinomial_train1.40	1.06e-321	3.87429071736978e-162	0.10370096291633968	0.22945633352469333	0.04323313900591183	0.06178620128783623	0.561823363265219	1.863e-321
ATP2B4_0_multinomial_train1.41	1.374e-321	0.07102355993604606	0.09782034465282345	0.23208097203359038	2.987464208007387e-185	0.03917522405950753	0.5598998993180326	5.051770860050076e-234
ATP2B4_1_multinomial_train1.42	0.11328321733305183	8.502067915202753e-202	0.022020475421991	1.067e-321	4.037267232078615e-186	0.19785600419318874	0.6668403030517686	8.64101004915531e-79
ATP2B4_1_multinomial_train1.43	0.0951592480840084	4.53916752710932e-256	0.018916006073323607	2.8326646230033167e-171	8.224336455821507e-90	0.09886966104555099	0.7870550847971169	1.879756088464511e-151
ATP2B4_0_multinomial_train1.42	3.127857279230648e-154	0.06118209165625248	0.1424602378440388	0.21485893552306787	0.08587157606297824	1.208817633267938e-118	0.49562715874879026	1.6487244970519162e-10
ATP2B4_1_multinomial_train1.44	4.230001727075768e-132	5.849393280801948e-304	0.051069078682221596	9.857879137959653e-113	7.521211931608024e-92	0.25242346399272114	0.6965074573250573	7.186864269881332e-167
ATP2B4_1_multinomial_train1.45	2.1758555769773423e-288	1.625e-321	0.032291823693274324	2.2012524668222105e-203	1.5219841160960253e-142	0.20539750725092543	0.7623106690558002	4.54763e-319
ATP2B4_0_multinomial_train1.43	7.76e-322	0.08866680887342056	0.07974910205758967	0.27162136390203806	5.105157981715665e-266	0.15839355737231237	0.40156916779463936	2.17e-321
ATP2B4_1_multinomial_train1.46	0.0047414706054198195	3.927628104579605e-197	0.053939767297378136	3.5697954882997236e-94	3.706667303950637e-131	0.18604521632645923	0.7552735457707429	4.35981349673315e-121
ATP2B4_0_multinomial_train1.44	1.146e-321	0.10937152395725766	0.051495221701933075	0.15640823492294265	4.25e-322	0.21788013224298894	0.4648448871748775	1.813e-321
ATP2B4_0_multinomial_train1.45	8.582532863302932e-40	0.08899384249425257	0.08647169235912677	0.23165442487515053	2.6402961171700168e-105	0.07051168485647992	0.5012415630181201	0.021126792396870268
ATP2B4_1_multinomial_train1.47	0.1005108959219008	3.628057274108227e-264	0.05349486662428928	1.5188374579872872e-146	0.1196925579879319	1.0713213576826938e-115	0.726301679465878	4.548658012146032e-84
ATP2B4_0_multinomial_train1.46	1.113087291303821e-99	0.06665970852987299	4.761133476682558e-276	0.10779445738865241	0.17956062467115322	6.710878687910043e-17	0.44117534772169154	0.20480986168862958
ATP2B4_1_multinomial_train1.48	2.23e-321	4.4655034524469456e-297	0.011452788555604882	3.934454929773423e-97	3.51581874151076e-16	0.26320976262705503	0.7253374488173397	1.9735878910332895e-296
ATP2B4_1_multinomial_train1.49	3.29303351975075e-26	1.5112559002133112e-22	0.019561198215038992	0.06937945151113037	2.9e-322	0.28027059663688764	0.6042711382771895	0.026517615359753582
