Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
RNF168_0_multinomial_train1.34	2.71e-321	5.140975849838583e-304	1.8077825693761008e-99	0.007971582829187208	0.06482921249723027	0.8148500175666857	9.907223003093404e-69	1.423e-321	0.1123491871068969	5.7809882766275785e-123	1.813e-321
RNF168_0_multinomial_train1.35	1.393e-321	1.685e-321	2.4351874812805184e-08	0.08406915566680673	9.03576909172201e-224	0.8658834193613332	6.3940957307514275e-99	1.374e-321	0.050047400619985354	1.5422744035803618e-216	1.077e-321
RNF168_0_multinomial_train1.36	1.0739396455124039e-256	4.035008654e-314	2.446e-321	5.43e-322	0.14620180985961492	0.7572882895203265	0.00227978080898946	1.5240523701985375e-154	0.09423011981106919	5.73e-322	1.0215866502687987e-54
RNF168_0_multinomial_train1.37	1.35e-321	1.986e-321	0.026810752625866015	1.514749523564357e-256	1.5278766285838315e-90	0.7622215988587644	4.854510379278991e-48	2.0783643188180924e-59	0.05203968334652026	0.09673529733483623	0.06219266783401307
RNF168_0_multinomial_train1.38	2.4818016596710336e-221	2.396e-321	5.272023113480004e-69	1.03e-321	0.02551570653078571	0.9744842934692143	1.3346792394947156e-121	1.107e-321	1.8983248742901616e-19	4.6e-322	1.003e-321
RNF168_0_multinomial_train1.39	0.012703992993378255	2.87815849198871e-242	2.26e-321	0.05331265746884895	2.4062168731119486e-115	0.9339833495377727	1.0232459094618631e-69	1.66e-321	1.764e-321	8.312788397282205e-194	1.803e-321
RNF168_0_multinomial_train1.40	2.026e-321	2.96e-321	0.03174830167186639	0.0794483256309073	1.42e-321	0.8888033726972263	3.1407891818389247e-87	1.695e-321	2.3527217996807406e-53	1.625e-321	1.64e-321
RNF168_0_multinomial_train1.41	9.4e-322	9.3e-322	3.245584611754458e-11	0.0243088816302452	2.05e-321	0.7659347898073342	0.18580490366468955	1.06e-321	1.83e-321	0.02395142486527523	1.04e-321
RNF168_0_multinomial_train1.42	0.011042461786556587	1.221320233548056e-91	0.09108431840163159	2.530121173163928e-95	0.06485138664703943	0.6255336247404599	4.370450278445722e-30	6.622274507650112e-97	0.188421608001702	0.019066600422610398	8.4912056077209e-203
RNF168_0_multinomial_train1.43	1.635e-321	1.606e-321	2.347e-321	0.0073469332234737264	3.563898439943338e-147	0.872747782023106	0.017762083139029623	1.42e-321	0.10214320161439071	1.215e-321	5.1e-322
RNF168_0_multinomial_train1.44	3.820298151071924e-217	1.535581283704707e-34	0.010645037883617885	0.0579499994797011	0.0033748047158884712	0.7832997595004979	0.032960048227720015	1.4947901965717946e-69	0.045668400772239624	0.018481921971447546	0.04762002744888748
RNF168_0_multinomial_train1.45	3.122250648783502e-256	8.357293534612379e-273	1.94e-321	0.06448046267904405	0.04023571969974025	0.8928410896462025	3.111822257668412e-197	6.57557268461e-312	0.0024427279750132125	2.4142806564542315e-128	1.99e-321
RNF168_0_multinomial_train1.46	1.537e-321	1.793e-321	1.675e-321	2.3843163462497598e-57	7.112326425877711e-44	0.7497919244697526	2.1003470280987066e-232	3.472304179770719e-213	0.13983921806116983	0.0807056214526948	0.02966323601638289
RNF168_0_multinomial_train1.47	1.507e-321	1.107e-321	1.21e-321	5.2e-322	6.64430816306033e-61	0.5180539663404329	0.3325827351179127	2.315488762207622e-165	0.10673958708708255	4.9e-322	0.04262371145457174
RNF168_0_multinomial_train1.48	0.02679193218251762	8.259778172854115e-255	0.02581940497974851	0.05434692960639118	2.0019980299272086e-258	0.7475907786737748	0.0039425844374996405	1.08e-321	7.876e-320	0.1415083701200682	2.1e-321
RNF168_0_multinomial_train1.49	1.833e-321	2.09e-321	0.02935575519118103	2.0408556673380685e-115	0.06632560965025022	0.7328790625438213	0.03299485369314139	1.47e-321	0.12944826895075665	0.008996449970849528	2.0393671609694818e-230
RNF168_0_multinomial_train1.50	1.635e-321	1.27e-321	5.0669412844485275e-262	6.37e-322	3.493944092004507e-92	0.8344594516469519	2.2264708799391784e-194	1.2176242864933682e-100	0.16554054835304824	5.7e-322	4.438972220523687e-95
RNF168_0_multinomial_train1.51	1.265e-321	1.23e-321	0.03551844215049117	0.020512264896089157	0.013511797757412815	0.8306797369545071	2.0588873173171523e-80	1.176e-321	0.09977775824149959	8.073704899380579e-150	9.83e-322
RNF168_0_multinomial_train1.52	0.14070961094816248	0.06539464691070726	0.0018226625708629822	0.02502038558337348	0.006904284954547995	0.587403990559433	0.061475130840019904	0.027962366551568984	0.08330692108132381	1.774e-321	2.204e-321
RNF168_0_multinomial_train1.53	0.018562514613392145	4.01168680791005e-60	0.10368075057038834	0.063507707755458	0.06500493631650289	0.698272714698897	0.05097137604536165	5.44453789825711e-201	7.729911797262335e-41	5.305920903782864e-154	2.43e-321
RNF168_0_multinomial_train1.54	1.586e-321	1.255e-321	0.01748673524271785	0.02264435848211227	1.93e-321	0.8512843938139667	0.1085845124612032	1.576e-321	1.8129894759622637e-128	8.7e-322	7.9e-322
RNF168_0_multinomial_train1.55	0.030275197717095127	2.261564084188256e-28	2.796e-321	3.621377545011708e-228	1.2731369373200658e-51	0.8749267310075869	2.563046669173636e-86	1.6511798359969733e-266	0.09479807127531789	1.36e-321	3.9551544811851003e-57
RNF168_0_multinomial_train1.56	1.03e-321	6.6e-322	2.115e-321	0.022947854473561766	2.294574070582903e-284	0.7342991929988982	0.06273296292780689	1.29e-321	0.18001998959973306	1.05e-321	7.56e-322
RNF168_0_multinomial_train1.57	0.0748875915994408	1.484461293799633e-213	3.024e-321	0.09423702626275313	0.0012259092887693314	0.7723858572952753	1.152537810719228e-06	1.255e-321	0.05726246301595064	1.3792485512364447e-156	8.25e-322
RNF168_0_multinomial_train1.58	1.873e-321	2.75e-321	0.09915665757452366	2.492491661753892e-08	0.1228402213582683	0.7051100078452788	7.397218902610097e-52	1.27e-321	0.0728930882970127	1.9307790269419663e-93	6.937692925066728e-172
RNF168_0_multinomial_train1.59	0.04176059243653273	6.636495543314494e-54	0.033290118329690505	0.04190514774044166	1.4843292613911232e-291	0.6292450640867006	0.20314367706686673	2.1927917278859294e-303	2.807563539762185e-143	0.050655400339767724	1.48e-321
RNF168_0_multinomial_train1.60	5.636947652425491e-32	6.295504851350197e-261	3.771e-320	1.9859938900765944e-245	2.4052353290088072e-284	0.8377738243951198	0.05861179196555362	4.719222522900099e-218	0.10361438363932654	4.2e-322	1.81e-321
RNF168_0_multinomial_train1.61	2.213e-321	2.154e-321	2.97e-321	3.8e-322	1.8298208687151012e-286	0.8292335065124887	1.009715580233328e-68	1.68e-321	0.1560543015473458	1.9e-322	0.01471219194016555
RNF168_0_multinomial_train1.62	9.93e-322	9.63e-322	0.018103709526308874	0.0463847447543814	1.4075552144438538e-13	0.8237405167982861	3.412212663577597e-105	6.408275650151035e-235	0.11177102892088278	1.3506953030577385e-176	7.56e-322
RNF168_0_multinomial_train1.63	1.1e-321	1.067e-321	1.877e-321	0.027201322867441695	9.7e-322	0.8597857985556208	2.487097219162835e-156	8.6e-322	0.11301287857693741	6.13e-322	2.77e-322
RNF168_0_multinomial_train1.64	2.68e-321	1.48e-321	1.21e-321	5.6e-322	0.03188735387212109	0.7718138101466874	8.453523944049978e-92	1.265e-321	0.19629883598119147	4.25e-322	1.68e-321
RNF168_0_multinomial_train1.65	1.576e-321	1.235e-321	4.5901849575316666e-48	1.8991647691112024e-34	0.06521832848201695	0.7571090420017152	0.04156157217992298	1.117e-321	0.13611105733634485	1.12e-321	9.54e-322
RNF168_0_multinomial_train1.66	0.001262997456047707	0.017996471861492513	7.876489492087442e-40	0.00898770242614469	1.1827307017706314e-170	0.7967436117664906	0.08001010936332884	1.5453918764287726e-129	0.09499910712649576	1.19e-321	1.225e-321
RNF168_0_multinomial_train1.67	3.489131127324581e-295	2.1540847899082526e-251	0.08310685566188844	0.004698639753319388	0.0561829154987585	0.7731475935313266	2.0367149293322528e-12	1.4e-321	0.08286399555267036	1.413e-321	1.67e-321
RNF168_0_multinomial_train1.68	3.661212052921331e-230	1.7786190101648463e-264	2.63e-321	1.6475440220541155e-43	0.048442094527336	0.8217896976517236	8.372962644851997e-80	6.424892312278675e-116	0.12976820782094048	1.9946180959273642e-105	6.504047453115229e-63
RNF168_0_multinomial_train1.69	2.134e-321	2.09e-321	1.2634859810840508e-264	8.6e-322	0.09920144778938422	0.5871544499656622	0.17616050178679735	0.0016224073783627439	0.1358611930797933	6.2e-322	7.0740771762426376e-301
RNF168_0_multinomial_train1.70	0.050765457285986845	5.580479204115378e-127	3.79e-321	0.035262826070499284	0.014527383688129473	0.8994443324793759	4.760086230881278e-10	1.778466251446001e-196	5.0452213176247753e-67	7.057977997424963e-33	2.8474067410754424e-132
RNF168_0_multinomial_train1.71	1.95e-321	1.606e-321	4.3891882520437547e-66	1.6728904692239894e-276	0.17851682464714164	0.7236598499241845	0.0425163613517626	2.7633293403424067e-72	0.05530696407691124	1.887e-321	1.202268236674666e-149
RNF168_0_multinomial_train1.72	6.57e-322	6.47e-322	2.426e-321	0.019958064740286392	0.054932354857516866	0.6196955297267019	0.28066867197262396	1.152825694212059e-252	0.024745378702870892	2.065e-321	5.3e-322
RNF168_0_multinomial_train1.73	4.2178675131505594e-68	1.3451044361074204e-302	1.3103988103837847e-222	3.6e-322	2.4496785033759883e-157	0.9783300070452977	3.19240592157083e-70	1.1164743300400839e-54	4.057428312787346e-229	2.4e-322	0.021669992954702177
RNF168_0_multinomial_train1.74	2.93e-321	2.836e-321	1.6706435480235219e-93	0.10343450953844749	7.776788250594255e-17	0.6660693629313184	0.21378852232888526	1.24e-321	0.016707605201348917	3.1942560534426633e-212	1.724e-321
RNF168_0_multinomial_train1.75	2.154e-321	1.41e-321	0.007257807067086281	0.05846207427514827	2.3e-321	0.9342801186577656	1.6720894226987333e-112	9.3e-322	1.0282150977606893e-218	3.0489127904905467e-110	1.17e-321
RNF168_0_multinomial_train1.76	1.0462457194096957e-187	2.8037341191142404e-281	0.07009990945409243	0.017024929239568876	1.013e-321	0.8858544748297956	6.612711859494782e-196	1.63e-321	0.02702068647654312	1.15e-321	1.077e-321
RNF168_0_multinomial_train1.77	3.226e-321	2.44e-321	1.8002100841243348e-217	1.2662377903706945e-171	1.1332612815385209e-100	0.8441343184956174	1.2187231095574914e-22	7.454582804803683e-201	0.15586568150438246	1.05e-321	1.89e-321
RNF168_0_multinomial_train1.78	6.77e-322	6.67e-322	2.06e-321	0.07088426046160877	1.635e-321	0.853941296230458	0.07517444330793314	8.45e-322	1.5465251580913197e-23	1.457e-321	8.25e-322
RNF168_0_multinomial_train1.79	3.42e-321	5.076124697898624e-220	0.01872352497210566	1.4284837474740468e-16	0.07448198139528067	0.748613895169698	6.907838050431643e-05	4.616314685904578e-132	0.14150565513963012	8.7551273e-317	0.016605864942781063
RNF168_0_multinomial_train1.80	1.603081999816289e-208	1.5299776125072516e-266	0.0238957871620869	7.234392317430777e-207	4.551138442281276e-59	0.6313047913542685	0.12808566283375683	3.313573237639521e-54	0.21052142838556387	0.0061923302643239475	1.862911007072635e-27
RNF168_0_multinomial_train1.81	1.850955849157604e-88	3.810686485116668e-173	2.23e-321	0.011064269205203791	0.0009241423242833385	0.9414618338757528	3.715327816657751e-55	2.66017102162e-311	0.03771986780771807	0.00882988678704214	1.47e-321
RNF168_0_multinomial_train1.82	2.71e-321	1.79e-321	1.3252728249033167e-199	3.16e-322	1.2027068470708308e-60	0.9112468059269638	2.5336930228969455e-05	0.010784299591289976	0.0464002140636301	2.2e-322	0.031543343487886996
RNF168_0_multinomial_train1.83	1.2e-321	8.84e-322	0.047913876069602165	7.163095376840914e-61	4.93360871416192e-158	0.8712346103576953	9.280614229348142e-131	1.62e-321	0.08085151357270241	3.5684205881667856e-170	1.69e-321
RNF168_0_multinomial_train1.84	1.4984375918483133e-125	1.6453567587464413e-215	0.0032813077499337594	0.03780742185180439	9.315104207366619e-185	0.7462096837650527	0.10197946512325325	3.147038297430978e-189	0.09110192324377557	3.1343682463018033e-121	0.019620198266180264
RNF168_0_multinomial_train1.85	2.0708005962773573e-188	1.0385297142351725e-197	8.228190137420664e-87	0.05876492757180499	0.037180469868939345	0.8189806199694203	0.052683193123029964	1.423e-321	1.622603716008745e-213	0.03239078946680524	8e-322
RNF168_0_multinomial_train1.86	2.76e-321	2.045e-321	0.06066427859914829	0.00931633315371588	2.958150773414233e-260	0.9296909039357218	1.6022757112302058e-166	2.357e-321	0.00032848431141391227	7.95e-322	8.8e-322
RNF168_0_multinomial_train1.87	0.04516314237520923	2.282524514897542e-109	0.009358774168195768	1.476748632334125e-63	0.021943957546588518	0.7222436740472866	6.968278316297135e-39	1.0357512356572115e-07	0.15854290387115544	0.042747444416440905	6.061484067238832e-52
RNF168_0_multinomial_train1.88	2.406e-321	3.014e-321	0.04215327982576795	0.07868600971868843	0.03579106967017655	0.8356156557218052	2.8476072562813994e-23	4.664998221964602e-251	0.006390940140668126	2.8233832176200326e-10	0.001363044640555463
RNF168_0_multinomial_train1.89	1.1141233857506677e-243	3.751433768043757e-307	6.873824477439014e-254	0.02028837929667718	0.10056824971313612	0.6808384227071469	0.19450627229377374	1.028500915119764e-153	0.0037986759892660645	1.2744634766857638e-41	2.762842305715565e-109
RNF168_0_multinomial_train1.90	1.374e-321	1.334e-321	7.08020395645949e-200	0.024261034902229393	0.007584960637965779	0.5551028125195325	0.27354810751480085	1.156e-321	0.1395030844254714	1.625e-321	1.033e-321
RNF168_0_multinomial_train1.91	0.01734187050962639	1.3004334435859726e-126	0.059215579737600686	2.36211900566763e-96	9.139234726774191e-136	0.7095920987863233	1.9009146853011117e-95	3.441883635838905e-256	0.18595880829748948	0.02789164266690744	2.0528466360466794e-12
RNF168_0_multinomial_train1.92	1.186e-321	1.166e-321	0.03220991884237017	1.9897147592406526e-235	0.03790882742398716	0.5124739218558654	0.3412439392521421	1.515357267535194e-168	0.07616339262563522	9.7e-322	1.423e-321
RNF168_0_multinomial_train1.93	0.05113503539584111	2.7381418086648326e-129	0.02896542762115226	0.016706724803807787	1.4665911478174617e-272	0.903192812179199	2.804351780175121e-68	1.77e-321	2.0430374084999603e-58	1.107e-321	2.19e-321
RNF168_0_multinomial_train1.94	8.578727698257378e-130	1.6655499290934608e-70	4.144649941282139e-153	0.060700138878175124	0.05699440920992966	0.4914073385187231	0.37765441518724896	1.75e-321	0.013243698205923143	1.1022916107461258e-156	2.7424169759262927e-299
RNF168_0_multinomial_train1.95	2.1e-321	2.06e-321	1.833e-321	9e-322	0.01843988092695516	0.8529281745491868	1.8137100022512423e-91	0.015768184960247386	0.11286375956361056	1.08e-321	6.257791202142147e-242
RNF168_0_multinomial_train1.96	3.52435619873094e-256	3.305e-321	0.021995487355512412	0.10759557617667842	4.691013704062822e-151	0.8301490524263448	0.03940876030546712	6.509919772898762e-276	3.6580353692599564e-193	0.0008511237359972731	1.63e-321
RNF168_0_multinomial_train1.97	1.8616527009820206e-240	2.175218274023935e-190	0.011558780728398414	2.098625885007819e-140	7.561769656853093e-150	0.8206947356530983	0.034225684132441585	8.706844986656634e-51	0.11731593152843292	1.1823597836745948e-124	0.01620486795762881
RNF168_0_multinomial_train1.98	0.028727111871310954	1.3631057864157036e-60	1.3254566040071793e-157	0.11564073487774082	0.0606837336788261	0.7646104809182561	0.03033793865386605	1e-321	8.672344965242064e-224	1.379351531911686e-75	1.36e-321
UNG_0_multinomial_train1	1.32e-321	1.758046948821165e-208	0.0864248020164005	0.07267173593258748	0.8395571494932206	1.56e-321	1.616e-321	1.06e-321	0.001346312557791508	3.2018912571719856e-128	8.280220219348599e-229
UNG_0_multinomial_train1.1	1.8761182344908905e-136	0.07695426773041993	0.024522569237511196	0.004050320332515381	0.793515324916372	7.220964090851147e-142	8.830868563175276e-297	2.206188160262878e-155	0.10095751778318142	1.7968557012076832e-274	6.592868874604272e-162
UNG_0_multinomial_train1.2	2.4e-321	5.017366944852243e-268	0.05848494618900088	0.07032287615866802	0.8711921776523313	4.402803283847056e-111	3.791000901919525e-155	9.93e-322	4.923174623944391e-298	2.7317739163325018e-101	7.6e-322
UNG_0_multinomial_train1.3	1.69e-321	1.675e-321	0.07091267383174782	0.008676020827285195	0.9025519650946593	0.0178593402463078	3.8325997206888436e-42	1.5323745380494822e-186	3.0811145269161874e-100	1.8673052812955552e-98	6.2e-322
UNG_0_multinomial_train1.4	2.453036244854581e-246	0.024369461608437813	0.05743670122767748	8.170681246367082e-103	0.6692151188729843	5.912712293267032e-157	1.4589213057155654e-140	1.130452014262255e-09	0.22692590007820002	1.2e-321	0.022052817082248342
UNG_0_multinomial_train1.5	1.576e-321	2.6053644287534234e-277	0.08843542139106218	3.4876014218703865e-10	0.7988326984194517	3.622735237136551e-187	2.154e-321	8.029338217349019e-285	0.11273187984072595	8.008716658126974e-254	1.11e-321
UNG_0_multinomial_train1.6	2.223e-321	0.002297854336647869	0.08045543983885964	0.05903220469038141	0.8450024402896945	1.6900424276621195e-260	2.105e-321	8.178872288842435e-198	7.964319621965937e-48	0.013212060844416704	1.2435250985593956e-20
UNG_0_multinomial_train1.7	9.2e-322	1.566e-321	0.12457370460845753	0.013305532661313827	0.7693628288834214	6.655287236064015e-276	2.3358757273720972e-259	1.023e-321	0.09275793384680718	2.300468388604443e-114	1.477e-321
UNG_0_multinomial_train1.8	4.743906746258677e-282	1.2938019075078932e-149	0.06333626394569149	0.0895686834519975	0.8234365051299791	4.950899364284631e-49	1.3823908846415958e-79	9.44e-322	0.0236585474723319	1.0944709240065395e-186	1.12e-321
UNG_0_multinomial_train1.9	4.909968325540359e-59	0.0054005727519071635	0.0687667458364286	0.014953069989261734	0.9108796114224024	1.8675095239129935e-28	3.626603981351911e-274	2.81947834587095e-310	5.983784930934411e-282	5.33935093961791e-110	1.537e-321
UNG_0_multinomial_train1.10	1.27e-321	2.6966738748322216e-246	0.04359625287755805	6.955227155720225e-55	0.8368507265643725	5.067474450515448e-305	1.5e-321	2.490622847080069e-132	0.02166742669159519	0.006812875065623804	0.09107271880085044
UNG_0_multinomial_train1.11	1.16e-321	6.309879216272002e-305	0.10431165928272551	0.031906889919625744	0.8637814507976487	6.60796896039097e-48	2.874051532600095e-236	9.34e-322	2.908454381612818e-54	5.198977254996024e-81	8.5e-322
UNG_0_multinomial_train1.12	2.095e-321	8.262621768768709e-175	0.05272912272822766	8e-322	0.666190454611342	3.088880258172097e-70	3.561394545037867e-226	3.0838756858478094e-44	0.20212502379568173	6.2e-322	0.0789553988647486
UNG_0_multinomial_train1.13	1.73e-321	1.66e-321	0.06317576779694598	0.1765740984476712	0.7602501337553725	1.0269562886050872e-14	3.1548444160762907e-60	1.0622501167171296e-236	6.6983809203498405e-78	7.063524257118227e-34	6e-322
UNG_0_multinomial_train1.14	1.294e-321	2.31e-321	0.06944816848053223	6e-322	0.9179592368929239	1.1945674155399369e-201	7.198694400011235e-197	7.441715389264661e-215	0.012592594626543828	3e-322	3.966016081755134e-34
UNG_0_multinomial_train1.15	1.403e-321	2.85064062168345e-215	0.08004785244315893	0.010677246386440055	0.8615554433403989	2.446e-321	5.538856228554968e-169	5.2992630562943636e-151	0.04771945783000208	1.28e-321	1.2675489850547777e-89
UNG_0_multinomial_train1.16	1.477619997214734e-272	0.05881957560404504	0.035899301952248046	3.1597741495199537e-77	0.7947013218939843	0.03009324419633522	1.2623733523587277e-62	1.285e-321	0.0803346848278549	7.66e-322	0.00015187152553233397
UNG_0_multinomial_train1.17	1.85e-321	1.917466498626233e-163	0.034187404530479686	0.053691555482200407	0.7696253607291264	1.586e-321	2.327e-321	9.24e-322	7.902174323972256e-201	0.14249567925819356	8.3e-322
UNG_0_multinomial_train1.18	1.89e-321	1.3613929788927215e-241	0.10431643194152379	6.87e-322	0.8834518435752083	0.01223172448326771	1.8760603299040382e-88	2.6398899235420475e-40	2.976089385842178e-121	1.285e-321	1.225e-321
UNG_0_multinomial_train1.19	1.23e-321	3.450384386903793e-280	0.10334555878296332	2.0462802029458112e-170	0.8752212752864305	1.532605282231486e-158	1.84e-321	9.7e-322	0.021433165930606186	7.26e-322	1.2e-321
UNG_0_multinomial_train1.20	1.74e-321	3.285220160115612e-215	0.1458883256974546	0.029224009114312898	0.7514411870109183	4.64417582297542e-25	3.3749762076945907e-221	6.97e-322	0.07344647817731423	7.9e-322	9e-322
UNG_0_multinomial_train1.21	4.172655462090728e-277	0.14572831164460917	0.027306931384845645	0.036703932649508136	0.670654134668645	0.03328709838437719	8.541709794453641e-212	6.571488446371061e-134	2.4800830344685616e-19	0.08631959126801485	1.966263e-317
UNG_0_multinomial_train1.22	6.8e-322	9e-322	0.03614478799902935	9.30956040077826e-109	0.7559727545699257	9.627724465338699e-296	1.873e-321	1.9365975094935915e-88	0.07059060247226477	0.1372918549587801	1.31e-321
UNG_0_multinomial_train1.23	1.0610975695241562e-271	3.552732057636381e-159	0.07819081468162331	0.0018548481114206213	0.8894839016593361	3.5378351544655365e-34	0.030470435547620113	1.1923546046133878e-104	6.583755393556438e-32	7.030621760179844e-160	1.873e-321
UNG_0_multinomial_train1.24	2.055e-321	2.8323752638681753e-61	0.09602944638798985	1.8973247878706362e-73	0.8067040917240305	5.1937179379572454e-185	2.4679603865652746e-229	9.786165815276906e-76	0.09495028293343358	0.0023161789545461313	7.530718382386293e-257
UNG_0_multinomial_train1.25	1.64e-321	2.115e-321	0.11000763726203396	0.11708513727339014	0.6683898654012133	0.10451736006336268	3.469450287844994e-46	1.003e-321	4.2530692790027234e-211	1.4075176201629095e-116	6e-322
UNG_0_multinomial_train1.26	1.69e-321	3.6412945618197835e-270	0.052956657625398	7.875921600752189e-182	0.8280972230895809	2.02399435095224e-243	2.03e-321	1.146e-321	0.11894611928502115	6.27e-322	1.34e-321
UNG_0_multinomial_train1.27	1.136e-321	2.006e-321	0.07812015860532305	5.7e-322	0.8424842607852573	4.489076422978159e-188	4.25302875277702e-213	4.1152819116361015e-50	0.07939558060941965	6.23e-322	8.364089569734514e-184
UNG_0_multinomial_train1.28	4.88771969e-315	2.1006867189556698e-64	0.0015498197283022523	0.034525621398281116	0.9341520787740234	1.57215258526e-313	2.14e-321	4.6677336264582686e-141	2.2363171596659287e-45	0.029772480099393185	1.4491523766034265e-147
UNG_0_multinomial_train1.29	7.4e-322	9.7e-322	0.025103932352542595	0.004184253267928318	0.7316414965720305	0.10523040807433144	4.426996982789358e-108	1.156e-321	0.13383990973316706	1.4002687062848155e-294	5.14e-322
UNG_0_multinomial_train1.30	8.65e-322	1.265e-321	0.045710249140557574	7.26e-322	0.8077189987691858	1.285e-321	1.566e-321	1.0473249034284331e-184	0.14657075209025658	3.26e-322	9.863123592428944e-287
UNG_0_multinomial_train1.31	1.206e-321	1.68e-321	0.07255690881370647	1.6545884008451419e-248	0.889092192710517	0.030282266357988315	2.0722687289486463e-184	9.309263861985834e-172	0.008068632117788105	8.5e-322	7.07e-322
UNG_0_multinomial_train1.32	2.9628623403988153e-153	0.010766026594043313	0.1166909179742875	0.04517479684397803	0.7381052250057405	5.851273497773313e-104	0.0004283840207321629	4.1837185274779905e-185	0.08883464541129378	4.149924584999721e-09	3.0791550111840218e-204
UNG_0_multinomial_train1.33	1.986e-321	1.927e-321	0.06440354703634117	0.10235271693461638	0.7763421859599555	2.470679002295474e-242	3.4183259185823316e-135	9.83e-322	4.1051825666291275e-283	0.05690155006908697	6.03e-322
UNG_0_multinomial_train1.34	8.15e-322	1.003e-321	0.047114388047092254	4.924874441602981e-224	0.7954258230727606	3.3615830001680305e-214	1.843e-321	2.2573698587850587e-202	0.08685864753323283	8.25e-322	0.07060114134691445
UNG_0_multinomial_train1.35	1.186e-321	2.075e-321	0.11042418372103671	4.400422637389728e-258	0.6669912959796415	0.04540923862354993	8.662485764870591e-76	5.772916888635588e-147	0.14748421387663313	1.186e-321	0.029691067799138653
UNG_0_multinomial_train1.36	1.457e-321	1.1455753016067159e-110	0.05380089288593948	3.2672424734367564e-50	0.8524740832692907	6.554576147107411e-268	1.354e-321	9.3e-322	1.3259185309483095e-213	0.09372502384476979	1.1054793595720358e-291
UNG_0_multinomial_train1.37	1.576e-321	1.793e-321	0.15267136158878727	0.07579592162406303	0.7680559666847635	0.003476750102386208	6.950547980811042e-97	1.186e-321	2.322903771058364e-216	8.728913179606821e-238	5.8e-322
UNG_0_multinomial_train1.38	5.76994337004697e-301	1.0769718838494632e-145	0.10142482921332129	0.016940073761881475	0.8136372932123648	2.5484198964450703e-41	0.01693159457823096	7.56e-322	1.097e-321	0.05106620923420157	5.83e-322
UNG_0_multinomial_train1.39	7.3e-322	1.215e-321	0.032376926900940996	0.008273783517774738	0.8428219437840605	0.093640416154911	3.567128741578033e-74	8.4e-322	3.623972310107271e-125	0.022886929642312735	7.1e-322
UNG_0_multinomial_train1.40	4.55e-322	6.57e-322	0.10718205506227772	0.06477476221005544	0.7617094564484319	3.3750593351e-313	1.7168092405206324e-269	1.186e-321	0.06633372627923488	6.2360640750609196e-229	8e-322
UNG_0_multinomial_train1.41	3.089043410173894e-250	0.02425319378283706	0.03406814421742087	0.01438840179933387	0.8719056657509445	5.628355037040501e-237	1.360543453458206e-169	2.412116284538e-311	3.1332370492241186e-82	0.05538459444946373	1.640494309235e-312
UNG_0_multinomial_train1.42	1.8997703839041846e-197	0.08093270249259094	0.094191954582824	0.039116969155160636	0.6508877858076151	5.47246181694647e-13	3.232261739080115e-66	2.7412126491845247e-134	0.13486913007689455	1.4578843675378913e-06	1.851218643325402e-253
UNG_0_multinomial_train1.43	1.833e-321	1.520951332407962e-274	0.03910199564880808	1.9547381132563374e-45	0.7676164532782808	9.815295962653604e-29	2.0050452617430295e-97	2.609384847747372e-102	0.13391857703062593	5.249908767784067e-100	0.05936297404228511
UNG_0_multinomial_train1.44	5.8297154622564604e-288	0.011667988130955818	0.046308281489800415	1.3175373318017524e-53	0.8072497298681419	9.998484008097813e-143	2.5387498697779007e-166	4.318155024201837e-121	0.06687856356587836	9.613409813946593e-91	0.0678954369452236
UNG_0_multinomial_train1.45	1.117e-321	1.52e-321	0.07758520090237107	0.0032615775289037757	0.7371417059168222	1.3874064938992148e-96	2.25222913867982e-255	1.4412101988111888e-125	0.1417095070539707	0.02407726025904291	0.016224748338889337
UNG_0_multinomial_train1.46	7.324263225734676e-208	9.268595630847941e-10	0.06759364830473197	0.019452632252795074	0.8359683832108672	1.51e-321	1.82e-321	6.67e-322	1.09e-321	0.0769853353047462	1.06e-321
UNG_0_multinomial_train1.47	9.207313835438967e-184	0.0023014764175146754	0.09809125331236782	0.01118281781988552	0.8597916918216348	0.028630177620038	5.519384600138524e-150	7.924591339991545e-70	2.58300855909034e-06	1.9750016356662042e-110	2.2167543307706557e-159
UNG_0_multinomial_train1.48	7.46e-322	9.83e-322	0.03720421880586299	9.422686457109496e-141	0.9085140814238664	2.0012993594258032e-234	6.342896183189525e-185	8.385921276622296e-222	0.038863553151768954	0.015418146618501771	1.42e-321
UNG_0_multinomial_train1.49	4.222343477313374e-170	0.04403812024085569	0.06268173426823695	0.026731881073525095	0.738902574529679	2.5810685250695624e-28	4.4652586124371475e-246	1.045784e-318	0.12764568988770314	6.830258965889153e-109	9.816697536614337e-226
UNG_0_multinomial_train1.50	1.7135455256715488e-191	0.06106695904501441	0.05627049291843677	1.4787260879491948e-50	0.6864583064596418	1.1791189731065166e-237	1.9088451010163965e-168	3.957860038763838e-228	0.19620424157690688	9.359762064006869e-271	1.2e-321
UNG_0_multinomial_train1.51	2.307e-321	3.5620872188367144e-78	0.09474879901927089	0.11671118439292262	0.7885400165878065	3.7092428602855456e-90	6.46483636722233e-181	5.320907729899801e-130	1.094210145851135e-73	2.6198343686366173e-87	4.317002503901678e-89
