Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
OGG1_multinomial_train_fold1.51	0.9999999999999977	0.993	0.303	30.3%	0.053	13.18%	0.17542	0.993
OGG1_multinomial_train_fold1.52	0.9999999999999979	0.995	0.238	23.8%	0.043	10.291%	0.13748	0.995
ATP2B4_multinomial_train_fold1	0.9999999999999973	0.958	0.479	47.9%	0.068	28.771%	0.27896	0.948
ATP2B4_multinomial_train_fold1.1	0.9999999999999973	0.972	0.424	42.4%	0.063	23.876%	0.27166	0.967
ATP2B4_multinomial_train_fold1.2	0.9999999999999982	0.966	0.479	47.9%	0.067	26.919%	0.30602	0.96
ATP2B4_multinomial_train_fold1.3	0.9999999999999972	0.97	0.42	42.0%	0.072	24.564%	0.24251	0.965
ATP2B4_multinomial_train_fold1.4	0.9999999999999976	0.97	0.452	45.2%	0.075	24.814%	0.2524	0.966
ATP2B4_multinomial_train_fold1.5	0.9999999999999973	0.985	0.337	33.7%	0.048	17.99%	0.2183	0.982
ATP2B4_multinomial_train_fold1.6	0.9999999999999976	0.933	0.545	54.5%	0.089	36.26%	0.36002	0.919
ATP2B4_multinomial_train_fold1.7	0.9999999999999978	0.978	0.441	44.1%	0.07	22.1%	0.30164	0.976
ATP2B4_multinomial_train_fold1.8	0.9999999999999976	0.952	0.522	52.2%	0.081	32.478%	0.31028	0.944
ATP2B4_multinomial_train_fold1.9	0.9999999999999978	0.967	0.45	45.0%	0.064	25.904%	0.30278	0.961
ATP2B4_multinomial_train_fold1.10	0.9999999999999979	0.939	0.564	56.4%	0.088	34.481%	0.34306	0.927
ATP2B4_multinomial_train_fold1.11	0.9999999999999977	0.963	0.472	47.2%	0.067	27.751%	0.25157	0.956
ATP2B4_multinomial_train_fold1.12	0.9999999999999976	0.971	0.45	45.0%	0.077	24.454%	0.25165	0.968
ATP2B4_multinomial_train_fold1.13	0.9999999999999972	0.971	0.411	41.1%	0.062	23.943%	0.23917	0.966
ATP2B4_multinomial_train_fold1.14	0.9999999999999976	0.973	0.443	44.3%	0.074	23.437%	0.2683	0.97
ATP2B4_multinomial_train_fold1.15	0.9999999999999978	0.976	0.414	41.4%	0.066	22.265%	0.24648	0.973
ATP2B4_multinomial_train_fold1.16	0.9999999999999979	0.951	0.497	49.7%	0.086	31.48%	0.32514	0.943
ATP2B4_multinomial_train_fold1.17	0.9999999999999968	0.965	0.42	42.0%	0.074	26.266%	0.25421	0.96
ATP2B4_multinomial_train_fold1.18	0.9999999999999971	0.978	0.389	38.9%	0.056	20.994%	0.24611	0.974
ATP2B4_multinomial_train_fold1.19	0.9999999999999974	0.956	0.473	47.3%	0.085	29.55%	0.28812	0.949
ATP2B4_multinomial_train_fold1.20	0.999999999999998	0.979	0.412	41.2%	0.061	21.182%	0.25563	0.976
ATP2B4_multinomial_train_fold1.21	0.9999999999999972	0.962	0.504	50.4%	0.083	27.538%	0.31216	0.957
ATP2B4_multinomial_train_fold1.22	0.9999999999999978	0.945	0.533	53.3%	0.085	33.769%	0.35066	0.935
ATP2B4_multinomial_train_fold1.23	0.9999999999999976	0.944	0.537	53.7%	0.097	33.064%	0.35156	0.936
ATP2B4_multinomial_train_fold1.24	0.9999999999999976	0.95	0.542	54.2%	0.094	31.839%	0.29347	0.944
ATP2B4_multinomial_train_fold1.25	0.9999999999999976	0.959	0.467	46.7%	0.07	28.895%	0.31417	0.95
ATP2B4_multinomial_train_fold1.26	0.9999999999999976	0.96	0.51	51.0%	0.074	28.843%	0.31622	0.953
ATP2B4_multinomial_train_fold1.27	0.9999999999999976	0.925	0.582	58.2%	0.096	38.052%	0.37133	0.91
